#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.1341990256e-05    0.0000000000e+00
   0.5000000000    7.4433061369e-06    7.4887080896e-06
   1.0000000000    3.7630277202e-06    3.3034298037e-06
   1.5000000000    2.5640796102e-06    2.0008250415e-06
   2.0000000000    2.0339590216e-06    1.3340357709e-06
   2.5000000000    1.7286886612e-06    9.2681319732e-07
   3.0000000000    1.5310736694e-06    6.6635460119e-07
   3.5000000000    1.3861532271e-06    4.9309279528e-07
   4.0000000000    1.2677216749e-06    3.7427390208e-07
   4.5000000000    1.1622020546e-06    2.9098351632e-07
   5.0000000000    1.0642898067e-06    2.3268285589e-07
   5.5000000000    9.7244245824e-07    1.9046478966e-07
   6.0000000000    8.8606289709e-07    1.6100397068e-07
   6.5000000000    8.0539746986e-07    1.4108148941e-07
   7.0000000000    7.3069705088e-07    1.2818718915e-07
   7.5000000000    6.6197332063e-07    1.2104939057e-07
   8.0000000000    5.9781921015e-07    1.1832169952e-07
   8.5000000000    5.4083867307e-07    1.1866347380e-07
   9.0000000000    4.8920503491e-07    1.2066169225e-07
   9.5000000000    4.4204227122e-07    1.2543764697e-07
  10.0000000000    3.9840477374e-07    1.2998938260e-07
  10.5000000000    3.6001524809e-07    1.3717787759e-07
  11.0000000000    3.2511271852e-07    1.4520109874e-07
  11.5000000000    2.9457589297e-07    1.5551378165e-07
  12.0000000000    2.7628465759e-07    1.7034753055e-07
  12.5000000000    2.4985002458e-07    1.8656602917e-07
  13.0000000000    2.2336012330e-07    1.9872139686e-07
  13.5000000000    1.9979330315e-07    2.1402807582e-07
  14.0000000000    1.7950562753e-07    2.3388171713e-07
  14.5000000000    1.6305532156e-07    2.5922028265e-07
  15.0000000000    1.5802277528e-07    2.9044056027e-07
  15.5000000000    1.6488793001e-07    3.3441918362e-07
  16.0000000000    1.5441878187e-07    3.7433303182e-07
  16.5000000000    1.3744096097e-07    4.1308621453e-07
  17.0000000000    1.2150272485e-07    4.6317838504e-07
  17.5000000000    1.0944178757e-07    5.2148802341e-07
  18.0000000000    1.0162881225e-07    5.9102594930e-07
  18.5000000000    9.3529559661e-08    6.7326841050e-07
  19.0000000000    9.1305648436e-08    7.6946408692e-07
  19.5000000000    1.0236131391e-07    8.7930350418e-07
  20.0000000000    1.0585314293e-07    1.0065267314e-06
  20.5000000000    1.0315789429e-07    1.1516685069e-06
  21.0000000000    9.3268522564e-08    1.3259286329e-06
  21.5000000000    9.3834844495e-08    1.5191026027e-06
  22.0000000000    9.8770980137e-08    1.7488429568e-06
  22.5000000000    1.0485987345e-07    2.0160768575e-06
  23.0000000000    1.1583565078e-07    2.3290531663e-06
  23.5000000000    1.2566636666e-07    2.6978672375e-06
  24.0000000000    1.4312679129e-07    3.1200950219e-06
  24.5000000000    1.3979923268e-07    3.6243650030e-06
  25.0000000000    1.5420386287e-07    4.2169249913e-06
  25.5000000000    1.6445564432e-07    4.9207238975e-06
  26.0000000000    1.8487122553e-07    5.7651021220e-06
  26.5000000000    2.2400941705e-07    6.7814284682e-06
  27.0000000000    2.5741398610e-07    8.0078282867e-06
  27.5000000000    2.9682258138e-07    9.5100529430e-06
  28.0000000000    3.4797922254e-07    1.1362921459e-05
  28.5000000000    4.1076017262e-07    1.3670792368e-05
  29.0000000000    4.8287564127e-07    1.6587281922e-05
  29.5000000000    5.7635999282e-07    2.0327886924e-05
  30.0000000000    6.9309574519e-07    2.5203081600e-05
  30.5000000000    8.3989707837e-07    3.1694670268e-05
  31.0000000000    1.0444841404e-06    4.0497782545e-05
  31.5000000000    1.2877146126e-06    5.2798525374e-05
  32.0000000000    1.6248367548e-06    7.0476953392e-05
  32.5000000000    2.1882364137e-06    9.6645454298e-05
  33.0000000000    3.0414571825e-06    1.3674783355e-04
  33.5000000000    4.4930548741e-06    2.0028715108e-04
  34.0000000000    6.7477497577e-06    3.0376216349e-04
  34.5000000000    1.1706046132e-05    4.7481347392e-04
  35.0000000000    4.1847702329e-05    7.5749587850e-04
  35.5000000000    1.5345672447e-04    1.2308594608e-03
  36.0000000000    4.2488229309e-04    2.0787453327e-03
  36.5000000000    8.6234316402e-04    3.5253074732e-03
  37.0000000000    1.2437388646e-03    5.2144845569e-03
  37.5000000000    1.3565968300e-03    6.4506627653e-03
  38.0000000000    1.3113752884e-03    7.3166855973e-03
  38.5000000000    1.2314777608e-03    7.9370258726e-03
  39.0000000000    1.1519344625e-03    8.3133701144e-03
  39.5000000000    1.0803347087e-03    8.5045560731e-03
  40.0000000000    1.0160183170e-03    8.5776199921e-03
  40.5000000000    9.5784276935e-04    8.5805984263e-03
  41.0000000000    9.0573478726e-04    8.5449297224e-03
  41.5000000000    8.5991755976e-04    8.4915540898e-03
  42.0000000000    8.2047146614e-04    8.4340633687e-03
  42.5000000000    7.8723382690e-04    8.3802251543e-03
  43.0000000000    7.5973247903e-04    8.3334527336e-03
  43.5000000000    7.3720850177e-04    8.2944476701e-03
  44.0000000000    7.1877892355e-04    8.2625765517e-03
  44.5000000000    7.0363826329e-04    8.2367198324e-03
  45.0000000000    6.9117449774e-04    8.2156645522e-03
  45.5000000000    6.8095618424e-04    8.1982343510e-03
  46.0000000000    6.7263827206e-04    8.1833386209e-03
  46.5000000000    6.6586616727e-04    8.1700275199e-03
  47.0000000000    6.6023763274e-04    8.1575432487e-03
  47.5000000000    6.5533496407e-04    8.1453544507e-03
  48.0000000000    6.5079861083e-04    8.1331582855e-03
  48.5000000000    6.4639397049e-04    8.1208583100e-03
  49.0000000000    6.4203554467e-04    8.1085051257e-03
  49.5000000000    6.3775943316e-04    8.0962335843e-03
  50.0000000000    6.3365945789e-04    8.0841951768e-03
  50.5000000000    6.2981990083e-04    8.0725207599e-03
  51.0000000000    6.2627231326e-04    8.0613030632e-03
  51.5000000000    6.2299326717e-04    8.0506058770e-03
  52.0000000000    6.1993219935e-04    8.0404713484e-03
  52.5000000000    6.1704838021e-04    8.0309274461e-03
  53.0000000000    6.1433228365e-04    8.0219834944e-03
  53.5000000000    6.1180312731e-04    8.0136216134e-03
  54.0000000000    6.0948640978e-04    8.0057939051e-03
  54.5000000000    6.0738866755e-04    7.9984345296e-03
  55.0000000000    6.0548508927e-04    7.9914701661e-03
  55.5000000000    6.0372759266e-04    7.9848400716e-03
  56.0000000000    6.0206588005e-04    7.9785064943e-03
  56.5000000000    6.0046781417e-04    7.9724458693e-03
  57.0000000000    5.9892883004e-04    7.9666459906e-03
