#          time             L^2_Ham             L^2_Mom
   0.0000000000    4.1209780168e-06    3.9518370559e-06
   0.5000000000    1.2275965872e-06    3.9216563166e-06
   1.0000000000    1.0520409992e-06    3.8803045974e-06
   1.5000000000    9.0346239400e-07    3.8548145583e-06
   2.0000000000    7.6945409842e-07    3.8551516896e-06
   2.5000000000    6.5747083430e-07    3.8779041575e-06
   3.0000000000    5.8953903209e-07    3.9148855159e-06
   3.5000000000    5.5306229730e-07    3.9566868577e-06
   4.0000000000    5.3341368365e-07    3.9962750784e-06
   4.5000000000    5.1964585034e-07    4.0300788391e-06
   5.0000000000    5.0286275235e-07    4.0581886556e-06
   5.5000000000    4.8129605542e-07    4.0819603733e-06
   6.0000000000    4.5719589109e-07    4.1031744812e-06
   6.5000000000    4.3259391736e-07    4.1233863085e-06
   7.0000000000    4.0881842819e-07    4.1437924418e-06
   7.5000000000    3.8672490683e-07    4.1653924307e-06
   8.0000000000    3.6731168020e-07    4.1882539344e-06
   8.5000000000    3.5038166127e-07    4.2132939507e-06
   9.0000000000    3.3583042545e-07    4.2410776239e-06
   9.5000000000    3.2307296938e-07    4.2700663591e-06
  10.0000000000    3.1217979574e-07    4.3008939559e-06
  10.5000000000    3.0280273758e-07    4.3350653306e-06
  11.0000000000    2.9565546789e-07    4.3692076366e-06
  11.5000000000    2.8801453104e-07    4.4059252500e-06
  12.0000000000    2.8265216092e-07    4.4450758432e-06
  12.5000000000    2.7846873937e-07    4.4870756559e-06
  13.0000000000    2.7823475312e-07    4.5291182009e-06
  13.5000000000    2.7426421533e-07    4.5727761863e-06
  14.0000000000    2.7980717194e-07    4.6210309529e-06
  14.5000000000    2.7977211907e-07    4.6662659115e-06
  15.0000000000    2.7801570638e-07    4.7156210695e-06
  15.5000000000    2.7711279718e-07    4.7692420947e-06
  16.0000000000    2.7851333407e-07    4.8185090210e-06
  16.5000000000    2.8906246122e-07    4.8695813396e-06
  17.0000000000    3.0957011018e-07    4.9242430452e-06
  17.5000000000    3.0768328320e-07    4.9793415179e-06
  18.0000000000    3.0404213112e-07    5.0358329047e-06
  18.5000000000    3.0304750369e-07    5.0938127003e-06
  19.0000000000    3.0175505131e-07    5.1528956136e-06
  19.5000000000    3.0417280566e-07    5.2124178394e-06
  20.0000000000    3.1247347399e-07    5.2738410462e-06
  20.5000000000    2.9620053664e-07    5.3322519718e-06
  21.0000000000    2.9488223006e-07    5.3934952196e-06
  21.5000000000    2.9876736185e-07    5.4563198439e-06
  22.0000000000    3.0691414386e-07    5.5208534903e-06
  22.5000000000    3.1583852657e-07    5.5861821352e-06
  23.0000000000    3.1943734052e-07    5.6508996331e-06
  23.5000000000    3.2242568562e-07    5.7175207131e-06
  24.0000000000    3.2524892945e-07    5.7844025675e-06
  24.5000000000    3.3053241114e-07    5.8585604869e-06
  25.0000000000    3.3787570741e-07    5.9228603078e-06
  25.5000000000    3.4346207915e-07    5.9915472415e-06
  26.0000000000    3.4530235223e-07    6.0584152532e-06
  26.5000000000    3.3851983236e-07    6.1281191827e-06
  27.0000000000    3.4136865515e-07    6.1986123820e-06
  27.5000000000    3.4560552616e-07    6.2714495310e-06
  28.0000000000    3.5021311831e-07    6.3415933734e-06
  28.5000000000    3.5505704789e-07    6.4125592747e-06
  29.0000000000    3.6026708633e-07    6.4842654125e-06
  29.5000000000    3.6554555559e-07    6.5611999836e-06
  30.0000000000    3.7104579177e-07    6.6305389930e-06
  30.5000000000    3.7703167448e-07    6.7034593428e-06
  31.0000000000    3.8285093033e-07    6.7777357570e-06
  31.5000000000    3.8915067979e-07    6.8523811717e-06
  32.0000000000    3.9555845381e-07    6.9249515376e-06
  32.5000000000    4.0279581321e-07    6.9999360655e-06
  33.0000000000    4.0947344605e-07    7.0732309780e-06
  33.5000000000    4.1646836604e-07    7.1478335119e-06
  34.0000000000    4.2303914206e-07    7.2356896834e-06
  34.5000000000    4.2883968881e-07    7.3107200396e-06
  35.0000000000    4.3511624335e-07    7.3762606883e-06
  35.5000000000    4.3894718387e-07    7.4536811209e-06
  36.0000000000    4.4300363191e-07    7.5258708377e-06
  36.5000000000    4.4725876318e-07    7.6011437810e-06
  37.0000000000    4.5070822896e-07    7.6762960255e-06
  37.5000000000    4.5423181240e-07    7.7512315245e-06
  38.0000000000    4.5736396471e-07    7.8266353233e-06
  38.5000000000    4.6004717655e-07    7.9029423995e-06
  39.0000000000    4.6278834761e-07    7.9792231036e-06
  39.5000000000    4.6538854463e-07    8.0554816361e-06
  40.0000000000    4.6791029298e-07    8.1386487710e-06
  40.5000000000    4.7091265976e-07    8.2095607891e-06
  41.0000000000    4.7385400198e-07    8.2874699228e-06
  41.5000000000    4.7655990488e-07    8.3731827719e-06
  42.0000000000    4.7949872971e-07    8.4428802201e-06
  42.5000000000    4.8278511234e-07    8.5153125889e-06
  43.0000000000    4.8610641787e-07    8.5886763892e-06
  43.5000000000    4.8960702879e-07    8.6642577306e-06
  44.0000000000    4.9282478322e-07    8.7395898278e-06
  44.5000000000    4.9617092048e-07    8.8152284168e-06
  45.0000000000    5.0005157084e-07    8.8960503645e-06
  45.5000000000    5.0382063815e-07    8.9944272713e-06
  46.0000000000    5.0741565350e-07    9.0474840782e-06
  46.5000000000    5.1100150093e-07    9.1198210946e-06
  47.0000000000    5.1443024024e-07    9.1903918708e-06
  47.5000000000    5.1818912742e-07    9.2674665003e-06
  48.0000000000    5.2193973693e-07    9.3408256266e-06
  48.5000000000    5.2595597411e-07    9.4175740032e-06
  49.0000000000    5.2992679225e-07    9.5016140354e-06
  49.5000000000    5.3359722590e-07    9.5685227241e-06
  50.0000000000    5.3733568585e-07    9.6421738780e-06
  50.5000000000    5.4121017571e-07    9.7257377833e-06
  51.0000000000    5.4515801513e-07    9.8155343284e-06
  51.5000000000    5.4908015527e-07    9.8775586985e-06
  52.0000000000    5.5280256393e-07    9.9438212071e-06
  52.5000000000    5.5683567045e-07    1.0013399004e-05
  53.0000000000    5.6086021320e-07    1.0085220845e-05
  53.5000000000    5.6492961586e-07    1.0157958815e-05
  54.0000000000    5.6906173611e-07    1.0247088060e-05
  54.5000000000    5.7308558247e-07    1.0309753053e-05
  55.0000000000    5.7713383765e-07    1.0376299104e-05
  55.5000000000    5.8100056389e-07    1.0447689240e-05
  56.0000000000    5.8463205265e-07    1.0520721730e-05
  56.5000000000    5.8884953402e-07    1.0587707214e-05
  57.0000000000    5.9273405772e-07    1.0662591810e-05
  57.5000000000    5.9595839761e-07    1.0722206007e-05
  58.0000000000    5.9965054889e-07    1.0783534083e-05
  58.5000000000    6.0298950905e-07    1.0841880199e-05
  59.0000000000    6.0610717834e-07    1.0905141306e-05
  59.5000000000    6.0955300562e-07    1.0972304468e-05
  60.0000000000    6.1340225497e-07    1.1042073444e-05
  60.5000000000    6.1743186714e-07    1.1113614440e-05
  61.0000000000    6.2162575679e-07    1.1189984292e-05
  61.5000000000    6.2593467373e-07    1.1260447481e-05
  62.0000000000    6.2994599883e-07    1.1351475490e-05
  62.5000000000    6.3403611040e-07    1.1405182443e-05
  63.0000000000    6.3756665855e-07    1.1482983282e-05
  63.5000000000    6.4137623930e-07    1.1538376596e-05
  64.0000000000    6.4547775897e-07    1.1608531293e-05
  64.5000000000    6.4936074788e-07    1.1670874216e-05
  65.0000000000    6.5335337442e-07    1.1739020066e-05
  65.5000000000    6.5743688517e-07    1.1806270863e-05
  66.0000000000    6.6159271734e-07    1.1885729916e-05
  66.5000000000    6.6565574054e-07    1.1943421561e-05
  67.0000000000    6.6961988963e-07    1.2009763815e-05
  67.5000000000    6.7365052094e-07    1.2077604304e-05
  68.0000000000    6.7765580907e-07    1.2151882327e-05
  68.5000000000    6.8169161635e-07    1.2273024519e-05
  69.0000000000    6.8551662648e-07    1.2312176719e-05
  69.5000000000    6.8957046485e-07    1.2354974283e-05
  70.0000000000    6.9342552312e-07    1.2408646658e-05
  70.5000000000    6.9739587664e-07    1.2567657379e-05
  71.0000000000    7.0125304522e-07    1.2577156688e-05
  71.5000000000    7.0535890915e-07    1.2616181525e-05
  72.0000000000    7.0921489809e-07    1.2698331493e-05
  72.5000000000    7.1308437846e-07    1.2755524863e-05
  73.0000000000    7.1741707469e-07    1.2798753777e-05
  73.5000000000    7.2174958060e-07    1.2860401209e-05
  74.0000000000    7.2551376687e-07    1.2923946012e-05
  74.5000000000    7.2959778316e-07    1.2999698606e-05
  75.0000000000    7.3569967597e-07    1.3091718108e-05
  75.5000000000    7.3888293846e-07    1.3154265408e-05
  76.0000000000    7.4296004408e-07    1.3223994178e-05
  76.5000000000    7.4704480454e-07    1.3265323841e-05
  77.0000000000    7.4987171018e-07    1.3320629779e-05
  77.5000000000    7.5187789215e-07    1.3388068273e-05
  78.0000000000    7.5621579618e-07    1.3449469868e-05
  78.5000000000    7.6111140675e-07    1.3515672754e-05
  79.0000000000    7.6508599770e-07    1.3568151897e-05
  79.5000000000    7.6942738150e-07    1.3624252316e-05
  80.0000000000    7.7266567283e-07    1.3686337044e-05
  80.5000000000    7.7585241009e-07    1.3748304017e-05
  81.0000000000    7.7936545161e-07    1.3813379827e-05
  81.5000000000    7.8332951683e-07    1.3877644579e-05
  82.0000000000    7.8706984311e-07    1.3934473085e-05
  82.5000000000    7.9121982280e-07    1.3995260303e-05
  83.0000000000    7.9488635577e-07    1.4056854856e-05
  83.5000000000    7.9844376678e-07    1.4118243864e-05
  84.0000000000    8.0236891719e-07    1.4178019114e-05
  84.5000000000    8.0601064950e-07    1.4237658654e-05
  85.0000000000    8.1033457459e-07    1.4297901201e-05
  85.5000000000    8.1520842984e-07    1.4358153374e-05
  86.0000000000    8.2215370911e-07    1.4418128128e-05
