#          time             L^2_Ham             L^2_Mom
   0.0000000000    1.4533707589e-05    0.0000000000e+00
   0.5000000000    2.7068579414e-06    1.9903197027e-06
   1.0000000000    1.3298352160e-06    9.7347838876e-07
   1.5000000000    9.2331744673e-07    6.1417751630e-07
   2.0000000000    7.2221632225e-07    4.1496996535e-07
   2.5000000000    6.0621820359e-07    2.9597268068e-07
   3.0000000000    5.2901333878e-07    2.2164517784e-07
   3.5000000000    4.7181393345e-07    1.7222055620e-07
   4.0000000000    4.2831304511e-07    1.3861955254e-07
   4.5000000000    3.8771625248e-07    1.1613432480e-07
   5.0000000000    3.5127891715e-07    1.0084283330e-07
   5.5000000000    3.1859149665e-07    8.8369830199e-08
   6.0000000000    2.8912504048e-07    7.9728294681e-08
   6.5000000000    2.6238006253e-07    7.3624758492e-08
   7.0000000000    2.3806044329e-07    6.9149103524e-08
   7.5000000000    2.1702097401e-07    6.5352288156e-08
   8.0000000000    1.9701041830e-07    6.4034490426e-08
   8.5000000000    1.7975246080e-07    6.2905769201e-08
   9.0000000000    1.6707922529e-07    6.5625908144e-08
   9.5000000000    1.4971335373e-07    6.3825733086e-08
  10.0000000000    1.3816589730e-07    6.3397003873e-08
  10.5000000000    1.2792348068e-07    6.3814267834e-08
  11.0000000000    1.2084292699e-07    6.6180649014e-08
  11.5000000000    1.3941895516e-07    7.9082289108e-08
  12.0000000000    1.2853592408e-07    8.6694183785e-08
  12.5000000000    1.1311425077e-07    8.2951997216e-08
  13.0000000000    1.0030842170e-07    7.9945329515e-08
  13.5000000000    9.1747030023e-08    7.9073376043e-08
  14.0000000000    8.6814066035e-08    8.0878183499e-08
  14.5000000000    8.6388146058e-08    8.3368036275e-08
  15.0000000000    9.8698378318e-08    9.1351758431e-08
  15.5000000000    1.1717066672e-07    1.1277843649e-07
  16.0000000000    1.0829800540e-07    1.1539815899e-07
  16.5000000000    9.7140090837e-08    1.1043165968e-07
  17.0000000000    8.3005805338e-08    1.0947134471e-07
  17.5000000000    8.4009732343e-08    1.0489315100e-07
  18.0000000000    8.3572785828e-08    1.0491369694e-07
  18.5000000000    8.0986122215e-08    1.0121592823e-07
  19.0000000000    7.3524814239e-08    8.6540815051e-08
  19.5000000000    8.6114319867e-08    9.4167313326e-08
  20.0000000000    9.2030134862e-08    9.8455075395e-08
  20.5000000000    8.6106151617e-08    9.8035743679e-08
  21.0000000000    8.0741859861e-08    9.4617378223e-08
  21.5000000000    7.6186709041e-08    9.8052471924e-08
  22.0000000000    8.0955838150e-08    1.0781563445e-07
  22.5000000000    9.2507509454e-08    1.2297444131e-07
  23.0000000000    1.1233934476e-07    1.2525958995e-07
  23.5000000000    7.2739319418e-08    1.2308830169e-07
  24.0000000000    6.3139878940e-08    8.1095570235e-08
  24.5000000000    5.2299920491e-08    7.3393160216e-08
  25.0000000000    5.0940638569e-08    6.5873618859e-08
  25.5000000000    5.3363130595e-08    6.3095627208e-08
  26.0000000000    5.5941347260e-08    6.5229998428e-08
  26.5000000000    5.8783440801e-08    6.3612213106e-08
  27.0000000000    5.6476722017e-08    6.1723017651e-08
  27.5000000000    5.1888217101e-08    6.1541477623e-08
  28.0000000000    4.9922631470e-08    6.2048998514e-08
  28.5000000000    5.3421583557e-08    6.7345562065e-08
  29.0000000000    5.9780329554e-08    7.3068434362e-08
  29.5000000000    7.1470267953e-08    7.0398039230e-08
  30.0000000000    6.6375715247e-08    6.7533930332e-08
  30.5000000000    4.9018537834e-08    6.0371707437e-08
  31.0000000000    3.9421888393e-08    5.3838598587e-08
  31.5000000000    3.3709765726e-08    4.5508649444e-08
  32.0000000000    3.0441830497e-08    3.9005110827e-08
  32.5000000000    2.8835823685e-08    3.5593198703e-08
  33.0000000000    2.8200367594e-08    3.3026825436e-08
  33.5000000000    2.7704153387e-08    3.2138151880e-08
  34.0000000000    2.9200401151e-08    3.2453798190e-08
  34.5000000000    3.1483522586e-08    3.2164613600e-08
  35.0000000000    3.0268038340e-08    3.4265681446e-08
  35.5000000000    3.1981600071e-08    3.2489450962e-08
  36.0000000000    3.0201396211e-08    3.2526883821e-08
  36.5000000000    2.9361472189e-08    3.2751002262e-08
  37.0000000000    2.9422361556e-08    3.2875904557e-08
  37.5000000000    2.9900009862e-08    3.3386418126e-08
  38.0000000000    3.2623993304e-08    3.3627964814e-08
  38.5000000000    2.9121112135e-08    3.3743500764e-08
  39.0000000000    2.7392673390e-08    3.5663375535e-08
  39.5000000000    2.6990024607e-08    2.6294542446e-08
  40.0000000000    2.0549401066e-08    2.7841895395e-08
  40.5000000000    2.0292990127e-08    2.1874774670e-08
  41.0000000000    1.5811488964e-08    2.0571604973e-08
  41.5000000000    1.4839220659e-08    1.7604218215e-08
  42.0000000000    1.3590462723e-08    1.5883133451e-08
  42.5000000000    1.3034799127e-08    1.4918311857e-08
  43.0000000000    1.3056286969e-08    1.4606211038e-08
  43.5000000000    1.3336279100e-08    1.4563927797e-08
  44.0000000000    1.2978548903e-08    1.4033958594e-08
  44.5000000000    1.2954752942e-08    1.4179992302e-08
  45.0000000000    1.2464322791e-08    1.3969390697e-08
  45.5000000000    1.2158307335e-08    1.5023309879e-08
  46.0000000000    1.1841881498e-08    1.3493876009e-08
  46.5000000000    1.1845059497e-08    1.2658343612e-08
  47.0000000000    9.9670675776e-09    1.1954588467e-08
  47.5000000000    9.4891656334e-09    1.1350165426e-08
  48.0000000000    9.8443015473e-09    1.0260434732e-08
  48.5000000000    9.3505049818e-09    9.7219332644e-09
  49.0000000000    1.0284988335e-08    9.9112682027e-09
  49.5000000000    1.0773592706e-08    1.0207010275e-08
  50.0000000000    1.0378627925e-08    9.9638935432e-09
  50.5000000000    1.0989370112e-08    9.6051482075e-09
  51.0000000000    9.2475917527e-09    8.7639087315e-09
  51.5000000000    9.4689677110e-09    8.3688932254e-09
  52.0000000000    8.4242886672e-09    8.3918209476e-09
  52.5000000000    7.7989063775e-09    7.5761065835e-09
  53.0000000000    7.2174103384e-09    7.6022066554e-09
  53.5000000000    7.2380859216e-09    7.5162615684e-09
  54.0000000000    6.7819269804e-09    7.3804740786e-09
  54.5000000000    6.6212191970e-09    7.0267719143e-09
  55.0000000000    6.4554021131e-09    6.9586756767e-09
  55.5000000000    6.4136157965e-09    7.2791771867e-09
  56.0000000000    6.5634454309e-09    6.9838230259e-09
  56.5000000000    6.4167066942e-09    6.9181962809e-09
  57.0000000000    6.0877153610e-09    6.6474933357e-09
  57.5000000000    6.0287341424e-09    6.9246280733e-09
  58.0000000000    6.0394853415e-09    7.3938362014e-09
  58.5000000000    6.1297637733e-09    6.8097368345e-09
  59.0000000000    5.8998975507e-09    6.9135670767e-09
  59.5000000000    5.3674940236e-09    7.5426718381e-09
  60.0000000000    5.2488739185e-09    7.0920050147e-09
  60.5000000000    5.0728892939e-09    7.4890449287e-09
