#          time             L^2_Ham             L^2_Mom
   0.0000000000    4.5542515481e-05    1.9251939011e-05
   0.5000000000    1.6178682748e-05    2.3273970531e-05
   1.0000000000    6.9784560342e-06    2.2538050382e-05
   1.5000000000    4.2187573221e-06    2.3689157139e-05
   2.0000000000    3.1722537312e-06    2.4121669564e-05
   2.5000000000    2.6053307738e-06    2.4050677492e-05
   3.0000000000    2.2611962067e-06    2.3517676979e-05
   3.5000000000    2.0503941806e-06    2.3181329720e-05
   4.0000000000    1.9033051935e-06    2.3040133636e-05
   4.5000000000    1.7803052122e-06    2.3025377549e-05
   5.0000000000    1.6634182338e-06    2.3064753811e-05
   5.5000000000    1.5620744283e-06    2.3120178860e-05
   6.0000000000    1.4876919703e-06    2.3174426617e-05
   6.5000000000    1.4287644431e-06    2.3224727551e-05
   7.0000000000    1.3666004759e-06    2.3275368643e-05
   7.5000000000    1.2952066881e-06    2.3330808901e-05
   8.0000000000    1.2225728030e-06    2.3394263280e-05
   8.5000000000    1.1607331931e-06    2.3466225521e-05
   9.0000000000    1.1133675861e-06    2.3543841996e-05
   9.5000000000    1.0797430671e-06    2.3627138725e-05
  10.0000000000    1.0498405209e-06    2.3713955915e-05
  10.5000000000    1.0343667372e-06    2.3803715667e-05
  11.0000000000    1.0318775177e-06    2.3896108752e-05
  11.5000000000    1.0430194437e-06    2.3990519837e-05
  12.0000000000    1.0644117075e-06    2.4087794303e-05
  12.5000000000    1.0835707002e-06    2.4188592190e-05
  13.0000000000    1.0969871556e-06    2.4292221324e-05
  13.5000000000    1.1096256456e-06    2.4399465468e-05
  14.0000000000    1.1254941337e-06    2.4509602715e-05
  14.5000000000    1.1460749213e-06    2.4622393374e-05
  15.0000000000    1.1768145034e-06    2.4736598608e-05
  15.5000000000    1.2106048478e-06    2.4853450152e-05
  16.0000000000    1.2461296401e-06    2.4970548891e-05
  16.5000000000    1.2849854786e-06    2.5088552982e-05
  17.0000000000    1.3219936539e-06    2.5206736533e-05
  17.5000000000    1.3559928867e-06    2.5326999469e-05
  18.0000000000    1.3977166501e-06    2.5447406037e-05
  18.5000000000    1.4282649900e-06    2.5568865453e-05
  19.0000000000    1.4604921537e-06    2.5692952539e-05
  19.5000000000    1.4924467574e-06    2.5821252137e-05
  20.0000000000    1.5275935978e-06    2.5948878389e-05
  20.5000000000    1.5673260418e-06    2.6082024031e-05
  21.0000000000    1.5924574877e-06    2.6216301178e-05
  21.5000000000    1.6295712130e-06    2.6351759621e-05
  22.0000000000    1.6682479334e-06    2.6491128537e-05
  22.5000000000    1.7063357702e-06    2.6631126860e-05
  23.0000000000    1.7351303402e-06    2.6774685301e-05
  23.5000000000    1.7818379978e-06    2.6919334271e-05
  24.0000000000    1.8203404829e-06    2.7069131629e-05
  24.5000000000    1.8464686310e-06    2.7225112990e-05
  25.0000000000    1.9014446680e-06    2.7380840945e-05
  25.5000000000    1.9205085435e-06    2.7546198830e-05
  26.0000000000    1.9566689642e-06    2.7719273311e-05
  26.5000000000    1.9909758106e-06    2.7896106964e-05
  27.0000000000    2.0283992647e-06    2.8080506828e-05
  27.5000000000    2.0683473987e-06    2.8276239533e-05
  28.0000000000    2.1177777419e-06    2.8479005298e-05
  28.5000000000    2.1519113979e-06    2.8696436358e-05
  29.0000000000    2.1940585493e-06    2.8929461523e-05
  29.5000000000    2.2232362630e-06    2.9186083459e-05
  30.0000000000    2.2790819821e-06    2.9461410117e-05
  30.5000000000    2.3283778346e-06    2.9763497066e-05
  31.0000000000    2.3976905393e-06    3.0103199162e-05
  31.5000000000    2.4858860703e-06    3.0488945631e-05
  32.0000000000    2.5450822969e-06    3.0917575563e-05
  32.5000000000    2.5821671040e-06    3.1419558349e-05
  33.0000000000    2.6422291598e-06    3.2006929195e-05
  33.5000000000    2.6701309553e-06    3.2694687250e-05
  34.0000000000    2.7049594465e-06    3.3528470875e-05
  34.5000000000    2.9453348300e-06    3.4543808128e-05
  35.0000000000    2.9663171742e-06    3.5802437077e-05
  35.5000000000    2.9490820343e-06    3.7375725340e-05
  36.0000000000    3.0047650269e-06    3.9387072538e-05
  36.5000000000    3.0553111477e-06    4.1973009500e-05
  37.0000000000    3.1918912117e-06    4.5351015956e-05
  37.5000000000    3.3090727408e-06    4.9802058158e-05
  38.0000000000    3.4933399502e-06    5.5726409752e-05
  38.5000000000    3.6295898525e-06    6.3686667676e-05
  39.0000000000    3.8428293431e-06    7.4476862022e-05
  39.5000000000    4.1152814758e-06    8.9252517776e-05
  40.0000000000    4.4801329400e-06    1.0970757346e-04
  40.5000000000    4.9949426160e-06    1.3832493118e-04
  41.0000000000    5.7671686716e-06    1.7885126903e-04
  41.5000000000    6.9362669555e-06    2.3692412022e-04
  42.0000000000    8.7006443694e-06    3.2101895192e-04
  42.5000000000    1.1511038005e-05    4.4353374025e-04
  43.0000000000    1.8103318506e-05    6.2194062517e-04
  43.5000000000    3.9719300674e-05    8.7992333663e-04
  44.0000000000    1.0008549729e-04    1.2510927263e-03
  44.5000000000    2.3753864565e-04    1.7967392568e-03
  45.0000000000    5.0091279447e-04    2.6521740059e-03
  45.5000000000    8.9235243193e-04    4.0161816209e-03
  46.0000000000    1.3269495841e-03    5.9224737808e-03
  46.5000000000    1.6469739706e-03    8.0052272263e-03
  47.0000000000    1.5116746298e-03    9.7389046586e-03
  47.5000000000    1.6919846210e-03    1.0471803344e-02
  48.0000000000    1.4064872063e-03    1.1997071100e-02
  48.5000000000    1.4194686709e-03    1.1705762801e-02
  49.0000000000    1.3161428107e-03    1.2201639562e-02
  49.5000000000    1.2155415784e-03    1.2773999211e-02
  50.0000000000    1.2549408301e-03    1.1587652647e-02
  50.5000000000    1.0999157165e-03    1.3285707176e-02
  51.0000000000    1.1730538749e-03    1.1105913782e-02
  51.5000000000    1.0214960645e-03    1.3358662242e-02
  52.0000000000    1.0824753925e-03    1.1073338999e-02
  52.5000000000    9.7055144458e-04    1.3192927600e-02
  53.0000000000    1.0086933208e-03    1.1435520239e-02
  53.5000000000    9.4563886635e-04    1.2860531164e-02
  54.0000000000    9.5723490670e-04    1.2024813855e-02
  54.5000000000    9.4151056141e-04    1.2338480435e-02
  55.0000000000    9.2430759813e-04    1.2618847934e-02
  55.5000000000    9.5077043379e-04    1.1630817268e-02
  56.0000000000    9.0650850229e-04    1.3053096220e-02
  56.5000000000    9.6473940529e-04    1.0926866940e-02
  57.0000000000    9.0048809673e-04    1.3275300916e-02
  57.5000000000    9.7302160580e-04    1.0611377985e-02
  58.0000000000    9.0215086817e-04    1.3301217689e-02
  58.5000000000    9.7050030405e-04    1.0801491090e-02
  59.0000000000    9.0760550319e-04    1.3173971550e-02
  59.5000000000    9.5657635888e-04    1.1367371988e-02
  60.0000000000    9.1784840367e-04    1.2829253038e-02
  60.5000000000    9.3471385109e-04    1.2132364882e-02
  61.0000000000    9.3402021598e-04    1.2215836108e-02
  61.5000000000    9.1425132733e-04    1.2750360919e-02
  62.0000000000    9.4986938418e-04    1.1440123909e-02
  62.5000000000    8.9857742649e-04    1.3108703624e-02
  63.0000000000    9.5950895976e-04    1.0774294165e-02
  63.5000000000    8.9050137517e-04    1.3260851134e-02
  64.0000000000    9.5983765451e-04    1.0589479828e-02
  64.5000000000    8.9146140964e-04    1.3214371486e-02
  65.0000000000    9.4844300902e-04    1.1058102943e-02
  65.5000000000    9.0140665606e-04    1.2926102242e-02
  66.0000000000    9.2897633291e-04    1.1869558648e-02
  66.5000000000    9.1849320264e-04    1.2351626051e-02
  67.0000000000    9.0799637419e-04    1.2596996415e-02
  67.5000000000    9.3737716303e-04    1.1524769777e-02
  68.0000000000    8.9136934173e-04    1.3051912041e-02
  68.5000000000    9.5080949289e-04    1.0749101470e-02
  69.0000000000    8.8357030397e-04    1.3230635225e-02
