#          time             L^2_Ham             L^2_Mom
   0.0000000000    1.5706939189e-06    1.4591366481e-06
   0.5000000000    9.7500158566e-07    1.4517557398e-06
   1.0000000000    8.9087218013e-07    1.4447385129e-06
   1.5000000000    7.9884638167e-07    1.4343013514e-06
   2.0000000000    7.0698076970e-07    1.4262292901e-06
   2.5000000000    6.1839235609e-07    1.4223270767e-06
   3.0000000000    5.4542583005e-07    1.4214990855e-06
   3.5000000000    4.9278212999e-07    1.4236823319e-06
   4.0000000000    4.5683935967e-07    1.4286919287e-06
   4.5000000000    4.3412316015e-07    1.4358293538e-06
   5.0000000000    4.1734430195e-07    1.4449998608e-06
   5.5000000000    4.0130001473e-07    1.4556915459e-06
   6.0000000000    3.8634602193e-07    1.4673784086e-06
   6.5000000000    3.7007031092e-07    1.4801271066e-06
   7.0000000000    3.5271293404e-07    1.4931316445e-06
   7.5000000000    3.3553957909e-07    1.5067614108e-06
   8.0000000000    3.1880838015e-07    1.5212011621e-06
   8.5000000000    3.0294968698e-07    1.5365809343e-06
   9.0000000000    2.8827029840e-07    1.5526867061e-06
   9.5000000000    2.7491189880e-07    1.5696933342e-06
  10.0000000000    2.6252322655e-07    1.5880865695e-06
  10.5000000000    2.5164888771e-07    1.6072378325e-06
  11.0000000000    2.4140152991e-07    1.6280980284e-06
  11.5000000000    2.3227000214e-07    1.6485400206e-06
  12.0000000000    2.2402466294e-07    1.6742868672e-06
  12.5000000000    2.1676364637e-07    1.6955890932e-06
  13.0000000000    2.1030500728e-07    1.7203668578e-06
  13.5000000000    2.0358818673e-07    1.7461143968e-06
  14.0000000000    1.9835201580e-07    1.7735508470e-06
  14.5000000000    1.9477781539e-07    1.8014763551e-06
  15.0000000000    1.8896633159e-07    1.8317581746e-06
  15.5000000000    1.8510131660e-07    1.8613737454e-06
  16.0000000000    1.8208731004e-07    1.8918860190e-06
  16.5000000000    1.8258151748e-07    1.9233408299e-06
  17.0000000000    1.8069669836e-07    1.9593468449e-06
  17.5000000000    1.7830130421e-07    1.9913339515e-06
  18.0000000000    1.7745628308e-07    2.0249783345e-06
  18.5000000000    1.8650393426e-07    2.0604644660e-06
  19.0000000000    1.9768615807e-07    2.0973143424e-06
  19.5000000000    1.9472878088e-07    2.1340871800e-06
  20.0000000000    1.9086661080e-07    2.1711134225e-06
  20.5000000000    1.9011696587e-07    2.2085199664e-06
  21.0000000000    1.9973384860e-07    2.2478098524e-06
  21.5000000000    1.7356963456e-07    2.2843629367e-06
  22.0000000000    1.8535282982e-07    2.3281530312e-06
  22.5000000000    1.9233110331e-07    2.3653075187e-06
  23.0000000000    1.9133763839e-07    2.4046173763e-06
  23.5000000000    1.8919174711e-07    2.4449657284e-06
  24.0000000000    1.9188314792e-07    2.4862928904e-06
  24.5000000000    1.8330002287e-07    2.5275283806e-06
