#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.5095550439e-05    0.0000000000e+00
   0.5000000000    7.3212611270e-06    5.6668407175e-06
   1.0000000000    3.3890224219e-06    3.0323535158e-06
   1.5000000000    2.2028948179e-06    1.7820994693e-06
   2.0000000000    1.6887117818e-06    1.1921142808e-06
   2.5000000000    1.3888627435e-06    8.2672081235e-07
   3.0000000000    1.1968127433e-06    5.7806278409e-07
   3.5000000000    1.0666949088e-06    4.1154594707e-07
   4.0000000000    9.7265373464e-07    2.9947861129e-07
   4.5000000000    8.9825501553e-07    2.2501085899e-07
   5.0000000000    8.3327212155e-07    1.7730795113e-07
   5.5000000000    7.7231529203e-07    1.4514860768e-07
   6.0000000000    7.1270296663e-07    1.2486474644e-07
   6.5000000000    6.5449586557e-07    1.1274746451e-07
   7.0000000000    5.9849105834e-07    1.0560514524e-07
   7.5000000000    5.4537096483e-07    1.0193304774e-07
   8.0000000000    4.9558078030e-07    1.0087460573e-07
   8.5000000000    4.5020945988e-07    1.0148464712e-07
   9.0000000000    4.0690150304e-07    1.0223222343e-07
   9.5000000000    3.6855540457e-07    1.0576030646e-07
  10.0000000000    3.3212339427e-07    1.0810993042e-07
  10.5000000000    2.9954036147e-07    1.0993295430e-07
  11.0000000000    2.7197351888e-07    1.1132353855e-07
  11.5000000000    2.4670940912e-07    1.1340054588e-07
  12.0000000000    2.3013423781e-07    1.1786960813e-07
  12.5000000000    2.1384743659e-07    1.2493999820e-07
  13.0000000000    1.9133819966e-07    1.2737331620e-07
  13.5000000000    1.7087967112e-07    1.2597798801e-07
  14.0000000000    1.5382332571e-07    1.2665459666e-07
  14.5000000000    1.4056671022e-07    1.2944589554e-07
  15.0000000000    1.3887833694e-07    1.3626698748e-07
  15.5000000000    1.5516979866e-07    1.5671638723e-07
  16.0000000000    1.4421887032e-07    1.6252745301e-07
  16.5000000000    1.2938284661e-07    1.5930875089e-07
  17.0000000000    1.1557278073e-07    1.5415891882e-07
  17.5000000000    1.0333363820e-07    1.5085802617e-07
  18.0000000000    9.5580470359e-08    1.4892360642e-07
  18.5000000000    9.0664719853e-08    1.4942274405e-07
  19.0000000000    8.9829231693e-08    1.4920492103e-07
  19.5000000000    9.9061134746e-08    1.5266951973e-07
  20.0000000000    1.0453172575e-07    1.5900974936e-07
  20.5000000000    9.9749779717e-08    1.5591196889e-07
  21.0000000000    9.0443568499e-08    1.5507191279e-07
  21.5000000000    8.5591873095e-08    1.5820124198e-07
  22.0000000000    8.3317743976e-08    1.5982139513e-07
  22.5000000000    8.6861558357e-08    1.6774030284e-07
  23.0000000000    9.1097524160e-08    1.8040067437e-07
  23.5000000000    9.8354046871e-08    1.9441306622e-07
  24.0000000000    1.0346557197e-07    2.0527083230e-07
  24.5000000000    1.0296691026e-07    2.0320406737e-07
  25.0000000000    8.5866089055e-08    1.9111404750e-07
  25.5000000000    6.9369716333e-08    1.8496750709e-07
  26.0000000000    6.9610016721e-08    1.9063203227e-07
  26.5000000000    7.2178196727e-08    1.9829520481e-07
  27.0000000000    6.8215584104e-08    2.0568888239e-07
  27.5000000000    6.4346035531e-08    2.1566881253e-07
  28.0000000000    6.2832665833e-08    2.2969992589e-07
  28.5000000000    6.3357195776e-08    2.4414178785e-07
  29.0000000000    7.8277549611e-08    2.6227229262e-07
  29.5000000000    8.3941714330e-08    2.8565124467e-07
  30.0000000000    7.7132175591e-08    3.0859039852e-07
  30.5000000000    8.4530945902e-08    3.3433597553e-07
  31.0000000000    9.3922926339e-08    3.6482304103e-07
  31.5000000000    9.2497984024e-08    3.7828474210e-07
  32.0000000000    9.4017985364e-08    4.0865361623e-07
  32.5000000000    7.4192825721e-08    4.2866353741e-07
  33.0000000000    6.3493005163e-08    4.5517771565e-07
  33.5000000000    5.0772763331e-08    4.8868328330e-07
  34.0000000000    4.6241206708e-08    5.2355341718e-07
  34.5000000000    4.8621784784e-08    5.6368784853e-07
  35.0000000000    4.7394910793e-08    6.0872211626e-07
  35.5000000000    5.3277088543e-08    6.5638355329e-07
  36.0000000000    5.3005481930e-08    7.1093555852e-07
  36.5000000000    5.3677698137e-08    7.6680452437e-07
  37.0000000000    4.9957542281e-08    8.3206761164e-07
  37.5000000000    5.0209189352e-08    9.0046610797e-07
  38.0000000000    5.1846121529e-08    9.7282671862e-07
  38.5000000000    5.2325249768e-08    1.0546210020e-06
  39.0000000000    5.7274768979e-08    1.1461981275e-06
  39.5000000000    6.0051628381e-08    1.2462380512e-06
  40.0000000000    7.5618807363e-08    1.3463314725e-06
  40.5000000000    6.8564784775e-08    1.4582039158e-06
  41.0000000000    7.2985953305e-08    1.5926704134e-06
  41.5000000000    6.9370916584e-08    1.7436689129e-06
  42.0000000000    7.6383811542e-08    1.9025569975e-06
  42.5000000000    8.2885170599e-08    2.0752288042e-06
  43.0000000000    8.2734409490e-08    2.2705200865e-06
  43.5000000000    8.7084788943e-08    2.4895436290e-06
  44.0000000000    9.6589728857e-08    2.7335455513e-06
  44.5000000000    1.0863568007e-07    3.0065162795e-06
  45.0000000000    1.1739385434e-07    3.3130582782e-06
  45.5000000000    1.2558462202e-07    3.6589286015e-06
  46.0000000000    1.3629278936e-07    4.0514528503e-06
  46.5000000000    1.5311142268e-07    4.4984755970e-06
  47.0000000000    1.6970729603e-07    5.0092256522e-06
  47.5000000000    1.8643706899e-07    5.5958794365e-06
  48.0000000000    2.0583987393e-07    6.2723359789e-06
  48.5000000000    2.2926492592e-07    7.0584951160e-06
  49.0000000000    2.5672671389e-07    7.9726612237e-06
  49.5000000000    2.8726300372e-07    9.0502332928e-06
  50.0000000000    3.2199206666e-07    1.0325100856e-05
  50.5000000000    3.6483292839e-07    1.1848020040e-05
  51.0000000000    4.1329374309e-07    1.3680176193e-05
  51.5000000000    4.7206083201e-07    1.5906917520e-05
  52.0000000000    5.4165873699e-07    1.8642542540e-05
  52.5000000000    6.2503918786e-07    2.2041267764e-05
  53.0000000000    7.2546905581e-07    2.6317747895e-05
  53.5000000000    8.5573180395e-07    3.1767748852e-05
  54.0000000000    1.0071390571e-06    3.8817623340e-05
  54.5000000000    1.2117240501e-06    4.8084580553e-05
  55.0000000000    1.4658359661e-06    6.0466766203e-05
  55.5000000000    1.8152188495e-06    7.7306103394e-05
  56.0000000000    2.2906871132e-06    1.0061722990e-04
  56.5000000000    2.9646559074e-06    1.3344293507e-04
  57.0000000000    3.9201977882e-06    1.8037355037e-04
  57.5000000000    5.1731583721e-06    2.4825727352e-04
  58.0000000000    6.5085655013e-06    3.4710278896e-04
  58.5000000000    8.4483424366e-06    4.9124235550e-04
  59.0000000000    2.0297129890e-05    7.0147507347e-04
  59.5000000000    6.2121536205e-05    1.0114312282e-03
  60.0000000000    1.6189140886e-04    1.4855813839e-03
  60.5000000000    3.4955753188e-04    2.2364628104e-03
  61.0000000000    6.0510829466e-04    3.3276082867e-03
  61.5000000000    8.0799457026e-04    4.5317497127e-03
  62.0000000000    8.7805906928e-04    5.5503008846e-03
