#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -5.4411677398e-30    4.7540566269e-31
   0.2500000000   -2.4357042557e-30    1.8342064099e-30
   0.5000000000   -6.4595699974e-30   -2.4270586694e-30
   0.7500000000   -8.5487368076e-30    2.5160699710e-30
   1.0000000000   -7.7479230460e-30   -9.8954939532e-31
   1.2500000000   -4.3793704982e-30    5.2536537574e-30
   1.5000000000    4.6463534787e-30   -3.1576925978e-30
   1.7500000000    4.0982519610e-30    3.3525553599e-30
   2.0000000000    1.2726572429e-30   -4.4894300898e-30
   2.2500000000    1.1205543658e-31   -7.3368563093e-32
   2.5000000000   -5.7746328751e-30    1.3466178920e-30
   2.7500000000   -4.0514839631e-30    3.9278266518e-31
   3.0000000000   -1.1759395089e-29    1.7700326125e-30
   3.2500000000   -1.1726586560e-29    2.7581242003e-30
   3.5000000000   -4.8416646899e-30   -3.9451874958e-30
   3.7500000000    6.0994584026e-31   -8.8650308030e-30
   4.0000000000    5.6708730310e-30    1.5328796430e-30
   4.2500000000    6.4498803887e-30   -9.9582217105e-30
   4.5000000000    1.0173312571e-30    1.4152149064e-31
   4.7500000000   -1.9875968734e-31   -9.4121572684e-30
   5.0000000000    1.2853497421e-30    4.5478598447e-30
   5.2500000000    8.6410274648e-31   -1.6406153212e-30
   5.5000000000   -1.4876608962e-31   -6.4774820426e-31
   5.7500000000   -8.2572699966e-32   -6.0988492531e-30
   6.0000000000   -7.1902820824e-30    6.6590226588e-30
   6.2500000000   -2.6518788203e-30   -2.9035144246e-30
   6.5000000000   -4.3982891333e-30   -5.2839396836e-31
   6.7500000000   -3.4105432322e-30    3.3152691500e-32
   7.0000000000   -4.6032510265e-30   -1.1167917273e-30
   7.2500000000   -5.0547495549e-30    1.5304267321e-31
   7.5000000000   -6.9243162212e-30   -2.0596114602e-30
   7.7500000000   -1.4941570015e-30   -7.9270505945e-30
   8.0000000000   -4.9689190261e-30    1.7804979905e-30
   8.2500000000    1.7321668475e-30   -8.0164741054e-30
   8.5000000000   -2.7837904059e-31   -7.5112450530e-30
   8.7500000000    1.1060845443e-29   -4.8467366669e-30
   9.0000000000    9.1475450026e-30   -5.2338403351e-30
   9.2500000000    4.5677824792e-30    8.5389910520e-30
   9.5000000000   -2.5440540141e-29    2.3353937937e-29
   9.7500000000   -3.4629479844e-29   -1.2361502840e-29
  10.0000000000   -7.9854392892e-29    3.9300628410e-29
  10.2500000000   -6.4515630596e-29    8.0515770809e-29
  10.5000000000   -6.0074017048e-29    4.2677497951e-29
  10.7500000000   -5.7261902787e-29    4.4858471466e-29
  11.0000000000    1.4802265713e-28    1.5251053680e-28
  11.2500000000    3.8588947344e-28    2.3810700580e-28
  11.5000000000    7.0831301374e-28    1.5017900111e-28
  11.7500000000    5.9892922749e-28    8.0759975617e-29
  12.0000000000    6.1406695033e-28   -4.5747793914e-28
  12.2500000000    4.4883929230e-28   -2.6995450522e-28
  12.5000000000    3.1257017190e-28   -3.7248853463e-28
  12.7500000000   -4.8381303479e-28    1.7389844908e-28
  13.0000000000   -1.5382513183e-27    4.4941177216e-28
  13.2500000000   -3.0666054495e-27    2.5064026867e-28
  13.5000000000   -2.7133639361e-27   -6.8438580451e-28
  13.7500000000   -2.7072759034e-27   -4.0659659382e-28
  14.0000000000   -1.9441268127e-27    3.9736806249e-29
  14.2500000000    1.1775170408e-28   -2.8431089589e-28
  14.5000000000    9.0453767968e-28   -1.0241271689e-27
  14.7500000000    3.5673955859e-27   -9.7238658204e-28
  15.0000000000    1.6376326716e-27    1.1031908811e-27
  15.2500000000    2.2326585225e-27    7.0742982605e-28
  15.5000000000    2.9505943521e-27   -9.1546490988e-28
  15.7500000000    1.8631792332e-27   -2.0612051160e-28
  16.0000000000   -9.5570520795e-28    8.6128423910e-28
  16.2500000000   -2.6619486948e-27   -2.3721776662e-27
  16.5000000000   -1.3631589396e-27    1.3711555968e-27
  16.7500000000   -2.6468441730e-27    5.7667853658e-28
  17.0000000000   -1.5771919095e-27   -3.4269099323e-28
  17.2500000000   -8.4001296503e-28   -3.8298918338e-28
  17.5000000000   -1.4009489918e-27    8.3686234362e-28
  17.7500000000    2.1101761305e-27   -1.2810947887e-27
  18.0000000000    1.0618381801e-27    7.1562823648e-27
  18.2500000000    3.1547934545e-27   -2.9945521283e-27
  18.5000000000    4.8258208654e-27    2.5970214767e-27
  18.7500000000    8.7035359284e-27   -1.0063782448e-26
  19.0000000000   -1.4399283173e-27    5.9632353064e-28
  19.2500000000   -2.4528244074e-27   -7.9307223138e-27
  19.5000000000   -1.5240046726e-26   -1.2319212511e-26
  19.7500000000   -1.1344519674e-26   -2.4003094026e-26
  20.0000000000   -6.5343494017e-26    6.2955977589e-27
  20.2500000000   -1.2194273778e-25   -1.5771327393e-26
  20.5000000000   -7.7038141140e-26    7.6230364129e-28
  20.7500000000   -1.4646434899e-25    4.2989853786e-26
  21.0000000000   -1.5362884814e-25   -6.2157329747e-26
  21.2500000000   -1.5580480387e-25    9.9032582351e-26
  21.5000000000   -2.2056310831e-25    1.0734271229e-25
  21.7500000000   -2.1839158136e-25   -6.8605191758e-26
  22.0000000000   -2.3311511339e-25    4.4335547032e-27
  22.2500000000   -1.2718228141e-25    1.8331206043e-26
  22.5000000000   -8.1426717680e-26   -6.7241773952e-26
  22.7500000000   -1.5245046274e-25   -4.3287064138e-26
  23.0000000000   -5.8159394808e-26   -2.1975393156e-27
  23.2500000000   -1.3583786181e-26    2.4824874240e-26
  23.5000000000    4.0235948853e-26   -2.4169788329e-26
  23.7500000000    1.2412300833e-27   -1.2479777900e-26
  24.0000000000    2.7449944988e-26   -5.4471129195e-27
  24.2500000000   -3.2510520843e-26    4.3099824691e-26
  24.5000000000   -1.9036226259e-26   -3.7904998405e-26
  24.7500000000   -1.0719021447e-25    2.6919023966e-26
  25.0000000000   -5.1432013051e-26   -1.8238995113e-26
  25.2500000000   -6.1934053244e-26    7.1862885122e-26
  25.5000000000   -7.6878918383e-26    5.3929865198e-26
  25.7500000000   -1.3642273331e-25    6.2567670312e-26
  26.0000000000   -1.9050321943e-25    8.4641146069e-26
  26.2500000000   -1.3797964220e-25    1.2154844882e-26
  26.5000000000   -9.2547427677e-26   -1.1900208107e-25
  26.7500000000   -7.0975804973e-26   -1.2290129411e-26
  27.0000000000   -4.4277499470e-26   -7.4734475862e-27
  27.2500000000   -8.3964048673e-26    5.0023038381e-26
  27.5000000000    4.3520595859e-27    4.9223425162e-26
  27.7500000000   -6.6661024889e-26   -1.4139679674e-26
  28.0000000000   -5.3197210999e-27    1.0219558585e-25
  28.2500000000    1.3535915528e-26    2.6276796469e-26
  28.5000000000   -2.9126143936e-26    6.6854168514e-27
  28.7500000000   -6.2713927824e-26    3.2840665530e-26
  29.0000000000   -7.0230770557e-26   -1.6955784289e-26
  29.2500000000   -6.4242111206e-26   -7.9233823450e-27
  29.5000000000   -9.4908743134e-26    1.4437390376e-26
  29.7500000000   -7.3436910988e-26    1.1070906740e-26
  30.0000000000   -1.2042453056e-25    5.2836005518e-26
  30.2500000000   -6.4844626274e-26    1.0441816185e-25
  30.5000000000   -6.7698782211e-26    7.3067079009e-26
  30.7500000000   -5.1011095424e-26   -8.6346064507e-26
  31.0000000000   -1.0301357012e-25   -7.9951159060e-26
  31.2500000000   -2.3545047426e-26    4.3769847176e-26
  31.5000000000   -2.3009680371e-26    9.5520480466e-28
  31.7500000000   -2.7101047542e-27   -6.4779461250e-26
  32.0000000000   -6.3156736624e-26    3.6373033616e-26
  32.2500000000    3.7304238314e-27   -6.6412351776e-26
  32.5000000000   -5.1150419921e-26   -1.9948946283e-26
  32.7500000000   -4.6306321788e-26   -7.2094650344e-26
  33.0000000000    9.4177928487e-27   -5.6396342957e-26
  33.2500000000   -9.1517557836e-26    5.5113112305e-26
  33.5000000000   -4.8194943581e-26    1.0915199365e-25
  33.7500000000   -4.2413771722e-26    3.4727301058e-26
  34.0000000000   -7.5625133206e-26    5.8244224884e-26
  34.2500000000   -9.6660641624e-26   -3.6003746870e-26
  34.5000000000   -3.0195217597e-26    6.3561479271e-27
  34.7500000000   -7.0894087778e-26    9.4333661974e-26
  35.0000000000   -5.3082513683e-26    4.5878919390e-26
  35.2500000000   -8.9667228627e-26   -5.4439158377e-27
  35.5000000000   -6.0332440814e-26   -4.5660611699e-27
  35.7500000000   -7.6873761957e-26   -3.2327775584e-26
  36.0000000000   -3.2935429509e-26    1.1271784339e-26
  36.2500000000   -3.5535071658e-26   -2.4900560125e-26
  36.5000000000   -7.0308787116e-27    2.0567076482e-26
  36.7500000000   -1.0534082150e-25   -4.5365276381e-26
  37.0000000000   -3.2305151637e-26   -2.6999591524e-26
  37.2500000000   -8.3667670410e-26    1.7214378756e-26
  37.5000000000   -4.7815664618e-26   -2.0438498498e-26
  37.7500000000   -5.2583380917e-26   -3.5958454472e-27
  38.0000000000   -6.2310993012e-26    3.7504278383e-26
  38.2500000000   -1.1232814761e-25    3.6873295886e-26
  38.5000000000   -6.4674034706e-26    4.8696370257e-26
  38.7500000000   -9.1201588403e-26    4.0703327544e-26
  39.0000000000   -8.6332958164e-26    1.9328514388e-27
  39.2500000000   -7.4099274528e-26    7.1573290506e-27
  39.5000000000   -5.0202683648e-26    5.1642240875e-26
  39.7500000000   -1.0863964292e-26    4.1354345022e-26
  40.0000000000   -5.0483591393e-26    1.0040509891e-28
  40.2500000000   -4.9804120295e-26   -7.9191024727e-27
  40.5000000000   -7.5558543290e-26    2.5271513258e-26
  40.7500000000   -8.3709977680e-26   -8.2203371665e-26
  41.0000000000   -6.8665787790e-26   -1.5665396456e-26
  41.2500000000   -1.1949493530e-27    1.5887759917e-26
  41.5000000000   -3.0872471995e-26    5.2257557192e-26
  41.7500000000   -8.0590216602e-26    4.6147079983e-26
  42.0000000000   -1.1665610634e-25   -1.4043050766e-26
  42.2500000000   -4.1245460897e-26    1.3136888363e-26
  42.5000000000   -4.8309785359e-26    5.9110194444e-26
  42.7500000000   -3.9519490675e-26    5.4024580977e-26
  43.0000000000   -4.1761570410e-26   -3.0728785344e-27
  43.2500000000   -5.7642234354e-26    4.0966009556e-26
  43.5000000000   -6.1525042838e-26   -5.9530483721e-26
  43.7500000000   -5.6026967161e-27   -5.5140456024e-27
  44.0000000000   -5.9041604969e-26   -1.2076996926e-26
  44.2500000000   -2.3373588080e-26   -4.9073567288e-26
  44.5000000000   -4.2687603405e-26   -7.7361138318e-26
  44.7500000000    3.9662137444e-26   -4.5676206615e-26
  45.0000000000   -2.7869023609e-26   -5.8208060414e-26
  45.2500000000   -3.5665737214e-26    5.6053039245e-27
  45.5000000000   -2.8173806225e-26    3.9689303708e-27
  45.7500000000   -2.5062736522e-26    2.1260132985e-26
  46.0000000000   -3.9331146052e-26    4.6024651304e-27
  46.2500000000   -3.5287263547e-26    6.1485311524e-26
  46.5000000000   -4.5382926779e-26   -6.4385362644e-27
  46.7500000000   -6.1410422457e-26    3.6848432019e-26
  47.0000000000   -8.7764327475e-26    3.3763001500e-26
  47.2500000000   -5.8836178918e-26   -4.6829878977e-26
  47.5000000000   -6.2692105697e-26    4.9992040636e-26
  47.7500000000   -3.2229675206e-26    2.5294603186e-26
  48.0000000000   -3.5836639385e-26    2.7243238352e-26
  48.2500000000   -5.6726663060e-26    4.2872755316e-27
  48.5000000000   -2.9096208665e-26   -1.5279345596e-26
  48.7500000000   -2.8884366545e-26    1.5192390506e-26
  49.0000000000   -1.1952243030e-26   -5.0372455865e-26
  49.2500000000   -4.0935554075e-26    6.8373021180e-26
  49.5000000000    4.4758380260e-26    2.0209820806e-27
  49.7500000000   -5.8661637210e-27    2.5538536371e-26
  50.0000000000   -3.6687427869e-26    1.7412657814e-26
  50.2500000000   -3.0951129797e-26    3.1166417141e-27
  50.5000000000   -4.7845449136e-26    2.5263941111e-27
  50.7500000000   -6.6496266640e-26   -1.3707144346e-26
  51.0000000000   -5.2902464479e-26   -4.9334497319e-27
  51.2500000000   -7.2937602324e-26    1.4583595597e-25
  51.5000000000   -5.4264654665e-26   -1.3844430204e-26
  51.7500000000   -7.6369213379e-26    3.7183690053e-26
  52.0000000000   -8.2763415115e-26    9.5995669622e-27
  52.2500000000   -5.6374395065e-26    1.2817881793e-27
  52.5000000000   -4.7739797607e-26   -6.1968066931e-27
  52.7500000000   -4.6720513893e-26    1.7495202100e-26
  53.0000000000   -4.6005321904e-26    1.4698479929e-26
  53.2500000000   -3.8795502389e-26   -7.0742343173e-27
  53.5000000000   -3.7939898117e-27    6.1281090977e-27
  53.7500000000   -1.1207134436e-26   -6.1639100755e-26
  54.0000000000   -1.3312404730e-26    9.3894012984e-27
  54.2500000000    1.8004605973e-26    1.5088493913e-26
  54.5000000000   -1.9789866915e-26   -5.4349232791e-26
  54.7500000000   -2.2076649877e-26   -2.0842882559e-26
  55.0000000000   -2.3022293587e-26    2.1842077955e-26
  55.2500000000   -4.5744900757e-26    2.1075165576e-27
  55.5000000000   -5.0287011919e-26   -8.1314706960e-28
  55.7500000000   -4.9686872337e-26   -2.2600518662e-26
  56.0000000000   -5.6810299845e-26    2.9572283296e-26
  56.2500000000   -1.1282613016e-25    5.8903212870e-27
  56.5000000000   -6.5271948633e-26    5.1431942587e-26
  56.7500000000   -7.7758690077e-26    5.3689853532e-26
  57.0000000000   -9.3847259553e-26    4.0346851691e-26
