#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    3.8540171711e-30    2.5615454239e-30
   0.2500000000   -7.7794258502e-30    1.4939198932e-29
   0.5000000000   -8.7397196855e-30    8.0829533879e-31
   0.7500000000   -1.1800143500e-29   -1.2337485103e-30
   1.0000000000   -8.9441785415e-30   -3.7915795712e-30
   1.2500000000    2.0084129994e-30   -2.0952992647e-30
   1.5000000000    1.0387702165e-29   -3.7232013125e-30
   1.7500000000    1.3925111911e-29   -8.3138040830e-31
   2.0000000000    1.6171034469e-29    5.2400479298e-30
   2.2500000000    6.5529334863e-30    2.8194776303e-30
   2.5000000000   -6.2727259577e-30   -6.4229138316e-30
   2.7500000000   -9.6816238299e-30    1.6163365435e-29
   3.0000000000   -3.0817639687e-29    9.9589083312e-30
   3.2500000000   -1.0731364881e-29    9.0378384060e-30
   3.5000000000   -3.8599445970e-30    4.6374626349e-30
   3.7500000000    7.7205103326e-30   -8.0370566463e-30
   4.0000000000    9.5417382888e-30   -6.3413654249e-30
   4.2500000000    1.8532337280e-29   -1.0379465089e-29
   4.5000000000    1.1123286051e-29   -1.0082507102e-29
   4.7500000000    6.0548490173e-31    2.2022539325e-30
   5.0000000000    9.4259432470e-30   -1.8735619960e-30
   5.2500000000    6.7332089060e-30   -6.5598205979e-30
   5.5000000000    8.0590051732e-30    2.3139633738e-30
   5.7500000000    6.8734732288e-30   -2.6783031152e-30
   6.0000000000    3.4704685838e-32    2.9805673594e-30
   6.2500000000   -3.5813061583e-30   -4.0967789038e-30
   6.5000000000   -6.0603754196e-30    8.3349346031e-30
   6.7500000000   -1.5696392799e-29   -2.0859900201e-30
   7.0000000000   -1.6775094013e-29    8.6439039802e-30
   7.2500000000   -1.0945740268e-29    2.7907033626e-30
   7.5000000000   -1.2367597913e-29    7.9288809324e-30
   7.7500000000   -1.7706454408e-29    1.2371665384e-30
   8.0000000000   -6.6006676993e-30   -2.9304362012e-31
   8.2500000000    1.2442406185e-29    1.2859841634e-31
   8.5000000000    3.6643202060e-29    5.1485010671e-30
   8.7500000000    4.4905667944e-29    4.4928977910e-30
   9.0000000000    5.9608483191e-29   -4.8215508983e-29
   9.2500000000    2.1035415947e-29   -1.5107821071e-29
   9.5000000000   -3.2049193624e-29    7.0094746270e-29
   9.7500000000   -1.3619077416e-28    2.9750485309e-29
  10.0000000000   -4.1639709813e-28   -7.6956266012e-29
  10.2500000000   -4.1294717528e-28    2.4224082399e-29
  10.5000000000   -2.8690152822e-28    1.4242723570e-28
  10.7500000000   -2.9475604437e-29    1.1471661614e-28
  11.0000000000    4.1998676773e-28   -1.2490432133e-28
  11.2500000000    1.0304341966e-27    2.9391014338e-28
  11.5000000000    1.5990650339e-27    1.3080803969e-28
  11.7500000000    2.9379023566e-27   -2.7315395154e-28
  12.0000000000    1.7993525376e-27    2.0884056424e-28
  12.2500000000    1.5002268550e-27   -6.3340089101e-28
  12.5000000000   -3.7994713202e-28   -1.1873781709e-27
  12.7500000000   -1.0040687715e-27    1.4181404001e-27
  13.0000000000   -2.6916956323e-27    3.1192180280e-27
  13.2500000000   -5.6468127954e-27   -2.6139639589e-30
  13.5000000000   -9.0713818159e-27    3.6267411013e-27
  13.7500000000   -5.6306214470e-27    3.1989252581e-27
  14.0000000000   -4.5444515376e-27    1.0014212993e-27
  14.2500000000   -2.5084034238e-27    3.4626756954e-27
  14.5000000000    3.9456310577e-27    2.5077017353e-27
  14.7500000000    1.0362298097e-26   -1.2363392083e-27
  15.0000000000    9.8936576284e-27    1.8348323729e-27
  15.2500000000    1.1202201618e-26    2.1543543004e-28
  15.5000000000    4.1163338936e-27   -4.2776181407e-28
  15.7500000000    5.5784057594e-27   -2.3982910254e-27
  16.0000000000   -8.7383893640e-28    2.1382912820e-27
  16.2500000000   -5.3442339668e-27    7.2113834471e-27
  16.5000000000   -8.9538522370e-27   -7.7177238493e-27
  16.7500000000   -4.8904687532e-27   -2.0460708829e-27
  17.0000000000   -7.5549009491e-27    7.2485398326e-28
  17.2500000000   -3.0981416908e-27    1.1876075646e-27
  17.5000000000   -1.7182588648e-27   -3.6112360918e-27
