#          time             L^2_Ham             L^2_Mom
   0.0000000000    8.9750895268e-07    0.0000000000e+00
   0.5000000000    2.6748423740e-07    1.1234350831e-07
   1.0000000000    2.0691385439e-07    9.4043805621e-08
   1.5000000000    1.7126106054e-07    8.3106280838e-08
   2.0000000000    1.5303716246e-07    7.2599373502e-08
   2.5000000000    1.3850802068e-07    6.9749788982e-08
   3.0000000000    1.2747995657e-07    6.5465806872e-08
   3.5000000000    1.1996495442e-07    6.2777861630e-08
   4.0000000000    1.1122893843e-07    6.1545319445e-08
   4.5000000000    1.0424312916e-07    5.8673072473e-08
   5.0000000000    9.8700662570e-08    5.6510117886e-08
   5.5000000000    9.1768105249e-08    5.5699570996e-08
   6.0000000000    8.7787608045e-08    5.4018180923e-08
   6.5000000000    8.4041682147e-08    5.2530895384e-08
   7.0000000000    7.8891250199e-08    5.1849143006e-08
   7.5000000000    7.5486283940e-08    5.0812859765e-08
   8.0000000000    7.1648093579e-08    4.9603881400e-08
   8.5000000000    6.8364829487e-08    4.9035011520e-08
   9.0000000000    6.5238223467e-08    4.8288317721e-08
   9.5000000000    6.2442423482e-08    4.7892821970e-08
  10.0000000000    5.9627446090e-08    4.7553933799e-08
  10.5000000000    5.7546226964e-08    4.7115283393e-08
  11.0000000000    5.5017938313e-08    4.6823811498e-08
  11.5000000000    5.3130067090e-08    4.6735789449e-08
  12.0000000000    5.1681926329e-08    4.6490664673e-08
  12.5000000000    5.0684947764e-08    4.6906670243e-08
  13.0000000000    4.9354009212e-08    4.6759075929e-08
  13.5000000000    4.7596112322e-08    4.6812354006e-08
  14.0000000000    4.7555837554e-08    4.7812329595e-08
  14.5000000000    4.7656052304e-08    4.7955226115e-08
  15.0000000000    4.5694254837e-08    4.8280025948e-08
  15.5000000000    4.5585736295e-08    4.9210889370e-08
  16.0000000000    4.7009799620e-08    5.0742997974e-08
  16.5000000000    5.3756790133e-08    5.4879004638e-08
  17.0000000000    5.4068669861e-08    5.7564475040e-08
  17.5000000000    5.4241949444e-08    5.9549883965e-08
  18.0000000000    5.7625460048e-08    6.3576121222e-08
  18.5000000000    7.7773318175e-08    7.8718261295e-08
  19.0000000000    8.6027809748e-08    9.1399700274e-08
  19.5000000000    8.3835634834e-08    9.3309245258e-08
  20.0000000000    8.1991963262e-08    9.3519163814e-08
  20.5000000000    8.6002493497e-08    9.5968392769e-08
  21.0000000000    8.4568950300e-08    9.7668235272e-08
  21.5000000000    6.7365802263e-08    8.2205909888e-08
  22.0000000000    8.4076321323e-08    8.6610050050e-08
  22.5000000000    8.7034287452e-08    9.1909642249e-08
  23.0000000000    8.4969172102e-08    9.2548675169e-08
  23.5000000000    8.4660088707e-08    9.4340171508e-08
  24.0000000000    9.0123470249e-08    1.0089332578e-07
  24.5000000000    8.2481406665e-08    7.5699349735e-08
  25.0000000000    4.6807427346e-08    6.2152822893e-08
  25.5000000000    3.7820925852e-08    5.0282555568e-08
  26.0000000000    3.4404856675e-08    4.5863849365e-08
  26.5000000000    3.2846096545e-08    4.2521995870e-08
  27.0000000000    3.1607662401e-08    4.0679444484e-08
  27.5000000000    3.0941887967e-08    3.9003530202e-08
  28.0000000000    3.0771180801e-08    3.7687893453e-08
  28.5000000000    3.0187821733e-08    3.7060517039e-08
  29.0000000000    2.9717940765e-08    3.7217101148e-08
  29.5000000000    3.0660861277e-08    3.7916373504e-08
  30.0000000000    3.4684463917e-08    3.9928161603e-08
  30.5000000000    3.7898987005e-08    4.2636039233e-08
  31.0000000000    4.1435906349e-08    4.3441121776e-08
  31.5000000000    4.1999301054e-08    4.3841091953e-08
  32.0000000000    4.2037230399e-08    4.4488704888e-08
  32.5000000000    4.1167492874e-08    4.4390361241e-08
  33.0000000000    3.9724608573e-08    4.0743839095e-08
  33.5000000000    3.7667772731e-08    3.4775465839e-08
  34.0000000000    3.0008672142e-08    3.2285733168e-08
  34.5000000000    2.4677310676e-08    2.9772336551e-08
  35.0000000000    2.2062928945e-08    2.6896535085e-08
  35.5000000000    2.0678110069e-08    2.5000591302e-08
  36.0000000000    1.9665847339e-08    2.3750999850e-08
  36.5000000000    1.8937083114e-08    2.2672119436e-08
  37.0000000000    1.8171954120e-08    2.1761901287e-08
  37.5000000000    1.7696696645e-08    2.1015800756e-08
  38.0000000000    1.7400281966e-08    2.0185100710e-08
  38.5000000000    1.7299279362e-08    1.9449408991e-08
  39.0000000000    1.6536519071e-08    1.8615720546e-08
  39.5000000000    1.5706624579e-08    1.7930729788e-08
  40.0000000000    1.5412058769e-08    1.7627368427e-08
  40.5000000000    1.4926569092e-08    1.7174305692e-08
  41.0000000000    1.4327232135e-08    1.6629295930e-08
  41.5000000000    1.4387538030e-08    1.6182523872e-08
  42.0000000000    1.4387926961e-08    1.5958994628e-08
  42.5000000000    1.4812927256e-08    1.6247834408e-08
  43.0000000000    1.6453536727e-08    1.5667026951e-08
  43.5000000000    1.6279243329e-08    1.6220326913e-08
  44.0000000000    1.6997631722e-08    1.5587667385e-08
  44.5000000000    1.7214113863e-08    1.5272487841e-08
  45.0000000000    1.6600631295e-08    1.5160994643e-08
