#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.0786177551e-05    0.0000000000e+00
   0.5000000000    4.3712830949e-06    3.3191057949e-06
   1.0000000000    2.0525557356e-06    1.6454804907e-06
   1.5000000000    1.4333180563e-06    1.0140066787e-06
   2.0000000000    1.1327117475e-06    6.8911520196e-07
   2.5000000000    9.5989205489e-07    4.8995225556e-07
   3.0000000000    8.4402969536e-07    3.6224693593e-07
   3.5000000000    7.5682282059e-07    2.7675066807e-07
   4.0000000000    6.8681433247e-07    2.1735862516e-07
   4.5000000000    6.2336853721e-07    1.7587390742e-07
   5.0000000000    5.6593765234e-07    1.4652081396e-07
   5.5000000000    5.1366468648e-07    1.2386228525e-07
   6.0000000000    4.6590334668e-07    1.0760494543e-07
   6.5000000000    4.2225849206e-07    9.5913573112e-08
   7.0000000000    3.8259107978e-07    8.7596118608e-08
   7.5000000000    3.4662730900e-07    8.2696317345e-08
   8.0000000000    3.1419206488e-07    7.7953896792e-08
   8.5000000000    2.8485311877e-07    7.6100512657e-08
   9.0000000000    2.5948951696e-07    7.7196342537e-08
   9.5000000000    2.3750359946e-07    7.6190513392e-08
  10.0000000000    2.1320442513e-07    7.6660680147e-08
  10.5000000000    1.9463812396e-07    7.7225102362e-08
  11.0000000000    1.7890841520e-07    7.9847090141e-08
  11.5000000000    1.8011439768e-07    8.9082843706e-08
  12.0000000000    1.7001494949e-07    1.0009069732e-07
  12.5000000000    1.5061424057e-07    9.8967504444e-08
  13.0000000000    1.3436339004e-07    9.7034875252e-08
  13.5000000000    1.2119595732e-07    9.7192970794e-08
  14.0000000000    1.1134498903e-07    9.9341429955e-08
  14.5000000000    1.0462190159e-07    1.0377449063e-07
  15.0000000000    1.1350440774e-07    1.1353139959e-07
  15.5000000000    1.2894172676e-07    1.3415690668e-07
  16.0000000000    1.2062178808e-07    1.3956908344e-07
  16.5000000000    1.0845300443e-07    1.3897145753e-07
  17.0000000000    9.3564789250e-08    1.4071079505e-07
  17.5000000000    9.1231729572e-08    1.4108371109e-07
  18.0000000000    8.5943156034e-08    1.4663339607e-07
  18.5000000000    8.3570255672e-08    1.5242507705e-07
  19.0000000000    8.4110322677e-08    1.5377969762e-07
  19.5000000000    8.7958313103e-08    1.6614047639e-07
  20.0000000000    9.5563423201e-08    1.8200900332e-07
  20.5000000000    9.0886179910e-08    1.9473040759e-07
  21.0000000000    8.1592839196e-08    2.0941316484e-07
  21.5000000000    8.1208534337e-08    2.2631110262e-07
  22.0000000000    8.0132401136e-08    2.5015149681e-07
  22.5000000000    8.4866010302e-08    2.7746086909e-07
  23.0000000000    9.5293856839e-08    3.1126915110e-07
  23.5000000000    9.2704449004e-08    3.3268888081e-07
  24.0000000000    7.3410445735e-08    3.6470961788e-07
  24.5000000000    6.1412714334e-08    3.9501301802e-07
  25.0000000000    5.7132814800e-08    4.3637433386e-07
  25.5000000000    6.1018504704e-08    4.8481478908e-07
  26.0000000000    6.3546382044e-08    5.4309640912e-07
  26.5000000000    6.7362236887e-08    6.0392719219e-07
  27.0000000000    6.6203444128e-08    6.7185441338e-07
  27.5000000000    6.4409891648e-08    7.5252744932e-07
  28.0000000000    6.5995682119e-08    8.3989141383e-07
  28.5000000000    6.7101098603e-08    9.4187488861e-07
  29.0000000000    7.2217699999e-08    1.0555586442e-06
  29.5000000000    7.9685058528e-08    1.1889563106e-06
  30.0000000000    9.2437325546e-08    1.3251837498e-06
  30.5000000000    9.2026555565e-08    1.4932704548e-06
  31.0000000000    8.7300122920e-08    1.6830361043e-06
  31.5000000000    8.8172448715e-08    1.8909978866e-06
  32.0000000000    9.7810911204e-08    2.1382557226e-06
  32.5000000000    1.0399797984e-07    2.4158540185e-06
  33.0000000000    1.1658144385e-07    2.7381164921e-06
  33.5000000000    1.3004258076e-07    3.1103012947e-06
  34.0000000000    1.4673091420e-07    3.5420930614e-06
  34.5000000000    1.6656325245e-07    4.0452318195e-06
  35.0000000000    1.8781901264e-07    4.6352361987e-06
  35.5000000000    2.1383419153e-07    5.3303870827e-06
  36.0000000000    2.4281695730e-07    6.1581837374e-06
  36.5000000000    2.7800398281e-07    7.1472452908e-06
  37.0000000000    3.1968315893e-07    8.3424477613e-06
  37.5000000000    3.6851427419e-07    9.8048949622e-06
  38.0000000000    4.2642999545e-07    1.1614854686e-05
  38.5000000000    5.0013510189e-07    1.3880169576e-05
  39.0000000000    5.9252151208e-07    1.6753262695e-05
  39.5000000000    7.0277489097e-07    2.0475983519e-05
  40.0000000000    8.3554475688e-07    2.5402351973e-05
  40.5000000000    1.0083066451e-06    3.2065626068e-05
  41.0000000000    1.2401689472e-06    4.1305858122e-05
  41.5000000000    1.5466683660e-06    5.4516058516e-05
  42.0000000000    1.9616289075e-06    7.4053724844e-05
  42.5000000000    2.5753081338e-06    1.0401623890e-04
  43.0000000000    3.5806850499e-06    1.5167891444e-04
  43.5000000000    5.3236833800e-06    2.3006509465e-04
  44.0000000000    8.0314081286e-06    3.6196759101e-04
  44.5000000000    1.5571478236e-05    5.8491618044e-04
  45.0000000000    6.3835276960e-05    9.5805506963e-04
  45.5000000000    2.3045542152e-04    1.5988327063e-03
  46.0000000000    6.0038232355e-04    2.7774508110e-03
  46.5000000000    1.0892437892e-03    4.5917181119e-03
  47.0000000000    1.3615364080e-03    6.2245629823e-03
  47.5000000000    1.3491806889e-03    7.2231806234e-03
  48.0000000000    1.2528302665e-03    7.8932937149e-03
  48.5000000000    1.1618827084e-03    8.3208464727e-03
  49.0000000000    1.0864157900e-03    8.5579255267e-03
  49.5000000000    1.0208343845e-03    8.6681609543e-03
  50.0000000000    9.6170174189e-04    8.6986039144e-03
  50.5000000000    9.0862253452e-04    8.6819472767e-03
  51.0000000000    8.6220875005e-04    8.6418307676e-03
  51.5000000000    8.2305973529e-04    8.5945123897e-03
  52.0000000000    7.9131094239e-04    8.5495971650e-03
  52.5000000000    7.6640143100e-04    8.5115134180e-03
  53.0000000000    7.4718402097e-04    8.4814246965e-03
  53.5000000000    7.3231928673e-04    8.4587900851e-03
  54.0000000000    7.2067457886e-04    8.4423313214e-03
  54.5000000000    7.1150311041e-04    8.4305298600e-03
  55.0000000000    7.0437672262e-04    8.4218834411e-03
  55.5000000000    6.9898987459e-04    8.4150464247e-03
  56.0000000000    6.9498598162e-04    8.4089325520e-03
  56.5000000000    6.9190044041e-04    8.4027368156e-03
  57.0000000000    6.8922933384e-04    8.3959796684e-03
  57.5000000000    6.8655613148e-04    8.3884519889e-03
  58.0000000000    6.8365447809e-04    8.3801916125e-03
  58.5000000000    6.8051253076e-04    8.3713896381e-03
  59.0000000000    6.7727208951e-04    8.3623091494e-03
  59.5000000000    6.7412279818e-04    8.3532013861e-03
  60.0000000000    6.7120229209e-04    8.3442607556e-03
  60.5000000000    6.6854919460e-04    8.3356178135e-03
  61.0000000000    6.6611807547e-04    8.3273533550e-03
  61.5000000000    6.6383515497e-04    8.3195208193e-03
  62.0000000000    6.6165494554e-04    8.3121571365e-03
  62.5000000000    6.5958389334e-04    8.3052690723e-03
  63.0000000000    6.5766488990e-04    8.2988331617e-03
  63.5000000000    6.5593818299e-04    8.2927930051e-03
