#          time             L^2_Ham             L^2_Mom
   0.0000000000    5.3394160969e-06    0.0000000000e+00
   0.5000000000    7.1043247363e-07    4.4664144933e-07
   1.0000000000    4.1342214557e-07    2.4664239193e-07
   1.5000000000    3.0631481971e-07    1.7422919813e-07
   2.0000000000    2.5017991899e-07    1.3512107592e-07
   2.5000000000    2.1172166255e-07    1.1244251025e-07
   3.0000000000    1.9357135822e-07    9.7765405369e-08
   3.5000000000    1.7254025011e-07    8.9071976244e-08
   4.0000000000    1.6023243979e-07    8.0153311032e-08
   4.5000000000    1.4525108286e-07    7.4962289508e-08
   5.0000000000    1.3321490929e-07    7.1387938669e-08
   5.5000000000    1.2399828357e-07    6.7668195923e-08
   6.0000000000    1.1614651060e-07    6.5330697519e-08
   6.5000000000    1.0984606101e-07    6.3430856449e-08
   7.0000000000    1.0329547941e-07    6.1964037218e-08
   7.5000000000    9.7467426404e-08    6.1133995893e-08
   8.0000000000    9.1369240203e-08    6.0635352032e-08
   8.5000000000    8.8247877889e-08    6.0574587490e-08
   9.0000000000    8.9154114537e-08    6.1721551066e-08
   9.5000000000    8.1263994370e-08    6.0404141362e-08
  10.0000000000    7.9319080875e-08    6.1087352307e-08
  10.5000000000    7.8317225048e-08    6.2964746752e-08
  11.0000000000    8.3611185332e-08    6.7077571078e-08
  11.5000000000    1.1235282654e-07    7.9252860212e-08
  12.0000000000    1.0521826046e-07    8.5421582729e-08
  12.5000000000    9.4323573042e-08    8.3958968485e-08
  13.0000000000    9.0010358948e-08    8.4672617502e-08
  13.5000000000    9.3585630214e-08    9.0726767776e-08
  14.0000000000    1.3235655846e-07    1.0405398402e-07
  14.5000000000    1.4361337902e-07    1.3466352043e-07
  15.0000000000    1.2826145466e-07    1.3262818398e-07
  15.5000000000    1.1627997337e-07    1.2808548730e-07
  16.0000000000    1.1928825176e-07    1.2749524802e-07
  16.5000000000    9.9019879830e-08    1.2867651388e-07
  17.0000000000    6.2885789485e-08    8.3809493481e-08
  17.5000000000    5.4150425894e-08    6.8260814237e-08
  18.0000000000    5.2093762922e-08    6.3643744527e-08
  18.5000000000    5.5652763611e-08    6.3861569974e-08
  19.0000000000    6.4526741530e-08    6.9417665014e-08
  19.5000000000    7.8472556442e-08    8.1461465247e-08
  20.0000000000    8.1377827744e-08    8.4813535995e-08
  20.5000000000    7.5597576763e-08    8.4924683646e-08
  21.0000000000    7.3275350242e-08    8.5155405009e-08
  21.5000000000    7.6785761296e-08    8.9122675657e-08
  22.0000000000    7.4258430406e-08    8.7268449564e-08
  22.5000000000    5.1713938224e-08    6.7577953915e-08
  23.0000000000    4.1687284805e-08    5.4165291837e-08
  23.5000000000    3.7639765418e-08    4.9254317467e-08
  24.0000000000    3.6687858642e-08    4.7331991970e-08
  24.5000000000    3.7149986363e-08    4.7150850660e-08
  25.0000000000    3.8910824134e-08    4.7504104384e-08
  25.5000000000    4.6178687844e-08    4.9820473778e-08
  26.0000000000    4.9158100067e-08    5.4220962256e-08
  26.5000000000    5.0645955811e-08    5.5491618771e-08
  27.0000000000    4.9141464562e-08    5.3318251487e-08
  27.5000000000    4.7139647046e-08    5.1850894901e-08
  28.0000000000    4.6110957322e-08    5.2866134719e-08
  28.5000000000    3.8908466910e-08    5.3106911200e-08
  29.0000000000    3.4860607394e-08    4.3392778345e-08
  29.5000000000    3.1363917520e-08    3.5075015517e-08
  30.0000000000    2.6622252356e-08    3.1318232458e-08
  30.5000000000    2.3115823841e-08    2.8716928808e-08
  31.0000000000    2.1544433782e-08    2.6638501603e-08
  31.5000000000    2.0897948632e-08    2.5414086688e-08
  32.0000000000    2.0771808082e-08    2.4686493200e-08
  32.5000000000    2.0471629873e-08    2.4035235278e-08
  33.0000000000    2.0671949923e-08    2.4147400856e-08
  33.5000000000    2.1233813819e-08    2.4530573132e-08
  34.0000000000    2.4586470533e-08    2.5367441021e-08
  34.5000000000    2.6430117504e-08    2.5229383596e-08
  35.0000000000    2.5270262244e-08    2.6752329675e-08
  35.5000000000    2.6885216706e-08    2.5172387169e-08
  36.0000000000    2.4794876407e-08    2.5412741854e-08
  36.5000000000    2.4512780198e-08    2.5760733803e-08
  37.0000000000    2.5115671519e-08    2.2001532446e-08
  37.5000000000    1.9795365557e-08    2.3915630029e-08
  38.0000000000    2.1189772112e-08    1.8277186236e-08
  38.5000000000    1.5882256533e-08    1.9073699876e-08
  39.0000000000    1.5581791218e-08    1.5615654431e-08
  39.5000000000    1.3200793074e-08    1.4883952504e-08
  40.0000000000    1.2439032390e-08    1.3524833542e-08
  40.5000000000    1.1475458280e-08    1.2843748999e-08
  41.0000000000    1.0742189084e-08    1.1803427801e-08
  41.5000000000    1.0013741652e-08    1.1182327145e-08
  42.0000000000    9.6493667511e-09    1.0835378723e-08
  42.5000000000    9.6339368433e-09    1.0644161020e-08
  43.0000000000    9.3954388293e-09    1.0352187595e-08
  43.5000000000    9.8941678963e-09    1.0055038289e-08
  44.0000000000    8.8277544465e-09    9.7984928632e-09
  44.5000000000    8.9540241850e-09    9.5637735295e-09
  45.0000000000    8.4562135539e-09    9.3296309563e-09
  45.5000000000    8.2269621444e-09    9.7214351940e-09
  46.0000000000    8.1323370582e-09    1.0069686135e-08
  46.5000000000    7.4508361159e-09    9.0068017422e-09
  47.0000000000    6.9135328047e-09    8.2243678872e-09
  47.5000000000    6.7006969979e-09    7.7707633651e-09
  48.0000000000    7.2746518776e-09    7.4028526078e-09
  48.5000000000    7.9348240727e-09    7.5000806531e-09
  49.0000000000    8.1752284101e-09    7.0468596934e-09
  49.5000000000    9.1270011527e-09    7.0546840714e-09
  50.0000000000    8.0373409698e-09    6.4908793859e-09
  50.5000000000    9.0559417199e-09    6.2981827176e-09
  51.0000000000    7.9687750508e-09    5.9923841802e-09
  51.5000000000    7.3982277358e-09    5.7236223014e-09
  52.0000000000    7.0013647949e-09    5.3500147957e-09
  52.5000000000    6.3372314200e-09    5.2465515132e-09
  53.0000000000    5.8604610759e-09    5.1287280276e-09
  53.5000000000    5.5299684728e-09    5.0696313143e-09
  54.0000000000    5.3359664940e-09    5.0056390484e-09
  54.5000000000    5.1836975215e-09    4.7246694143e-09
  55.0000000000    4.9454589155e-09    4.6867330789e-09
  55.5000000000    4.8785805150e-09    4.4045893265e-09
  56.0000000000    4.6388597471e-09    4.4462277864e-09
  56.5000000000    4.3799279403e-09    4.2794770285e-09
  57.0000000000    4.2344061631e-09    4.3108182198e-09
  57.5000000000    4.0334008680e-09    4.3199198821e-09
  58.0000000000    3.9174272070e-09    4.4908992659e-09
  58.5000000000    3.8273167550e-09    4.3374064708e-09
  59.0000000000    3.7706009188e-09    4.4827600517e-09
  59.5000000000    3.5800116990e-09    4.5072984582e-09
  60.0000000000    3.6002927311e-09    4.6381252769e-09
  60.5000000000    3.5939945236e-09    4.6592372372e-09
  61.0000000000    3.9608977889e-09    5.1253182460e-09
  61.5000000000    3.8449986411e-09    5.3707502931e-09
  62.0000000000    4.1370156916e-09    4.9723910845e-09
  62.5000000000    3.5176632886e-09    4.9638540070e-09
  63.0000000000    3.4603338262e-09    4.6541556015e-09
  63.5000000000    3.1764470404e-09    4.4637962592e-09
  64.0000000000    3.3064166473e-09    4.6320059935e-09
