#          time             L^2_Ham             L^2_Mom
   0.0000000000    7.8381862548e-07    0.0000000000e+00
   0.5000000000    2.2029550292e-07    9.0343496244e-08
   1.0000000000    1.8164691555e-07    7.7447351038e-08
   1.5000000000    1.5493428418e-07    6.8810524946e-08
   2.0000000000    1.3705403705e-07    6.1578822283e-08
   2.5000000000    1.1967125650e-07    6.0045521722e-08
   3.0000000000    1.1028096501e-07    5.4538288814e-08
   3.5000000000    1.0146483947e-07    5.2846831681e-08
   4.0000000000    9.6209675931e-08    5.1044639492e-08
   4.5000000000    8.9442964338e-08    4.8346055311e-08
   5.0000000000    8.3387213928e-08    4.8707592698e-08
   5.5000000000    7.9442189672e-08    4.6658335201e-08
   6.0000000000    7.5519733974e-08    4.5856618373e-08
   6.5000000000    7.2328082068e-08    4.4514808002e-08
   7.0000000000    6.8563661941e-08    4.3857539046e-08
   7.5000000000    6.5634713191e-08    4.2781510599e-08
   8.0000000000    6.2796083953e-08    4.1998746677e-08
   8.5000000000    5.9762305808e-08    4.1530030187e-08
   9.0000000000    5.7425883374e-08    4.0929966419e-08
   9.5000000000    5.4839050001e-08    4.0484475410e-08
  10.0000000000    5.2734280985e-08    4.0155155863e-08
  10.5000000000    5.0700985034e-08    3.9843126258e-08
  11.0000000000    4.8822944764e-08    3.9615687752e-08
  11.5000000000    4.7231542319e-08    3.9395810813e-08
  12.0000000000    4.5786943603e-08    3.9282402798e-08
  12.5000000000    4.4339316403e-08    3.9198883360e-08
  13.0000000000    4.3245514220e-08    3.9247433173e-08
  13.5000000000    4.2358862059e-08    3.9404732097e-08
  14.0000000000    4.1471250844e-08    3.9621179282e-08
  14.5000000000    4.0857469222e-08    4.0029323332e-08
  15.0000000000    4.0618939214e-08    4.0656909548e-08
  15.5000000000    4.1113411604e-08    4.1723922778e-08
  16.0000000000    4.7602551541e-08    4.4838662035e-08
  16.5000000000    4.8601880423e-08    4.8055686141e-08
  17.0000000000    4.8503766236e-08    4.9432674029e-08
  17.5000000000    5.1301062317e-08    5.1978654342e-08
  18.0000000000    6.2977136411e-08    5.9160174798e-08
  18.5000000000    7.6699780252e-08    7.5835953051e-08
  19.0000000000    7.4911461130e-08    7.8468007132e-08
  19.5000000000    7.5193680078e-08    8.0333162622e-08
  20.0000000000    5.7267599142e-08    6.9321019864e-08
  20.5000000000    4.5092933164e-08    5.5542700194e-08
  21.0000000000    5.1003059412e-08    5.8429149457e-08
  21.5000000000    7.1814732980e-08    7.0213576234e-08
  22.0000000000    7.5412750474e-08    7.5864500716e-08
  22.5000000000    7.4727945856e-08    7.7589353843e-08
  23.0000000000    7.0198900876e-08    7.3271502337e-08
  23.5000000000    5.2069548507e-08    5.6252923404e-08
  24.0000000000    3.7991262524e-08    4.7989305002e-08
  24.5000000000    3.6719583761e-08    4.4942967648e-08
  25.0000000000    3.9237640305e-08    4.6288268996e-08
  25.5000000000    5.1205732568e-08    5.1175415146e-08
  26.0000000000    5.7309390631e-08    5.7829357050e-08
  26.5000000000    5.9487284323e-08    6.0005393519e-08
  27.0000000000    5.8663645550e-08    5.9977772521e-08
  27.5000000000    4.9848056707e-08    5.6040873345e-08
  28.0000000000    4.2921851257e-08    4.5340303989e-08
  28.5000000000    3.3206361489e-08    3.7487797602e-08
  29.0000000000    2.8239120368e-08    3.3802087541e-08
  29.5000000000    2.5989045023e-08    3.1135294342e-08
  30.0000000000    2.4942219288e-08    2.9345301643e-08
  30.5000000000    2.4293496866e-08    2.8469830627e-08
  31.0000000000    2.4515952203e-08    2.7594382012e-08
  31.5000000000    2.5932874863e-08    2.6718447011e-08
  32.0000000000    2.3978549382e-08    2.6719141565e-08
  32.5000000000    2.3181704457e-08    2.6251051087e-08
  33.0000000000    2.3195990273e-08    2.6704128129e-08
  33.5000000000    2.3976205930e-08    2.7060922985e-08
  34.0000000000    2.7038254561e-08    2.8723167785e-08
  34.5000000000    3.0461442336e-08    2.8152014068e-08
  35.0000000000    2.9399712552e-08    2.9694217881e-08
  35.5000000000    3.0255674094e-08    2.8704286073e-08
  36.0000000000    3.0088867933e-08    2.6544335798e-08
  36.5000000000    2.5805036109e-08    2.6796461916e-08
  37.0000000000    2.7121185303e-08    2.2974380637e-08
  37.5000000000    2.4404831763e-08    2.2144736403e-08
  38.0000000000    2.1811181498e-08    1.9991900566e-08
  38.5000000000    1.9461064220e-08    1.8257499447e-08
  39.0000000000    1.7274885678e-08    1.6935203206e-08
  39.5000000000    1.5956776109e-08    1.5725801948e-08
  40.0000000000    1.4839984337e-08    1.4839450675e-08
  40.5000000000    1.3970766847e-08    1.4030410651e-08
  41.0000000000    1.2917417870e-08    1.3541169825e-08
  41.5000000000    1.2410420495e-08    1.2792858151e-08
  42.0000000000    1.1429550250e-08    1.2220604509e-08
  42.5000000000    1.1228723684e-08    1.1565127957e-08
  43.0000000000    1.1597899015e-08    1.1045151283e-08
  43.5000000000    1.1140207944e-08    1.0625482063e-08
  44.0000000000    1.0473475827e-08    1.0242292438e-08
  44.5000000000    1.1104417600e-08    9.9982406932e-09
  45.0000000000    1.0104452501e-08    9.5780197910e-09
  45.5000000000    9.6018016001e-09    9.3164791005e-09
  46.0000000000    8.9413305315e-09    9.5092630014e-09
  46.5000000000    8.4369000077e-09    9.0707116134e-09
  47.0000000000    7.9874775716e-09    8.4055832305e-09
  47.5000000000    7.9862467945e-09    8.1473731949e-09
  48.0000000000    8.3757675851e-09    8.0061798045e-09
  48.5000000000    8.2964363928e-09    8.2259125740e-09
  49.0000000000    9.6420115140e-09    7.7200570346e-09
  49.5000000000    9.8885360250e-09    7.4168272564e-09
  50.0000000000    9.7522239782e-09    7.1528203140e-09
  50.5000000000    1.1236249105e-08    7.2060460012e-09
  51.0000000000    9.0572948893e-09    7.3793629129e-09
  51.5000000000    9.9313953499e-09    7.2990835648e-09
  52.0000000000    8.5031784204e-09    7.1057307137e-09
  52.5000000000    7.9511690769e-09    7.0246441597e-09
  53.0000000000    7.2784072386e-09    7.3309156952e-09
  53.5000000000    7.4206143700e-09    8.4758912266e-09
  54.0000000000    6.8335488462e-09    8.5290142699e-09
  54.5000000000    6.3047463447e-09    7.3992500818e-09
  55.0000000000    5.9477366501e-09    6.7913631703e-09
  55.5000000000    5.7080027578e-09    6.5419563569e-09
  56.0000000000    5.3187784882e-09    6.5693904643e-09
  56.5000000000    5.1531343025e-09    6.7380201643e-09
  57.0000000000    5.2073414762e-09    6.6298214777e-09
  57.5000000000    4.7762963234e-09    6.6942968559e-09
  58.0000000000    4.7358049758e-09    6.3238172358e-09
  58.5000000000    4.4520019156e-09    6.5730953385e-09
  59.0000000000    4.5811761952e-09    6.6835653826e-09
  59.5000000000    4.4577824276e-09    6.4990539564e-09
  60.0000000000    4.5930313577e-09    6.2113951037e-09
  60.5000000000    4.7068130707e-09    6.2169659468e-09
  61.0000000000    4.8431809428e-09    6.1979648440e-09
  61.5000000000    5.1602036065e-09    6.2206268969e-09
  62.0000000000    5.2333226798e-09    6.3306023401e-09
  62.5000000000    5.5662427823e-09    6.4571523678e-09
  63.0000000000    5.8305348963e-09    6.5853049586e-09
  63.5000000000    5.6129492154e-09    6.7686718639e-09
  64.0000000000    5.1807617331e-09    6.7153216097e-09
  64.5000000000    4.7589996674e-09    6.4445718319e-09
  65.0000000000    4.2663940533e-09    6.1859936785e-09
  65.5000000000    4.1559111843e-09    5.7158529752e-09
  66.0000000000    3.9355806749e-09    5.3876774788e-09
  66.5000000000    3.8817207348e-09    5.1175338921e-09
  67.0000000000    3.6696306692e-09    5.4657375319e-09
  67.5000000000    3.9965311679e-09    5.4708659661e-09
  68.0000000000    4.2713093233e-09    5.2923099253e-09
  68.5000000000    4.0186569115e-09    5.4392588870e-09
  69.0000000000    3.8717837424e-09    5.3580239325e-09
  69.5000000000    3.8381129285e-09    4.7731179114e-09
  70.0000000000    3.3918138594e-09    4.6321501940e-09
  70.5000000000    3.5660038839e-09    4.0984099803e-09
  71.0000000000    3.6557396842e-09    3.9739570251e-09
  71.5000000000    3.9263119058e-09    3.7267792583e-09
  72.0000000000    4.0270532409e-09    3.4908614056e-09
  72.5000000000    3.9480324251e-09    3.5486523444e-09
  73.0000000000    3.9638815103e-09    3.5065169417e-09
  73.5000000000    4.2425609422e-09    3.4105453608e-09
  74.0000000000    5.1264670441e-09    3.3412584647e-09
  74.5000000000    5.8447045110e-09    3.2108922093e-09
  75.0000000000    5.8166244834e-09    3.1851285035e-09
  75.5000000000    5.3313258249e-09    3.2621723556e-09
  76.0000000000    4.7970503385e-09    3.2534738307e-09
  76.5000000000    4.4409647448e-09    3.1284911535e-09
  77.0000000000    3.9789680892e-09    3.2464584574e-09
  77.5000000000    3.7027078260e-09    3.1463662648e-09
  78.0000000000    3.3879902074e-09    3.3604451038e-09
  78.5000000000    3.3180862219e-09    3.3570844746e-09
  79.0000000000    3.0860577820e-09    3.5839717290e-09
  79.5000000000    3.2008799741e-09    3.4364418634e-09
  80.0000000000    3.0926479809e-09    3.6679690568e-09
  80.5000000000    3.4299660142e-09    3.4643445107e-09
