#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    4.8411754513e-22    1.1790507586e-22
   0.2500000000    4.8437524892e-22    7.8723528962e-23
   0.5000000000    4.5932206259e-22    1.8961535140e-22
   0.7500000000    4.7678212106e-22    1.1798114127e-22
   1.0000000000    4.6371328985e-22    6.0336600463e-23
   1.2500000000    4.5764055899e-22    2.2843152784e-22
   1.5000000000    4.5071896272e-22    1.2322908438e-22
   1.7500000000    4.0127402862e-22    8.7607670292e-23
   2.0000000000    4.0430760823e-22    2.5803632245e-22
   2.2500000000    4.4238880055e-22    1.7239883797e-22
   2.5000000000    3.9379204558e-22    1.2265996608e-22
   2.7500000000    4.4544562290e-22    1.4391155146e-22
   3.0000000000    4.6916545994e-22    2.5398586645e-23
   3.2500000000    4.1669971459e-22    1.9403972152e-22
   3.5000000000    4.8102460183e-22    7.4206602343e-23
   3.7500000000    4.0398032493e-22    1.3768133908e-22
   4.0000000000    4.4467429982e-22    9.0258137342e-23
   4.2500000000    3.8830807132e-22    1.3091156234e-22
   4.5000000000    4.6689943674e-22    1.1597723564e-22
   4.7500000000    4.5302042112e-22    1.7386903381e-22
   5.0000000000    4.7832269587e-22    7.9204151621e-23
   5.2500000000    4.6551225090e-22    1.8843343299e-22
   5.5000000000    4.2618257712e-22    1.0386219908e-22
   5.7500000000    4.3517763732e-22    1.2359502395e-22
   6.0000000000    5.2691060261e-22    1.0970099400e-22
   6.2500000000    4.3782171509e-22    1.0713734312e-22
   6.5000000000    3.5014885125e-22    1.8640227576e-22
   6.7500000000    4.3846528235e-22    1.5124749036e-22
   7.0000000000    4.2585056811e-22    1.4739448600e-22
   7.2500000000    4.6764341092e-22    9.0271711815e-23
   7.5000000000    4.2496695037e-22    1.1581129151e-22
   7.7500000000    4.2868559246e-22    1.4592100660e-22
   8.0000000000    4.5372371319e-22    8.8784067555e-23
   8.2500000000    4.0262393274e-22    2.0912176084e-22
   8.5000000000    4.6355464658e-22    1.1657234373e-22
   8.7500000000    3.9500903079e-22    1.0815956911e-22
   9.0000000000    4.3006394371e-22    7.5235894625e-23
   9.2500000000    4.0272542652e-22    9.6046043002e-23
   9.5000000000    4.2866704227e-22    6.8571634285e-23
   9.7500000000    4.4322402164e-22    1.1382652198e-22
  10.0000000000    4.0637584516e-22    1.9083371539e-22
  10.2500000000    4.2199926113e-22    1.4650750741e-22
  10.5000000000    4.3121093017e-22    1.0281839368e-22
  10.7500000000    4.1179347040e-22    1.4858890008e-22
  11.0000000000    3.9037244227e-22    1.3645921928e-22
  11.2500000000    4.1909148275e-22    1.2837095563e-22
  11.5000000000    4.0949956223e-22    2.6688343543e-23
  11.7500000000    3.8397234753e-22    1.3480248725e-22
  12.0000000000    4.0086629260e-22    1.5869618692e-22
  12.2500000000    4.0751774645e-22   -1.0955398095e-23
  12.5000000000    3.7024249707e-22    1.7638025433e-22
  12.7500000000    3.7325022968e-22    6.4037111006e-23
  13.0000000000    3.6490292369e-22    1.4144122276e-22
  13.2500000000    3.8731783787e-22    1.0279301164e-22
  13.5000000000    4.1900384963e-22    2.2280985548e-22
  13.7500000000    4.5987658571e-22    4.5518941464e-23
  14.0000000000    4.2987988657e-22    2.1031039102e-22
  14.2500000000    4.7440814747e-22    7.9080288334e-23
  14.5000000000    3.7926052328e-22    7.7996355255e-23
  14.7500000000    3.5482564593e-22    1.6220434216e-22
  15.0000000000    3.7300774951e-22    9.6571283096e-23
  15.2500000000    3.4647699064e-22    1.3966271436e-22
  15.5000000000    3.8322071436e-22    1.6683640008e-22
  15.7500000000    3.7088802435e-22    1.7953393974e-22
  16.0000000000    3.9425752630e-22    8.7507086788e-23
  16.2500000000    3.7638901250e-22    9.5878963141e-23
  16.5000000000    3.9706146130e-22    1.6440481532e-22
  16.7500000000    4.2310364117e-22    1.5259620101e-22
  17.0000000000    3.8258688746e-22    1.8782684628e-22
  17.2500000000    3.3930276649e-22    6.2543864126e-23
  17.5000000000    4.1245096754e-22    1.5000668134e-22
  17.7500000000    3.7858176168e-22    1.3277298941e-22
  18.0000000000    3.1580456475e-22    1.0166604101e-22
  18.2500000000    3.7640830260e-22    1.1677715878e-22
  18.5000000000    3.8353185838e-22    8.5882032961e-23
  18.7500000000    4.0737356228e-22    1.6184295054e-22
  19.0000000000    3.0242245086e-22    1.1775956475e-22
  19.2500000000    4.1456458407e-22    4.3396268491e-23
  19.5000000000    4.1414475834e-22    9.1201947450e-23
  19.7500000000    3.7747538060e-22    6.8530442730e-23
  20.0000000000    3.5044406627e-22    8.0236858407e-23
  20.2500000000    3.7510201100e-22    5.0383317131e-23
  20.5000000000    3.9027318602e-22    1.5054240694e-22
  20.7500000000    3.3295254529e-22    1.2539539818e-22
  21.0000000000    3.5675233043e-22    1.5521184405e-22
  21.2500000000    2.9336611673e-22    1.6669979169e-22
  21.5000000000    3.8702158661e-22    1.1005678289e-22
  21.7500000000    3.1194480885e-22    1.4221667018e-22
  22.0000000000    3.0152732825e-22    1.4622033212e-22
