#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    2.0059722585e-23   -1.7385467524e-23
   0.2500000000    1.0175450160e-23   -1.5402880608e-23
   0.5000000000    6.4827636552e-24    1.3192953208e-23
   0.7500000000    3.2538916755e-23   -2.2265092360e-23
   1.0000000000    4.8705476062e-24   -2.1298249143e-23
   1.2500000000    3.9853981201e-23   -1.5629711943e-23
   1.5000000000    3.6396825277e-23   -2.4955975462e-24
   1.7500000000    1.6304932495e-23    9.2658274774e-24
   2.0000000000    4.4483679831e-23    3.1057128594e-23
   2.2500000000   -7.9918569139e-24   -1.5656534661e-23
   2.5000000000    2.0911575907e-23    2.3929327475e-23
   2.7500000000    1.2176370437e-23    3.3205507304e-23
   3.0000000000    2.2335334313e-24    2.5780764567e-24
   3.2500000000    2.3353586332e-23   -1.0782813116e-23
   3.5000000000    5.5991950766e-23    3.3298424040e-23
   3.7500000000    2.4108944011e-23    3.5835949434e-23
   4.0000000000    3.1104276007e-23   -7.7574920596e-24
   4.2500000000    3.5816654782e-23    2.1841609549e-23
   4.5000000000    5.0733398362e-23    1.9594707630e-23
   4.7500000000    3.3265037710e-23   -5.2043685642e-24
   5.0000000000    3.3144283127e-23    4.5418864389e-24
   5.2500000000    2.3119645080e-23   -1.1459749334e-23
   5.5000000000    9.2559222053e-24    1.0662930963e-23
   5.7500000000    2.9530597634e-23   -4.6052342163e-24
   6.0000000000    2.3065589974e-23   -3.9152822754e-23
   6.2500000000    2.3381919058e-23    3.0414896573e-23
   6.5000000000    3.3006474943e-23    1.7884092377e-23
   6.7500000000    1.8357367673e-23    1.9378633723e-23
   7.0000000000    2.0139346878e-23   -1.1857298696e-23
   7.2500000000    3.2446858238e-23   -3.6274840033e-25
   7.5000000000    2.1032200701e-23   -1.0873211715e-23
   7.7500000000    3.1376558860e-23   -9.4209734975e-24
   8.0000000000    3.3313429370e-23    4.0292826804e-23
   8.2500000000    3.3119192716e-23   -2.4418315838e-23
   8.5000000000    2.5670602776e-23   -6.3871494255e-24
   8.7500000000   -1.1201561492e-24    4.5765877789e-24
   9.0000000000    1.2722789271e-23   -8.1115776804e-24
   9.2500000000    1.5017628468e-23    2.7427318542e-24
   9.5000000000    9.9342011565e-25    6.4108975952e-24
   9.7500000000    3.1811337085e-23    1.4866938986e-24
  10.0000000000    3.8365548069e-23   -3.4784470833e-23
  10.2500000000    3.7662565680e-24    1.6696794675e-23
  10.5000000000    1.6113094170e-23   -2.2780002334e-23
  10.7500000000   -4.0845434569e-24   -2.4240420040e-23
  11.0000000000    2.4745842151e-23   -1.8112235834e-23
  11.2500000000   -7.1118733094e-24    1.3419977750e-23
  11.5000000000    2.3351088356e-23    2.5940592000e-25
  11.7500000000    1.1581705762e-23   -2.8363123076e-23
  12.0000000000    2.1230332263e-23    1.9792048262e-23
  12.2500000000    4.7722515253e-23   -1.4992873427e-23
  12.5000000000    3.4021764340e-23    2.1067634616e-24
  12.7500000000    2.6781036868e-26   -5.5582628215e-24
  13.0000000000    6.2873832414e-23    1.4529776922e-23
  13.2500000000    2.3211524384e-23   -8.2676794991e-24
  13.5000000000    2.2452385904e-23    3.1373977624e-23
  13.7500000000    2.0975809515e-23   -1.5946913281e-23
  14.0000000000    1.5250107248e-23    6.5261727355e-24
  14.2500000000    2.0374031313e-23   -3.1318708686e-24
  14.5000000000    4.9328504341e-24    8.9836025487e-24
  14.7500000000    4.9093710615e-23    1.0915545369e-23
  15.0000000000    2.1590782442e-23    1.7691939513e-23
