#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -2.2400597775e-29    7.1808930344e-30
   0.2500000000   -3.7959860924e-30    9.7159964624e-30
   0.5000000000    6.0821015202e-30    5.1381234044e-31
   0.7500000000    1.4434762059e-29   -1.1763875791e-31
   1.0000000000    6.5661526168e-30   -1.6480631841e-29
   1.2500000000    9.0455353755e-30   -2.4832351569e-30
   1.5000000000    5.8289116202e-30    1.7195044689e-29
   1.7500000000   -6.2139103437e-31   -1.0614664984e-29
   2.0000000000    2.0492537645e-30   -1.4854165157e-29
   2.2500000000   -4.6017523240e-30   -2.0892282400e-30
   2.5000000000   -5.6717566021e-30    6.9062256404e-30
   2.7500000000   -6.1683331858e-30   -1.0386474488e-29
   3.0000000000   -3.2986073278e-30   -1.2126154994e-29
   3.2500000000   -1.6723313974e-29   -1.9012474891e-32
   3.5000000000   -1.2059369633e-29    1.5124831951e-30
   3.7500000000   -7.2176592191e-30   -3.4423064421e-30
   4.0000000000   -6.3637491970e-31    1.0233835017e-30
   4.2500000000   -3.4868483966e-30    4.8203866280e-30
   4.5000000000   -5.4762238128e-30   -5.6364124009e-30
   4.7500000000   -6.9559473461e-30   -4.6571464798e-31
   5.0000000000    6.1480591220e-31   -7.9870911683e-30
   5.2500000000   -8.6145760785e-30    9.2246012823e-30
   5.5000000000   -6.6140616981e-30    8.7200793664e-30
   5.7500000000    3.3911211618e-30   -3.9557298703e-30
   6.0000000000   -3.6246837992e-30    1.5941785825e-30
   6.2500000000   -1.0446824502e-29    1.6357192224e-29
   6.5000000000   -1.7400376898e-30   -1.1264712921e-30
   6.7500000000   -7.8654483185e-31    2.6001405084e-30
   7.0000000000    1.4572212201e-30   -3.3406714539e-30
   7.2500000000   -3.1848581087e-31    6.1702949235e-30
   7.5000000000   -3.0943615817e-30   -6.3464347389e-30
   7.7500000000   -1.3285328677e-29   -4.6663486434e-30
   8.0000000000    7.9261604340e-30    6.0257867697e-30
   8.2500000000    5.1219165107e-30   -2.1838402056e-29
   8.5000000000    3.6309811152e-29    3.5712130517e-30
   8.7500000000    2.9195953392e-29   -6.4784806351e-29
   9.0000000000    6.0001091695e-29    1.2357981711e-29
   9.2500000000    2.6046591833e-29   -4.7867693448e-30
   9.5000000000   -5.9640857195e-29   -3.2084266478e-29
   9.7500000000   -2.7344665955e-28    7.1985789698e-29
  10.0000000000   -3.0332330281e-28    5.5980947712e-29
  10.2500000000   -5.3998483808e-28    4.3430196402e-28
  10.5000000000   -4.3084601777e-28   -1.3689791688e-28
  10.7500000000   -1.1775061691e-29    1.3061385240e-28
  11.0000000000    3.1617504163e-28   -5.4413893392e-29
  11.2500000000    1.0582867118e-27   -1.2713120597e-27
  11.5000000000    2.8445765773e-27    9.8018196783e-29
  11.7500000000    3.2482910633e-27   -2.4412232282e-27
  12.0000000000    3.4087884872e-27    1.0846547936e-27
  12.2500000000    3.1102984357e-27   -2.9871591874e-28
  12.5000000000    6.3697566166e-29   -5.1105448065e-28
  12.7500000000   -3.3163781663e-27   -7.3080331176e-28
  13.0000000000   -5.8202347554e-27    1.5229857929e-27
  13.2500000000   -1.0045630925e-26    6.3379685662e-27
  13.5000000000   -1.0671644118e-26    7.6144758631e-27
  13.7500000000   -6.3101417226e-27    1.6925375629e-27
  14.0000000000   -7.8729181148e-27    5.2272496694e-27
  14.2500000000   -1.3625716521e-27    4.5505314496e-27
  14.5000000000    5.4664719137e-27    4.0214984412e-27
  14.7500000000    9.0467888774e-27   -1.5196014225e-27
  15.0000000000    1.1802412415e-26   -3.6629693635e-27
  15.2500000000    1.6026273833e-26   -1.9653627659e-27
  15.5000000000    1.2547244112e-26   -1.1964242110e-27
  15.7500000000    5.0587804681e-27   -4.7646276401e-27
  16.0000000000    9.0854792647e-28    6.7411510448e-27
  16.2500000000    9.7098753679e-28    4.4126012213e-27
  16.5000000000   -1.6585548641e-26    1.2404233087e-26
