#          time             L^2_Ham             L^2_Mom
   0.0000000000    4.0431622750e-06    3.8891857724e-06
   0.5000000000    1.2234457077e-06    3.8571099275e-06
   1.0000000000    1.0509526562e-06    3.8177481457e-06
   1.5000000000    9.0336344639e-07    3.7927964777e-06
   2.0000000000    7.6983199357e-07    3.7924136281e-06
   2.5000000000    6.5789323551e-07    3.8138057198e-06
   3.0000000000    5.8972642245e-07    3.8493232204e-06
   3.5000000000    5.5281313226e-07    3.8899491375e-06
   4.0000000000    5.3284498605e-07    3.9287797779e-06
   4.5000000000    5.1898207419e-07    3.9622252855e-06
   5.0000000000    5.0225395999e-07    3.9902312552e-06
   5.5000000000    4.8084383649e-07    4.0140186397e-06
   6.0000000000    4.5685021814e-07    4.0352762570e-06
   6.5000000000    4.3232818398e-07    4.0555091122e-06
   7.0000000000    4.0856834114e-07    4.0758916401e-06
   7.5000000000    3.8644084292e-07    4.0974198488e-06
   8.0000000000    3.6696758235e-07    4.1201997228e-06
   8.5000000000    3.4995044317e-07    4.1454150180e-06
   9.0000000000    3.3528739820e-07    4.1723167921e-06
   9.5000000000    3.2241631978e-07    4.2012940393e-06
  10.0000000000    3.1139574456e-07    4.2319334881e-06
  10.5000000000    3.0190630098e-07    4.2658946501e-06
  11.0000000000    2.9468170128e-07    4.2997630689e-06
  11.5000000000    2.8685392186e-07    4.3362067433e-06
  12.0000000000    2.8134299119e-07    4.3750744336e-06
  12.5000000000    2.7701263139e-07    4.4167991270e-06
  13.0000000000    2.7667084813e-07    4.4584660943e-06
  13.5000000000    2.7256600255e-07    4.5029674609e-06
  14.0000000000    2.7798112139e-07    4.5490757174e-06
  14.5000000000    2.7781101506e-07    4.5945852822e-06
  15.0000000000    2.7590498197e-07    4.6437404698e-06
  15.5000000000    2.7486085406e-07    4.6971287030e-06
  16.0000000000    2.7613598586e-07    4.7460268874e-06
  16.5000000000    2.8671125969e-07    4.7967328544e-06
  17.0000000000    3.0708420061e-07    4.8510815304e-06
  17.5000000000    3.0501441001e-07    4.9058487727e-06
  18.0000000000    3.0132929038e-07    4.9619629238e-06
  18.5000000000    3.0017022153e-07    5.0195881232e-06
  19.0000000000    2.9881936662e-07    5.0793192817e-06
  19.5000000000    3.0125468955e-07    5.1368564255e-06
  20.0000000000    3.0993454110e-07    5.1982993255e-06
  20.5000000000    2.9211773407e-07    5.2561900290e-06
  21.0000000000    2.9108731273e-07    5.3172045620e-06
  21.5000000000    2.9482810636e-07    5.3796743113e-06
  22.0000000000    3.0294924186e-07    5.4438023794e-06
  22.5000000000    3.1186692080e-07    5.5087156234e-06
  23.0000000000    3.1541204981e-07    5.5737208374e-06
  23.5000000000    3.1821346367e-07    5.6397161081e-06
  24.0000000000    3.2093544962e-07    5.7059725604e-06
  24.5000000000    3.2610649538e-07    5.7775639500e-06
  25.0000000000    3.3339494482e-07    5.8431383787e-06
  25.5000000000    3.3938069170e-07    5.9115082996e-06
  26.0000000000    3.3957443011e-07    5.9781048277e-06
  26.5000000000    3.3361216224e-07    6.0471667505e-06
  27.0000000000    3.3619366393e-07    6.1172520118e-06
  27.5000000000    3.4033771588e-07    6.1876274104e-06
  28.0000000000    3.4484493217e-07    6.2585047447e-06
  28.5000000000    3.4956007384e-07    6.3292974209e-06
  29.0000000000    3.5464700360e-07    6.4007752066e-06
  29.5000000000    3.5980244233e-07    6.4747300341e-06
  30.0000000000    3.6519830768e-07    6.5462001019e-06
  30.5000000000    3.7110639784e-07    6.6189047946e-06
  31.0000000000    3.7679290208e-07    6.6928099582e-06
  31.5000000000    3.8289655585e-07    6.7670360472e-06
  32.0000000000    3.8916546489e-07    6.8391457505e-06
  32.5000000000    3.9610210117e-07    6.9180214115e-06
  33.0000000000    4.0252671713e-07    6.9894737502e-06
  33.5000000000    4.0927942678e-07    7.0623816393e-06
  34.0000000000    4.1557676596e-07    7.1490336906e-06
  34.5000000000    4.2108476717e-07    7.2130248184e-06
  35.0000000000    4.2732895067e-07    7.2861652594e-06
  35.5000000000    4.3095655205e-07    7.3643793690e-06
  36.0000000000    4.3494385928e-07    7.4363462585e-06
  36.5000000000    4.3907938402e-07    7.5112508229e-06
  37.0000000000    4.4243877825e-07    7.5863148189e-06
  37.5000000000    4.4596462705e-07    7.6618420375e-06
  38.0000000000    4.4904844872e-07    7.7359266783e-06
  38.5000000000    4.5171072702e-07    7.8112237944e-06
  39.0000000000    4.5442132965e-07    7.8869696153e-06
  39.5000000000    4.5702080733e-07    7.9628725519e-06
  40.0000000000    4.5951454600e-07    8.0413322039e-06
  40.5000000000    4.6251021055e-07    8.1159067396e-06
  41.0000000000    4.6556148530e-07    8.1925598558e-06
  41.5000000000    4.6815609653e-07    8.2686930582e-06
  42.0000000000    4.7105959324e-07    8.3542313897e-06
  42.5000000000    4.7424798433e-07    8.4250250761e-06
  43.0000000000    4.7750492398e-07    8.4959868349e-06
  43.5000000000    4.8100026921e-07    8.5690861820e-06
  44.0000000000    4.8415535125e-07    8.6437063196e-06
  44.5000000000    4.8744301387e-07    8.7186969708e-06
  45.0000000000    4.9127391723e-07    8.8073180518e-06
  45.5000000000    4.9494134994e-07    8.8725819319e-06
  46.0000000000    4.9847961198e-07    8.9539259070e-06
  46.5000000000    5.0192854506e-07    9.0226425471e-06
  47.0000000000    5.0542665889e-07    9.0997590930e-06
  47.5000000000    5.0907262778e-07    9.1776760625e-06
  48.0000000000    5.1273569625e-07    9.2430699152e-06
  48.5000000000    5.1669115554e-07    9.3174750495e-06
  49.0000000000    5.2057886239e-07    9.3978911327e-06
  49.5000000000    5.2415201757e-07    9.4687960638e-06
  50.0000000000    5.2784920819e-07    9.5504301794e-06
  50.5000000000    5.3164107823e-07    9.6173370773e-06
  51.0000000000    5.3549259519e-07    9.6907286608e-06
  51.5000000000    5.3950788826e-07    9.7630347430e-06
  52.0000000000    5.4306840768e-07    9.8331744764e-06
  52.5000000000    5.4698825570e-07    9.9057643745e-06
  53.0000000000    5.5092653746e-07    9.9796256581e-06
  53.5000000000    5.5490727981e-07    1.0053453409e-05
  54.0000000000    5.5898933287e-07    1.0143146441e-05
  54.5000000000    5.6293631935e-07    1.0205649116e-05
  55.0000000000    5.6690613534e-07    1.0271920962e-05
  55.5000000000    5.7068610011e-07    1.0346612312e-05
  56.0000000000    5.7423782883e-07    1.0413891870e-05
  56.5000000000    5.7839616615e-07    1.0482095096e-05
  57.0000000000    5.8222410855e-07    1.0557067208e-05
  57.5000000000    5.8536592337e-07    1.0616483111e-05
  58.0000000000    5.8896611084e-07    1.0677641769e-05
  58.5000000000    5.9226160344e-07    1.0735839723e-05
  59.0000000000    5.9531764772e-07    1.0798992952e-05
  59.5000000000    5.9872872633e-07    1.0866007481e-05
  60.0000000000    6.0252658786e-07    1.0935551293e-05
  60.5000000000    6.0644335618e-07    1.1010637772e-05
  61.0000000000    6.1056755635e-07    1.1080830665e-05
  61.5000000000    6.1478524120e-07    1.1152576169e-05
  62.0000000000    6.1870724372e-07    1.1243669282e-05
  62.5000000000    6.2272783247e-07    1.1297008152e-05
  63.0000000000    6.2620296538e-07    1.1374592038e-05
  63.5000000000    6.2993218500e-07    1.1429605688e-05
  64.0000000000    6.3397457153e-07    1.1499566781e-05
  64.5000000000    6.3779056326e-07    1.1561640870e-05
  65.0000000000    6.4170534130e-07    1.1629555130e-05
  65.5000000000    6.4574748524e-07    1.1709107671e-05
  66.0000000000    6.4978566080e-07    1.1765306196e-05
  66.5000000000    6.5377891605e-07    1.1832557941e-05
  67.0000000000    6.5767891177e-07    1.1899138936e-05
  67.5000000000    6.6163805915e-07    1.1966815407e-05
  68.0000000000    6.6558256869e-07    1.2040924224e-05
  68.5000000000    6.6954104304e-07    1.2162080180e-05
  69.0000000000    6.7330902631e-07    1.2200844359e-05
  69.5000000000    6.7728503513e-07    1.2243331695e-05
  70.0000000000    6.8107540603e-07    1.2296715714e-05
  70.5000000000    6.8502095062e-07    1.2469407428e-05
  71.0000000000    6.8876265586e-07    1.2453603308e-05
  71.5000000000    6.9280342502e-07    1.2503034272e-05
  72.0000000000    6.9658595815e-07    1.2585622884e-05
  72.5000000000    7.0018330142e-07    1.2703536497e-05
  73.0000000000    7.0458341355e-07    1.2730519024e-05
