#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.5711590283e-07    9.1388574051e-08
   0.5000000000    2.0092844876e-07    9.7741344982e-08
   1.0000000000    1.9311008250e-07    9.7081789658e-08
   1.5000000000    1.8556250421e-07    9.6852623374e-08
   2.0000000000    1.7794972513e-07    9.7024810415e-08
   2.5000000000    1.6962686715e-07    9.7361810281e-08
   3.0000000000    1.6057393493e-07    9.7571688246e-08
   3.5000000000    1.5115832410e-07    9.7968084860e-08
   4.0000000000    1.4224666368e-07    9.7975032254e-08
   4.5000000000    1.3365779602e-07    9.8012685287e-08
   5.0000000000    1.2570691170e-07    9.8020897218e-08
   5.5000000000    1.1821760282e-07    9.7872051681e-08
   6.0000000000    1.1188887739e-07    9.7896066715e-08
   6.5000000000    1.0634565061e-07    9.7820338106e-08
   7.0000000000    1.0124916530e-07    9.8024903728e-08
   7.5000000000    9.6874549158e-08    9.8300144147e-08
   8.0000000000    9.2830580933e-08    9.8710715148e-08
   8.5000000000    8.9183414584e-08    9.9348769551e-08
   9.0000000000    8.5946295200e-08    1.0013067920e-07
   9.5000000000    8.2993309842e-08    1.0117805343e-07
  10.0000000000    8.0285330900e-08    1.0234929630e-07
  10.5000000000    7.7910098949e-08    1.0361118364e-07
  11.0000000000    7.5679027862e-08    1.0504569892e-07
  11.5000000000    7.3646406100e-08    1.0661846678e-07
  12.0000000000    7.1722577497e-08    1.0827582227e-07
  12.5000000000    6.9907924905e-08    1.1032161609e-07
  13.0000000000    6.8226285223e-08    1.1204474882e-07
  13.5000000000    6.6645259186e-08    1.1409163462e-07
  14.0000000000    6.5200182921e-08    1.1626376079e-07
  14.5000000000    6.3855812853e-08    1.1845772762e-07
  15.0000000000    6.2608316451e-08    1.2080113544e-07
  15.5000000000    6.1453821618e-08    1.2325842499e-07
  16.0000000000    6.0366382989e-08    1.2813450839e-07
  16.5000000000    5.9357132013e-08    1.2861617860e-07
  17.0000000000    5.8420562437e-08    1.3591062182e-07
  17.5000000000    5.7557183460e-08    1.3433470789e-07
  18.0000000000    5.6766306870e-08    1.3747355771e-07
  18.5000000000    5.6043601554e-08    1.4049563119e-07
  19.0000000000    5.5365812706e-08    1.4376560476e-07
  19.5000000000    5.4735518646e-08    1.4706591466e-07
  20.0000000000    5.4149084703e-08    1.5053263883e-07
  20.5000000000    5.3612043165e-08    1.5407326066e-07
  21.0000000000    5.3130489306e-08    1.5772325335e-07
  21.5000000000    5.2750427802e-08    1.6148511350e-07
  22.0000000000    5.3168261341e-08    1.7038116924e-07
  22.5000000000    5.3581045642e-08    1.6975977360e-07
  23.0000000000    5.1537185786e-08    1.7354199979e-07
  23.5000000000    5.1098494862e-08    1.7742347461e-07
  24.0000000000    5.0769595871e-08    1.8196704861e-07
  24.5000000000    5.0498571590e-08    1.8584787159e-07
  25.0000000000    5.0338723232e-08    1.9022371125e-07
  25.5000000000    5.0368387727e-08    1.9533372308e-07
  26.0000000000    5.2008703759e-08    1.9982242580e-07
  26.5000000000    5.6948899107e-08    2.0604277457e-07
