#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -4.4939957924e-06    0.0000000000e+00
   0.2500000000   -4.4824174995e-06    0.0000000000e+00
   0.5000000000   -4.4709427307e-06    0.0000000000e+00
   0.7500000000   -4.4595665916e-06    0.0000000000e+00
   1.0000000000   -4.4482845914e-06    0.0000000000e+00
   1.2500000000   -4.4370922299e-06    0.0000000000e+00
   1.5000000000   -4.4259854465e-06    0.0000000000e+00
   1.7500000000   -4.4149602646e-06    0.0000000000e+00
   2.0000000000   -4.4040129847e-06    0.0000000000e+00
   2.2500000000   -4.3931400957e-06    0.0000000000e+00
   2.5000000000   -4.3823381470e-06    0.0000000000e+00
   2.7500000000   -4.3716039985e-06    0.0000000000e+00
   3.0000000000   -4.3609345575e-06    0.0000000000e+00
   3.2500000000   -4.3503269267e-06    0.0000000000e+00
   3.5000000000   -4.3397783830e-06    0.0000000000e+00
   3.7500000000   -4.3292861715e-06    0.0000000000e+00
   4.0000000000   -4.3188479372e-06    0.0000000000e+00
   4.2500000000   -4.3084612848e-06    0.0000000000e+00
   4.5000000000   -4.2981239187e-06    0.0000000000e+00
   4.7500000000   -4.2878337704e-06    0.0000000000e+00
   5.0000000000   -4.2775887734e-06    0.0000000000e+00
   5.2500000000   -4.2673869863e-06    0.0000000000e+00
   5.5000000000   -4.2572265601e-06    0.0000000000e+00
   5.7500000000   -4.2471057606e-06    0.0000000000e+00
   6.0000000000   -4.2370229574e-06    0.0000000000e+00
   6.2500000000   -4.2269765501e-06    0.0000000000e+00
   6.5000000000   -4.2169650270e-06    0.0000000000e+00
   6.7500000000   -4.2069868964e-06    0.0000000000e+00
   7.0000000000   -4.1970407956e-06    0.0000000000e+00
   7.2500000000   -4.1871253832e-06    0.0000000000e+00
   7.5000000000   -4.1772394995e-06    0.0000000000e+00
   7.7500000000   -4.1673820443e-06    0.0000000000e+00
   8.0000000000   -4.1575520173e-06    0.0000000000e+00
   8.2500000000   -4.1477483563e-06    0.0000000000e+00
   8.5000000000   -4.1379701034e-06    0.0000000000e+00
   8.7500000000   -4.1282160639e-06    0.0000000000e+00
   9.0000000000   -4.1184849733e-06    0.0000000000e+00
   9.2500000000   -4.1087754101e-06    0.0000000000e+00
   9.5000000000   -4.0990862684e-06    0.0000000000e+00
   9.7500000000   -4.0894168709e-06    0.0000000000e+00
  10.0000000000   -4.0797673883e-06    0.0000000000e+00
  10.2500000000   -4.0701388946e-06    0.0000000000e+00
  10.5000000000   -4.0605330637e-06    0.0000000000e+00
  10.7500000000   -4.0509513632e-06    0.0000000000e+00
  11.0000000000   -4.0413938657e-06    0.0000000000e+00
  11.2500000000   -4.0318581064e-06    0.0000000000e+00
  11.5000000000   -4.0223386293e-06    0.0000000000e+00
  11.7500000000   -4.0128275092e-06    0.0000000000e+00
  12.0000000000   -4.0033161280e-06    0.0000000000e+00
  12.2500000000   -3.9937979453e-06    0.0000000000e+00
  12.5000000000   -3.9842715860e-06    0.0000000000e+00
  12.7500000000   -3.9747428901e-06    0.0000000000e+00
  13.0000000000   -3.9652248419e-06    0.0000000000e+00
  13.2500000000   -3.9557350148e-06    0.0000000000e+00
