#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    1.0246732844e-22    1.5573038315e-23
   0.2500000000    1.0069192377e-22    1.5447481465e-23
   0.5000000000    9.1862767996e-23    2.4115278961e-23
   0.7500000000    1.1646934618e-22    3.6342798787e-23
   1.0000000000    1.1193421136e-22    1.7317364273e-23
   1.2500000000    1.0816020299e-22    1.0470690597e-23
   1.5000000000    1.0470443626e-22   -2.3512993248e-24
   1.7500000000    1.1091110333e-22    1.6590830085e-23
   2.0000000000    1.0798341597e-22    1.2218658803e-23
   2.2500000000    1.0363476930e-22    1.6458868494e-24
   2.5000000000    1.0589163088e-22    2.2903070365e-23
   2.7500000000    1.0358737475e-22   -5.2993741648e-24
   3.0000000000    1.0898754451e-22    3.4219954538e-24
   3.2500000000    1.0694675050e-22   -5.0661354913e-24
   3.5000000000    1.0854509086e-22    3.6285358697e-23
   3.7500000000    9.2642207714e-23    2.3139457393e-23
   4.0000000000    1.1982318901e-22    3.4722887371e-23
   4.2500000000    1.0382532654e-22    9.3418242317e-24
   4.5000000000    9.4224309872e-23    1.9433790926e-23
   4.7500000000    9.7542195431e-23    1.6936753128e-23
   5.0000000000    1.0159432755e-22    1.6706910125e-23
   5.2500000000    1.0630364174e-22    3.0094445898e-23
   5.5000000000    1.2095867468e-22    1.7952524782e-23
   5.7500000000    8.8343685387e-23    6.2107095862e-25
   6.0000000000    1.0426965857e-22   -4.4317553976e-25
   6.2500000000    9.4723465892e-23   -2.0631409446e-24
   6.5000000000    1.0382229113e-22    2.4471791416e-23
   6.7500000000    8.7715802760e-23   -2.0653602385e-24
   7.0000000000    9.7164436826e-23    1.7610108599e-23
   7.2500000000    9.0992297624e-23    2.5709129658e-23
   7.5000000000    9.2866727091e-23    4.3801086044e-23
   7.7500000000    1.0908837875e-22    1.9633161789e-23
   8.0000000000    1.0173353328e-22   -1.4702328967e-23
   8.2500000000    1.0887247155e-22   -1.5204815908e-24
   8.5000000000    9.8397692761e-23   -5.9085868608e-24
   8.7500000000    1.0740742544e-22   -1.9270734112e-24
   9.0000000000    7.8974462722e-23   -1.0719938932e-23
   9.2500000000    1.0263705074e-22    1.8124927978e-23
   9.5000000000    1.0121889313e-22    1.4333793473e-23
   9.7500000000    9.2319682937e-23    2.1811022696e-23
  10.0000000000    1.0191497357e-22    8.0508350273e-24
  10.2500000000    1.1434475260e-22    2.4045538077e-23
  10.5000000000    9.2665000061e-23    6.0580426191e-23
  10.7500000000    9.6448423209e-23   -1.0683963222e-23
  11.0000000000    1.0487864933e-22    1.2795690209e-23
  11.2500000000    8.2965304766e-23    1.7779585436e-23
  11.5000000000    1.0446131491e-22    4.1512594968e-23
  11.7500000000    1.1672518711e-22    3.1007630328e-23
  12.0000000000    1.0776118903e-22   -4.9624995726e-24
  12.2500000000    8.6218007031e-23   -2.7333774354e-24
  12.5000000000    8.2955135846e-23    6.4018612364e-24
  12.7500000000    1.0030411938e-22   -1.1009596350e-23
  13.0000000000    9.8139031657e-23   -2.3857953209e-24
  13.2500000000    9.4036114313e-23    2.0212350247e-23
  13.5000000000    9.3551667924e-23    1.1227117938e-23
  13.7500000000    7.2217222689e-23    2.6204941621e-23
  14.0000000000    8.0078204808e-23    6.2598913418e-24
  14.2500000000    8.8813420029e-23   -9.2406552099e-24
  14.5000000000    9.3265913442e-23    1.7116829786e-24
  14.7500000000    8.7812560860e-23   -5.6156828958e-24
  15.0000000000    8.5508447116e-23    6.2930284313e-24
  15.2500000000    8.3757952075e-23    3.5454048097e-24
  15.5000000000    8.4124196045e-23    2.3452643009e-23
  15.7500000000    7.9083592519e-23    3.4299927782e-23
  16.0000000000    9.5943480050e-23    6.8146899002e-24
  16.2500000000    8.0325550226e-23    6.4627518981e-24
  16.5000000000    9.2189932536e-23    1.0892248730e-23
  16.7500000000    5.9087991597e-23    6.5596813182e-24
  17.0000000000    8.4557542450e-23   -1.6270943421e-23
  17.2500000000    7.9659700247e-23   -7.5265139551e-24
  17.5000000000    7.5474931757e-23    4.5287968181e-24
  17.7500000000    7.2252366180e-23    3.5711277648e-24
  18.0000000000    7.1845383403e-23    1.2992283409e-23
  18.2500000000    8.9782705978e-23    1.4044573135e-23
  18.5000000000    8.2669226835e-23    1.4129768671e-23
  18.7500000000    8.3552138093e-23    1.9492122827e-23
  19.0000000000    8.5183254908e-23    2.9880198444e-23
  19.2500000000    5.7226018042e-23    2.3544462673e-23
  19.5000000000    8.5955964712e-23   -2.1796491973e-24
  19.7500000000    6.9670921826e-23    1.3281093098e-23
  20.0000000000    7.3540564209e-23    1.8980489208e-23
  20.2500000000    7.4782164508e-23    7.1982666368e-24
  20.5000000000    7.2802048247e-23   -2.0786553012e-24
  20.7500000000    7.6301865599e-23   -1.5110654332e-23
  21.0000000000    7.7783734498e-23    2.7834574365e-23
  21.2500000000    9.3852304993e-23    3.5605505969e-23
  21.5000000000    7.6087552030e-23    4.7178723455e-25
  21.7500000000    7.1560554478e-23    2.4027341468e-23
  22.0000000000    8.2371885044e-23    1.5188749515e-23
  22.2500000000    7.9378150997e-23    8.4717526109e-24
  22.5000000000    8.9399565525e-23    7.2760711511e-24
  22.7500000000    8.4161165767e-23   -6.4319682200e-24
  23.0000000000    8.2260449612e-23    7.9400875002e-24
  23.2500000000    1.0094252159e-22    2.3026851105e-23
  23.5000000000    8.5835082006e-23    1.1408695119e-23
  23.7500000000    7.4457477392e-23    3.3593337651e-24
  24.0000000000    8.4422047108e-23   -1.2537165154e-23
  24.2500000000    8.9131416352e-23    5.2330504256e-24
  24.5000000000    7.9335308296e-23    1.2674294182e-23
  24.7500000000    9.6732666413e-23   -1.4432257279e-24
  25.0000000000    9.3249425694e-23   -2.0961088181e-23
  25.2500000000    7.8617583893e-23    2.8351758380e-23
  25.5000000000    7.0413004112e-23    6.3600959728e-25
  25.7500000000    7.2756882404e-23   -2.4307436190e-24
  26.0000000000    7.3169841012e-23    1.3200579357e-23
  26.2500000000    7.8297149159e-23    4.7621871743e-23
  26.5000000000    8.7183351287e-23   -4.9854066167e-24
  26.7500000000    9.4167663817e-23    7.4022315874e-24
  27.0000000000    6.8668417291e-23   -3.1880342994e-23
