#          time             L^2_Ham             L^2_Mom
   0.0000000000    8.4037959856e-06    6.8090219171e-06
   0.5000000000    1.5802509231e-06    6.7755124949e-06
   1.0000000000    1.1418139083e-06    6.7373222902e-06
   1.5000000000    9.2833613681e-07    6.7544477759e-06
   2.0000000000    7.6816518273e-07    6.8378094827e-06
   2.5000000000    6.5557072110e-07    6.9506569139e-06
   3.0000000000    5.9641318211e-07    7.0567351885e-06
   3.5000000000    5.7183426278e-07    7.1348704931e-06
   4.0000000000    5.5906811049e-07    7.1835310013e-06
   4.5000000000    5.4389138130e-07    7.2114867499e-06
   5.0000000000    5.2251054912e-07    7.2289029684e-06
   5.5000000000    4.9541997181e-07    7.2431478172e-06
   6.0000000000    4.6768523303e-07    7.2584092123e-06
   6.5000000000    4.4252761843e-07    7.2765932717e-06
   7.0000000000    4.2130023979e-07    7.2984332869e-06
   7.5000000000    4.0380769954e-07    7.3241935791e-06
   8.0000000000    3.8992124592e-07    7.3533774425e-06
   8.5000000000    3.7897933603e-07    7.3859257628e-06
   9.0000000000    3.7082980360e-07    7.4225756659e-06
   9.5000000000    3.6469098778e-07    7.4603958548e-06
  10.0000000000    3.6133778534e-07    7.5020463221e-06
  10.5000000000    3.5797443223e-07    7.5440021560e-06
  11.0000000000    3.5684507279e-07    7.5892270940e-06
  11.5000000000    3.5739647866e-07    7.6377916608e-06
  12.0000000000    3.5941256987e-07    7.6853576417e-06
  12.5000000000    3.6362536593e-07    7.7370308703e-06
  13.0000000000    3.7986085915e-07    7.7920899069e-06
  13.5000000000    3.8048151844e-07    7.8466148092e-06
  14.0000000000    3.8239548584e-07    7.9027320239e-06
  14.5000000000    3.8544980643e-07    7.9630794577e-06
  15.0000000000    3.9003523720e-07    8.0207068395e-06
  15.5000000000    3.9604705069e-07    8.0829131892e-06
  16.0000000000    4.0339880317e-07    8.1456794414e-06
  16.5000000000    4.1598216025e-07    8.2116263201e-06
  17.0000000000    4.3099911894e-07    8.2771804865e-06
  17.5000000000    4.3679464261e-07    8.3447511088e-06
  18.0000000000    4.4123973010e-07    8.4151015082e-06
  18.5000000000    4.4626972368e-07    8.4856263584e-06
  19.0000000000    4.5115130019e-07    8.5549409243e-06
  19.5000000000    4.6238008371e-07    8.6275986659e-06
  20.0000000000    4.6887902664e-07    8.7009599970e-06
  20.5000000000    4.7475345202e-07    8.7756208768e-06
  21.0000000000    4.7623576672e-07    8.8510242444e-06
  21.5000000000    4.8400828575e-07    8.9278556890e-06
  22.0000000000    4.9501022961e-07    9.0047771053e-06
  22.5000000000    5.0591707577e-07    9.0832423034e-06
