#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    1.3365330093e-29    7.8109939709e-30
   0.2500000000    7.0868972836e-30   -3.5502060277e-30
   0.5000000000    5.1853927929e-30    5.7892155585e-30
   0.7500000000   -8.5981384764e-30    1.1045101968e-29
   1.0000000000   -1.4839322242e-29   -2.1300630471e-30
   1.2500000000   -1.3126262178e-29   -4.3438766301e-30
   1.5000000000   -5.5550925693e-30    8.8458959212e-30
   1.7500000000   -3.3358620494e-30    2.5401158037e-30
   2.0000000000   -3.7666014339e-30   -2.3280140536e-30
   2.2500000000   -1.6925162193e-29    1.9086522392e-30
   2.5000000000   -1.6027514432e-29    6.3973655580e-30
   2.7500000000   -2.1269744584e-29    8.2639688889e-30
   3.0000000000   -2.0335616088e-29    1.7816805913e-29
   3.2500000000   -1.0924747233e-29    1.7875325165e-30
   3.5000000000   -1.3309015184e-29    6.9231792788e-32
   3.7500000000   -1.6819620160e-30    4.0214086747e-31
   4.0000000000   -7.9530880521e-30    1.4036127204e-29
   4.2500000000   -5.2426718542e-30    5.4115897233e-31
   4.5000000000   -7.5237240310e-30    3.0694365507e-30
   4.7500000000   -6.3355473387e-30    9.8147023599e-31
   5.0000000000   -1.0605818068e-29    2.4193883279e-30
   5.2500000000   -1.2111675786e-29    7.1528907463e-30
   5.5000000000   -8.0138187119e-30   -1.4924576686e-30
   5.7500000000   -9.1848112161e-30   -1.3996158722e-30
   6.0000000000   -7.3704423628e-30    8.6733961854e-30
   6.2500000000   -6.1794243939e-30    4.8247181781e-30
   6.5000000000   -6.7435164586e-30    5.5813120475e-30
   6.7500000000   -8.4858568256e-30    6.8419987541e-30
   7.0000000000   -8.4216879685e-30    5.8074287153e-30
   7.2500000000   -6.8390806465e-30    6.6318996550e-30
   7.5000000000   -5.4423627536e-30    1.2617236774e-30
   7.7500000000   -3.7436942695e-31    1.7645962190e-29
   8.0000000000    7.0839995594e-31    4.0847903666e-30
   8.2500000000   -1.1723643226e-29    7.6630628284e-30
   8.5000000000   -2.5579535902e-29   -1.0458137865e-30
   8.7500000000   -3.9222405790e-29   -3.5730793365e-31
   9.0000000000   -4.4194374871e-29    7.9020604948e-30
   9.2500000000   -2.1290964020e-29   -2.7618994342e-30
   9.5000000000    3.4998546544e-29    1.5613356964e-29
   9.7500000000    6.0257241372e-29   -2.1716833949e-29
  10.0000000000    7.2158312392e-29   -2.2365191628e-30
