#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.5329740144e-06    3.6550967916e-06
   0.5000000000    1.0334807328e-06    3.6179719910e-06
   1.0000000000    8.7928606438e-07    3.5681329039e-06
   1.5000000000    7.4288781455e-07    3.5309873766e-06
   2.0000000000    6.2428143135e-07    3.5248289498e-06
   2.5000000000    5.3471583155e-07    3.5417166053e-06
   3.0000000000    4.9080029516e-07    3.5729011574e-06
   3.5000000000    4.6634270114e-07    3.6084063173e-06
   4.0000000000    4.5253718478e-07    3.6414430457e-06
   4.5000000000    4.3568680987e-07    3.6696607999e-06
   5.0000000000    4.1577366391e-07    3.6934915668e-06
   5.5000000000    3.9500940180e-07    3.7142297507e-06
   6.0000000000    3.7263678757e-07    3.7334625801e-06
   6.5000000000    3.5200005291e-07    3.7523462772e-06
   7.0000000000    3.3235292587e-07    3.7724107545e-06
   7.5000000000    3.1517126533e-07    3.7927749499e-06
   8.0000000000    3.0007008001e-07    3.8148464235e-06
   8.5000000000    2.8643186626e-07    3.8395593754e-06
   9.0000000000    2.7513714874e-07    3.8657467796e-06
   9.5000000000    2.6467937635e-07    3.8928496747e-06
  10.0000000000    2.5635758621e-07    3.9226049745e-06
  10.5000000000    2.4985639822e-07    3.9537648502e-06
  11.0000000000    2.4406152260e-07    3.9871058772e-06
  11.5000000000    2.3833327695e-07    4.0238619442e-06
  12.0000000000    2.3428123719e-07    4.0599711133e-06
  12.5000000000    2.3176357515e-07    4.0991002739e-06
  13.0000000000    2.3106328276e-07    4.1443036283e-06
  13.5000000000    2.3061982152e-07    4.1820249865e-06
  14.0000000000    2.3819692185e-07    4.2235541537e-06
  14.5000000000    2.3703017557e-07    4.2659969656e-06
  15.0000000000    2.3532119813e-07    4.3108730675e-06
  15.5000000000    2.3533775551e-07    4.3575731572e-06
  16.0000000000    2.3924268130e-07    4.4058418717e-06
  16.5000000000    2.5727371445e-07    4.4561620080e-06
  17.0000000000    2.6762971908e-07    4.5061614066e-06
  17.5000000000    2.6509740424e-07    4.5591477641e-06
  18.0000000000    2.6188007583e-07    4.6140088258e-06
  18.5000000000    2.6379934534e-07    4.6644840499e-06
  19.0000000000    2.6741442103e-07    4.7188399425e-06
  19.5000000000    2.5533178407e-07    4.7720324643e-06
  20.0000000000    2.4656464859e-07    4.8275649398e-06
  20.5000000000    2.4789276541e-07    4.8830645798e-06
  21.0000000000    2.5125614712e-07    4.9410313053e-06
  21.5000000000    2.5686784662e-07    4.9995319984e-06
  22.0000000000    2.6665141835e-07    5.0589525852e-06
  22.5000000000    2.7312426912e-07    5.1188562169e-06
  23.0000000000    2.7596984657e-07    5.1821368690e-06
  23.5000000000    2.7839345724e-07    5.2412848984e-06
  24.0000000000    2.8204947438e-07    5.3023113329e-06
  24.5000000000    3.0628013351e-07    5.3656257024e-06
  25.0000000000    3.0143133146e-07    5.4271117204e-06
  25.5000000000    3.0003844040e-07    5.4907051058e-06
  26.0000000000    3.5998020711e-07    5.5594179334e-06
  26.5000000000    3.5107981154e-07    5.6197360664e-06
  27.0000000000    3.3242242415e-07    5.6832115548e-06
  27.5000000000    3.2510667188e-07    5.7487332646e-06
  28.0000000000    3.2665162214e-07    5.8168323737e-06
  28.5000000000    3.3196908992e-07    5.8816901263e-06
  29.0000000000    3.3677762948e-07    5.9506038453e-06
  29.5000000000    3.3702471759e-07    6.0146015576e-06
  30.0000000000    3.4165340859e-07    6.0794541969e-06
  30.5000000000    3.4308269103e-07    6.1448168172e-06
  31.0000000000    3.4717512344e-07    6.2162013046e-06
  31.5000000000    3.5059956300e-07    6.2816604062e-06
  32.0000000000    3.5531978195e-07    6.3473102111e-06
  32.5000000000    3.5980764112e-07    6.4140911423e-06
  33.0000000000    3.6481282117e-07    6.4862360900e-06
  33.5000000000    3.6889614510e-07    6.5513736858e-06
  34.0000000000    3.7362871939e-07    6.6198259607e-06
  34.5000000000    3.7849377560e-07    6.6873533508e-06
  35.0000000000    3.8289111922e-07    6.7544488021e-06
  35.5000000000    3.8536560896e-07    6.8228458477e-06
  36.0000000000    3.8946761323e-07    6.8918081179e-06
  36.5000000000    3.9285282117e-07    6.9601682961e-06
  37.0000000000    3.9636086389e-07    7.0318742322e-06
  37.5000000000    3.9747058443e-07    7.0998094140e-06
  38.0000000000    3.9825512919e-07    7.1727711643e-06
  38.5000000000    3.9914260155e-07    7.2486439852e-06
  39.0000000000    4.0281285464e-07    7.3109774175e-06
  39.5000000000    4.0516418151e-07    7.3806753645e-06
  40.0000000000    4.0630479059e-07    7.4529889391e-06
  40.5000000000    4.0762965755e-07    7.5158727842e-06
  41.0000000000    4.0971312306e-07    7.5774881354e-06
  41.5000000000    4.1215842030e-07    7.6506450050e-06
  42.0000000000    4.1423591578e-07    7.7163640700e-06
  42.5000000000    4.1671418959e-07    7.7831795401e-06
  43.0000000000    4.1891252740e-07    7.8519703985e-06
  43.5000000000    4.2151229587e-07    7.9279548918e-06
  44.0000000000    4.2396192326e-07    7.9890402919e-06
  44.5000000000    4.2662956718e-07    8.0544321515e-06
  45.0000000000    4.2947817460e-07    8.1232244883e-06
  45.5000000000    4.3237997337e-07    8.1918287749e-06
  46.0000000000    4.3525386824e-07    8.2593066834e-06
  46.5000000000    4.3820520640e-07    8.3280082771e-06
  47.0000000000    4.4086086364e-07    8.3952228342e-06
  47.5000000000    4.4337632222e-07    8.4623857742e-06
  48.0000000000    4.4648016209e-07    8.5329258934e-06
  48.5000000000    4.4990875874e-07    8.6048774311e-06
  49.0000000000    4.5318410702e-07    8.6637712821e-06
  49.5000000000    4.5588215616e-07    8.7289911975e-06
  50.0000000000    4.5854904506e-07    8.7960323336e-06
  50.5000000000    4.6163693566e-07    8.8628066388e-06
  51.0000000000    4.6483904720e-07    8.9293435381e-06
  51.5000000000    4.6807475464e-07    8.9956849374e-06
  52.0000000000    4.7105404409e-07    9.0619206544e-06
  52.5000000000    4.7412223908e-07    9.1696393600e-06
  53.0000000000    4.7746781165e-07    9.2608452350e-06
