#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.6393713083e-05    1.7854018078e-05
   0.5000000000    5.2712647040e-06    1.8458175368e-05
   1.0000000000    2.5692587652e-06    1.8802068364e-05
   1.5000000000    1.7847879435e-06    1.9585153429e-05
   2.0000000000    1.3902856892e-06    2.0172579415e-05
   2.5000000000    1.1879648708e-06    2.0229624442e-05
   3.0000000000    1.0774733411e-06    2.0090767478e-05
   3.5000000000    9.9761839873e-07    1.9968502172e-05
   4.0000000000    9.2342942764e-07    1.9906316957e-05
   4.5000000000    8.5683812860e-07    1.9894595153e-05
   5.0000000000    8.0771024218e-07    1.9912800102e-05
   5.5000000000    7.7271012930e-07    1.9947404779e-05
   6.0000000000    7.4532729599e-07    1.9990870041e-05
   6.5000000000    7.2376429558e-07    2.0039698880e-05
   7.0000000000    7.0878149895e-07    2.0092686371e-05
   7.5000000000    7.0051190220e-07    2.0148549428e-05
   8.0000000000    6.9956269673e-07    2.0208479837e-05
   8.5000000000    7.0366727637e-07    2.0271754379e-05
   9.0000000000    7.1712338360e-07    2.0337255002e-05
   9.5000000000    7.2645340573e-07    2.0406663626e-05
  10.0000000000    7.4109899560e-07    2.0477673275e-05
  10.5000000000    7.6027877517e-07    2.0551845665e-05
  11.0000000000    7.8090744987e-07    2.0630101328e-05
  11.5000000000    8.0792720582e-07    2.0709305146e-05
  12.0000000000    8.3090953607e-07    2.0790439957e-05
  12.5000000000    8.5301508139e-07    2.0874093314e-05
  13.0000000000    8.7565513109e-07    2.0960544104e-05
  13.5000000000    9.0322850824e-07    2.1047473059e-05
  14.0000000000    9.2531712883e-07    2.1136940268e-05
  14.5000000000    9.5219381859e-07    2.1227248898e-05
  15.0000000000    9.8363151817e-07    2.1318686806e-05
  15.5000000000    1.0118723875e-06    2.1411619873e-05
  16.0000000000    1.0380777244e-06    2.1505878360e-05
  16.5000000000    1.0663294297e-06    2.1601796629e-05
  17.0000000000    1.0873117007e-06    2.1697301058e-05
  17.5000000000    1.1141577978e-06    2.1795845609e-05
  18.0000000000    1.1446342937e-06    2.1891541358e-05
  18.5000000000    1.1708122752e-06    2.1990332100e-05
  19.0000000000    1.2165279281e-06    2.2090877680e-05
  19.5000000000    1.2367943979e-06    2.2188057366e-05
  20.0000000000    1.2549912442e-06    2.2288950678e-05
  20.5000000000    1.2791979969e-06    2.2388157178e-05
  21.0000000000    1.3217418830e-06    2.2489170912e-05
  21.5000000000    1.3319920377e-06    2.2589304346e-05
  22.0000000000    1.3735287776e-06    2.2689749038e-05
  22.5000000000    1.3918500260e-06    2.2793107344e-05
  23.0000000000    1.4122672079e-06    2.2892377214e-05
  23.5000000000    1.4465848253e-06    2.2992367358e-05
  24.0000000000    1.4627138787e-06    2.3092111385e-05
  24.5000000000    1.4989444024e-06    2.3193791190e-05
  25.0000000000    1.5664078185e-06    2.3294123374e-05
  25.5000000000    1.5980272002e-06    2.3393210725e-05
  26.0000000000    1.6279535073e-06    2.3494783283e-05
  26.5000000000    1.6531602768e-06    2.3593937985e-05
  27.0000000000    1.6760021143e-06    2.3691910408e-05
  27.5000000000    1.6848526883e-06    2.3790255581e-05
  28.0000000000    1.7080827377e-06    2.3889514773e-05
  28.5000000000    1.7328753442e-06    2.3987346383e-05
  29.0000000000    1.8732443602e-06    2.4085204878e-05
  29.5000000000    1.8337233286e-06    2.4185880962e-05
  30.0000000000    1.8211310050e-06    2.4281059887e-05
  30.5000000000    1.8271251667e-06    2.4375220713e-05
  31.0000000000    1.8418876657e-06    2.4474318491e-05
  31.5000000000    1.8918518554e-06    2.4570886475e-05
  32.0000000000    1.9627886933e-06    2.4662671108e-05
  32.5000000000    1.9687591861e-06    2.4756894185e-05
  33.0000000000    1.9889202713e-06    2.4851306449e-05
  33.5000000000    2.0147947394e-06    2.4945429675e-05
  34.0000000000    2.0445112152e-06    2.5037977462e-05
  34.5000000000    2.1135642904e-06    2.5130506181e-05
  35.0000000000    2.1007198393e-06    2.5226510539e-05
  35.5000000000    2.0821365013e-06    2.5315017302e-05
  36.0000000000    2.1594222326e-06    2.5405291406e-05
  36.5000000000    2.4141461850e-06    2.5496262573e-05
  37.0000000000    2.4846455868e-06    2.5596678861e-05
  37.5000000000    2.7676609346e-06    2.5679611607e-05
  38.0000000000    2.5493846470e-06    2.5770370904e-05
  38.5000000000    2.3882992139e-06    2.5851341076e-05
  39.0000000000    2.3642049136e-06    2.5937864868e-05
  39.5000000000    2.3673147714e-06    2.6024896798e-05
  40.0000000000    2.3671492402e-06    2.6110758719e-05
  40.5000000000    2.3831420299e-06    2.6200940347e-05
  41.0000000000    2.4528925795e-06    2.6283162616e-05
  41.5000000000    2.4574119955e-06    2.6370197342e-05
  42.0000000000    2.5270148559e-06    2.6454745014e-05
  42.5000000000    2.6357847012e-06    2.6535293799e-05
  43.0000000000    2.6488575126e-06    2.6617082426e-05
  43.5000000000    2.6324240472e-06    2.6699517888e-05
  44.0000000000    2.6232749634e-06    2.6794195310e-05
  44.5000000000    2.6406473703e-06    2.6867798799e-05
  45.0000000000    2.7888523390e-06    2.6940919216e-05
  45.5000000000    2.6979945529e-06    2.7026959668e-05
  46.0000000000    2.6883695376e-06    2.7098976878e-05
  46.5000000000    2.6637556715e-06    2.7178977588e-05
