#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -5.3505560662e-23   -1.9188999273e-23
   0.2500000000   -6.8314209764e-23   -2.4101205201e-23
   0.5000000000   -8.5254870489e-23   -7.4067866745e-23
   0.7500000000   -7.0392267176e-23   -3.5826542597e-23
   1.0000000000   -8.6160185583e-23   -2.9108525359e-23
   1.2500000000   -8.7904558802e-23   -1.3060000238e-23
   1.5000000000   -5.4156604590e-23   -9.8481724391e-24
   1.7500000000   -8.7620688433e-23    3.8380103243e-23
   2.0000000000   -9.5114024774e-23   -8.4233271704e-23
   2.2500000000   -1.1015942237e-22   -6.9794855428e-23
   2.5000000000   -9.1465949400e-23   -5.5611657665e-24
   2.7500000000   -3.9805162299e-23   -4.2448379233e-23
   3.0000000000   -6.8339514925e-23   -7.0184926404e-24
   3.2500000000   -7.2136497442e-23   -3.3660285067e-23
   3.5000000000   -7.9676717996e-23    7.5286221580e-24
   3.7500000000   -1.1032841176e-22   -4.0915404510e-23
   4.0000000000   -9.6739742813e-23   -6.3317644287e-23
   4.2500000000   -9.5800515973e-23   -2.9415329901e-23
   4.5000000000   -7.2875851689e-23   -1.2378903348e-23
   4.7500000000   -9.8333453268e-23    2.6202942607e-24
   5.0000000000   -8.2894130670e-23   -3.2568228337e-23
   5.2500000000   -1.1904381984e-22   -8.6787284621e-24
   5.5000000000   -9.9478250693e-23   -1.5683600500e-23
   5.7500000000   -6.2378917330e-23   -7.1772197579e-23
   6.0000000000   -6.1047814189e-23   -3.9656336073e-23
   6.2500000000   -6.5180687752e-23    1.2663373465e-23
   6.5000000000   -9.8656211642e-23   -6.0237756893e-23
   6.7500000000   -9.8583205796e-23   -1.5979979181e-23
   7.0000000000   -7.5687465195e-23   -5.5839194446e-23
   7.2500000000   -7.1803488088e-23   -5.1872804092e-23
   7.5000000000   -7.7086023263e-23   -3.4882205518e-23
   7.7500000000   -9.4394612731e-23   -4.7804755305e-23
   8.0000000000   -9.9667269682e-23    2.3905952432e-23
   8.2500000000   -8.9351646424e-23   -1.7372720657e-23
   8.5000000000   -6.7809846379e-23    2.1938441898e-23
   8.7500000000   -9.2084795971e-23   -4.8579769332e-23
   9.0000000000   -6.5139798520e-23   -5.0383456890e-23
   9.2500000000   -6.4986898559e-23   -8.2811990324e-23
   9.5000000000   -8.4684373319e-23   -3.9896642358e-23
   9.7500000000   -1.0831416301e-22   -3.5162542760e-23
  10.0000000000   -8.8963038462e-23   -1.3223527926e-23
  10.2500000000   -9.2012707349e-23   -5.8007683922e-23
  10.5000000000   -9.0030562162e-23   -4.5515332743e-23
  10.7500000000   -7.2083245405e-23   -1.9109805374e-23
  11.0000000000   -4.4867419704e-23   -1.4063049689e-23
  11.2500000000   -8.1494631469e-23   -3.0830124845e-23
  11.5000000000   -8.6229643686e-23   -2.3229028168e-23
  11.7500000000   -8.5249841275e-23   -5.5749572644e-23
  12.0000000000   -6.9712619857e-23   -1.6897365723e-23
  12.2500000000   -6.7528956495e-23   -2.7570753558e-24
  12.5000000000   -8.4066605751e-23   -6.1682772831e-23
  12.7500000000   -7.5543015942e-23   -4.8598698922e-23
  13.0000000000   -6.6832755786e-23   -4.2540007558e-23
  13.2500000000   -6.9960368405e-23    2.2667971830e-23
  13.5000000000   -7.2432206033e-23   -6.3844151914e-23
