#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    2.5438617779e-22   -4.9330326069e-23
   0.2500000000    2.3738327339e-22   -5.0406388187e-23
   0.5000000000    2.6668362584e-22   -6.4344669623e-23
   0.7500000000    2.3655809665e-22   -2.5665396015e-23
   1.0000000000    2.6355747189e-22   -9.1399651870e-23
   1.2500000000    2.7170260679e-22   -8.1419805071e-23
   1.5000000000    2.2909638014e-22   -1.1119848035e-22
   1.7500000000    2.6908586982e-22   -9.1054960144e-23
   2.0000000000    2.4718512233e-22   -8.0150826982e-23
   2.2500000000    2.4378406205e-22   -1.0141734148e-22
   2.5000000000    2.6025911816e-22   -1.3135020278e-22
   2.7500000000    2.7017727568e-22   -4.0189662344e-23
   3.0000000000    2.4178503788e-22   -1.2494928774e-22
   3.2500000000    2.3285955475e-22   -6.0742702661e-23
   3.5000000000    2.3470604860e-22   -9.6648677791e-23
   3.7500000000    2.7139581272e-22   -8.7195917886e-23
   4.0000000000    2.3588749618e-22   -6.9187402529e-23
   4.2500000000    2.6670844598e-22   -7.0458182004e-23
   4.5000000000    2.3120591566e-22   -5.5607513277e-23
   4.7500000000    2.4863751656e-22   -9.7532584129e-23
   5.0000000000    2.4943202409e-22   -7.9093706805e-23
   5.2500000000    2.3515030380e-22   -9.1532529311e-23
   5.5000000000    2.7633945619e-22   -6.5243492206e-23
   5.7500000000    2.2966049675e-22   -8.9061086971e-23
   6.0000000000    2.1526578397e-22   -5.4567980689e-23
   6.2500000000    2.1660102587e-22   -1.2583013392e-23
   6.5000000000    2.7008112187e-22   -9.1599538363e-23
   6.7500000000    2.6322536706e-22   -1.1037204041e-22
   7.0000000000    2.1449153251e-22   -6.7001341570e-23
   7.2500000000    2.2535142353e-22   -7.1159635409e-23
   7.5000000000    2.1337990575e-22   -8.3083911043e-23
   7.7500000000    2.4098595435e-22   -2.9252063477e-24
   8.0000000000    2.4108221648e-22   -8.4052314906e-23
   8.2500000000    2.4409239422e-22   -6.8061197628e-23
   8.5000000000    2.4142906353e-22   -4.5061993933e-23
   8.7500000000    2.2177105653e-22   -6.0663190435e-23
   9.0000000000    2.6313515355e-22   -1.3644977289e-23
   9.2500000000    2.1187205036e-22   -7.5502561199e-23
   9.5000000000    2.1993337476e-22   -1.0035563947e-22
   9.7500000000    2.2659823304e-22   -1.7388174842e-23
  10.0000000000    2.2083031538e-22   -3.2895584338e-23
  10.2500000000    2.2933815650e-22   -5.9198774938e-23
  10.5000000000    2.2239950365e-22   -4.1698094352e-23
  10.7500000000    1.6310822775e-22   -5.4088775301e-23
  11.0000000000    2.4346477911e-22   -7.6875889790e-23
  11.2500000000    2.2800354009e-22   -9.9471227167e-23
  11.5000000000    2.1031367724e-22   -6.2570901806e-23
  11.7500000000    2.2571309724e-22   -4.0778633902e-23
  12.0000000000    2.1605671667e-22   -6.8491793160e-23
  12.2500000000    2.1613173450e-22   -7.9018239883e-23
  12.5000000000    1.9936924221e-22   -5.3452184590e-23
  12.7500000000    2.1798297729e-22   -1.0696667808e-22
  13.0000000000    2.0108627618e-22   -5.5503355111e-23
  13.2500000000    1.9104603760e-22   -8.4717945520e-23
  13.5000000000    2.3937000565e-22   -5.3073082714e-23
  13.7500000000    2.4310119836e-22   -7.5044393770e-23
  14.0000000000    2.4414636399e-22   -8.7543190742e-23
  14.2500000000    2.1169501100e-22   -9.3778128481e-23
  14.5000000000    2.1012406262e-22   -5.0225199066e-23
  14.7500000000    1.9999609858e-22   -1.1169772681e-22
  15.0000000000    2.2608079999e-22   -6.0091829585e-23
  15.2500000000    2.3763691632e-22   -3.5009259118e-23
  15.5000000000    2.0364814200e-22   -7.3455353743e-23
  15.7500000000    1.9919683360e-22   -8.3846720496e-23
  16.0000000000    2.1821064363e-22   -5.7209953750e-23
  16.2500000000    2.3838213595e-22   -7.4535058779e-23
  16.5000000000    2.1180763797e-22   -7.9696064841e-23
  16.7500000000    1.9206097483e-22   -1.1165826255e-22
  17.0000000000    2.3064644100e-22   -5.0693717508e-23
  17.2500000000    2.3283391800e-22   -6.8011278356e-23
  17.5000000000    2.3681537216e-22   -7.3804928933e-23
  17.7500000000    1.9607237929e-22   -7.9207691937e-23
  18.0000000000    2.0155040269e-22   -7.4544394535e-23
  18.2500000000    2.0297883081e-22   -7.8450322384e-23
  18.5000000000    2.1106834850e-22   -6.6182740395e-23
  18.7500000000    1.8693814921e-22   -8.4650379568e-23
  19.0000000000    2.2165767653e-22   -4.9120786405e-23
  19.2500000000    2.1574539227e-22   -5.4523802844e-23
  19.5000000000    1.9148145799e-22   -2.6373748857e-23
  19.7500000000    2.1816420896e-22   -1.0720274840e-22
  20.0000000000    2.2438704666e-22   -9.5868147551e-24
  20.2500000000    2.1209307400e-22   -6.2943906552e-23
  20.5000000000    1.9229383026e-22   -8.3506950188e-23
  20.7500000000    1.8563561937e-22   -2.2491778126e-23
  21.0000000000    2.2074134911e-22   -5.6804946152e-23
  21.2500000000    2.2067403886e-22   -8.9131653052e-23
  21.5000000000    1.9292289878e-22   -8.3205824746e-23
  21.7500000000    1.8791785746e-22   -4.1264525352e-23
  22.0000000000    2.1315309979e-22   -1.1593620837e-22
  22.2500000000    2.0974345324e-22   -6.6801419484e-23
  22.5000000000    1.7656770828e-22   -5.6599259368e-23
  22.7500000000    2.0114376833e-22   -8.0892503930e-23
  23.0000000000    2.1229669461e-22   -2.6791445316e-23
  23.2500000000    2.0270790003e-22   -2.0049665307e-23
  23.5000000000    1.7128956354e-22   -7.4127659883e-23
  23.7500000000    1.6428250583e-22   -7.0321818860e-23
  24.0000000000    1.9391846604e-22   -8.1663534643e-23
  24.2500000000    1.5101495901e-22   -5.2932922415e-23
  24.5000000000    2.1570830026e-22   -6.8001731435e-23
  24.7500000000    2.1165674047e-22   -4.5549255072e-23
  25.0000000000    1.9419293061e-22   -6.6773979986e-23
  25.2500000000    2.2015404102e-22   -5.8571728484e-23
  25.5000000000    2.0086482254e-22   -7.4226861750e-23
  25.7500000000    2.2363681966e-22   -5.6958912236e-23
  26.0000000000    1.9473388529e-22   -7.2267202668e-23
  26.2500000000    1.9209835160e-22   -7.9756559906e-23
  26.5000000000    1.7749939471e-22   -7.5195091593e-23
  26.7500000000    1.9937498108e-22   -1.3509542221e-23
  27.0000000000    2.2593340237e-22   -4.7022465747e-23
  27.2500000000    1.9222701371e-22   -1.6753799814e-23
  27.5000000000    1.9115689011e-22   -1.0282600631e-22
  27.7500000000    1.8549712011e-22   -2.2865475382e-23
  28.0000000000    2.1013779727e-22   -5.2355111326e-23
  28.2500000000    1.9731877926e-22   -7.9842531391e-23
  28.5000000000    2.1626077247e-22   -5.8235382952e-23
  28.7500000000    2.0086944757e-22   -6.5497393685e-23
  29.0000000000    1.8703442109e-22   -6.2081238451e-23
  29.2500000000    2.0591500316e-22   -3.1246520739e-23
  29.5000000000    1.7831557805e-22   -7.1613416144e-23
  29.7500000000    1.8296844413e-22   -5.8840405148e-23
  30.0000000000    1.9184281647e-22   -4.1153776703e-23
  30.2500000000    1.7442640057e-22   -4.6188066673e-23
  30.5000000000    1.8652340404e-22   -5.2454190769e-23
  30.7500000000    1.8144336448e-22   -1.0492251779e-23
  31.0000000000    1.7798621332e-22   -4.1892909541e-23
  31.2500000000    1.7293180308e-22   -6.3956367173e-23
  31.5000000000    1.2307247529e-22   -4.0441139320e-23
  31.7500000000    1.9789620578e-22   -6.4438742228e-23
  32.0000000000    1.6994955536e-22   -5.1714945182e-23
  32.2500000000    1.7042054197e-22   -2.0774723763e-23
  32.5000000000    2.0851943634e-22   -5.6881920789e-23
  32.7500000000    1.6595452105e-22   -6.7472830092e-23
  33.0000000000    1.8421721097e-22   -5.6235766143e-23
  33.2500000000    1.7717185789e-22   -6.5992560802e-23
  33.5000000000    1.9785255501e-22   -3.9120564246e-23
  33.7500000000    1.9461167855e-22   -2.9813479130e-23
  34.0000000000    1.7534860997e-22   -7.0413493451e-23
  34.2500000000    1.8606097538e-22   -6.7663618564e-23
  34.5000000000    1.7505011168e-22   -6.7717371978e-23
  34.7500000000    1.8598440500e-22   -2.5515090853e-23
  35.0000000000    1.9415476564e-22   -5.1887576029e-23
  35.2500000000    1.7705952034e-22   -9.8301515230e-23
  35.5000000000    1.9545114372e-22   -6.3955919139e-23
  35.7500000000    1.8420970836e-22   -1.7866257076e-23
  36.0000000000    1.8563002290e-22   -3.0594858573e-23
  36.2500000000    1.8675806957e-22   -2.5904679609e-23
  36.5000000000    1.6943115325e-22   -5.3972212894e-23
  36.7500000000    1.7006516952e-22   -4.9252842573e-23
  37.0000000000    1.7200014314e-22   -5.7315323933e-23
  37.2500000000    1.8890731944e-22   -6.8351499604e-23
  37.5000000000    1.5592019225e-22   -4.7087431045e-23
  37.7500000000    1.8478809940e-22   -1.5089024402e-23
  38.0000000000    1.8567829082e-22   -5.1982361867e-23
  38.2500000000    1.5799167958e-22   -3.5449799224e-23
  38.5000000000    1.6842323822e-22   -2.8101847098e-23
  38.7500000000    1.6234985590e-22   -5.8123307770e-23
  39.0000000000    1.5472270739e-22   -3.4513279433e-23
  39.2500000000    1.7400891419e-22   -2.9168455663e-23
  39.5000000000    1.8224120121e-22   -6.0123802316e-24
  39.7500000000    1.3657118628e-22   -3.0849715957e-23
  40.0000000000    1.7759999829e-22   -8.2288703264e-23
  40.2500000000    1.6939503572e-22   -6.6264802847e-23
  40.5000000000    1.6884542059e-22   -3.8801653919e-23
  40.7500000000    1.6592414763e-22   -2.2786430919e-23
  41.0000000000    1.7255168440e-22   -4.3934566938e-23
  41.2500000000    1.5408820417e-22   -6.0202936427e-23
  41.5000000000    1.5159607295e-22   -3.8855154799e-23
  41.7500000000    1.5522489375e-22   -4.7610813194e-23
  42.0000000000    1.8933596069e-22   -4.2821028622e-23
  42.2500000000    1.6835314795e-22   -5.0890173367e-23
  42.5000000000    1.7402839141e-22   -4.9909481051e-23
  42.7500000000    1.5438510099e-22   -8.5778882851e-23
  43.0000000000    1.7516170499e-22   -7.1096381424e-23
  43.2500000000    1.4912441302e-22   -5.9494450776e-23
  43.5000000000    1.5615588565e-22   -7.1639176335e-23
  43.7500000000    1.9000119862e-22   -6.6800063209e-23
