#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.4026640176e-06    3.3549241628e-06
   0.5000000000    1.1864413142e-06    3.3187886173e-06
   1.0000000000    1.0366648630e-06    3.2929016053e-06
   1.5000000000    9.0049323465e-07    3.2688554326e-06
   2.0000000000    7.7059870936e-07    3.2621926787e-06
   2.5000000000    6.6332187407e-07    3.2731036654e-06
   3.0000000000    5.9132427934e-07    3.2967870021e-06
   3.5000000000    5.5005627845e-07    3.3270783993e-06
   4.0000000000    5.2648611270e-07    3.3587998675e-06
   4.5000000000    5.1214958414e-07    3.3882760059e-06
   5.0000000000    4.9590176281e-07    3.4145297248e-06
   5.5000000000    4.7569267208e-07    3.4378074880e-06
   6.0000000000    4.5297331307e-07    3.4590100673e-06
   6.5000000000    4.2923443640e-07    3.4791682180e-06
   7.0000000000    4.0583477416e-07    3.4993366139e-06
   7.5000000000    3.8380638488e-07    3.5201027499e-06
   8.0000000000    3.6388641317e-07    3.5417976297e-06
   8.5000000000    3.4625758606e-07    3.5654794107e-06
   9.0000000000    3.3060902668e-07    3.5905963010e-06
   9.5000000000    3.1694113844e-07    3.6189307701e-06
  10.0000000000    3.0468097041e-07    3.6467517299e-06
  10.5000000000    2.9440839186e-07    3.6781367777e-06
  11.0000000000    2.8554351751e-07    3.7102685330e-06
  11.5000000000    2.7888188314e-07    3.7440959692e-06
  12.0000000000    2.7071806653e-07    3.7799560282e-06
  12.5000000000    2.6520253376e-07    3.8190597368e-06
  13.0000000000    2.6460144716e-07    3.8575059961e-06
  13.5000000000    2.5745856055e-07    3.9038659041e-06
  14.0000000000    2.5479324773e-07    3.9411383412e-06
  14.5000000000    2.5894350691e-07    3.9856701631e-06
  15.0000000000    2.5864419016e-07    4.0308625002e-06
  15.5000000000    2.5705210387e-07    4.0826267285e-06
  16.0000000000    2.5709370177e-07    4.1271407615e-06
  16.5000000000    2.6891423654e-07    4.1752470439e-06
  17.0000000000    2.9003771178e-07    4.2267803531e-06
  17.5000000000    2.8946420294e-07    4.2786979089e-06
  18.0000000000    2.8325926848e-07    4.3330601772e-06
  18.5000000000    2.7814617851e-07    4.3841060099e-06
  19.0000000000    2.7640523878e-07    4.4388631417e-06
  19.5000000000    2.7972911520e-07    4.4937070629e-06
  20.0000000000    2.6949829066e-07    4.5528918409e-06
  20.5000000000    2.5950448219e-07    4.6063757295e-06
  21.0000000000    2.5929341026e-07    4.6648292142e-06
  21.5000000000    2.6249736998e-07    4.7233328524e-06
  22.0000000000    2.7010453969e-07    4.7841226664e-06
  22.5000000000    2.7864053840e-07    4.8450901425e-06
  23.0000000000    2.8184039283e-07    4.9052625254e-06
  23.5000000000    2.8323903734e-07    4.9679252312e-06
  24.0000000000    2.8507282232e-07    5.0336153277e-06
  24.5000000000    2.8971767864e-07    5.0964745090e-06
  25.0000000000    2.9672653008e-07    5.1581647328e-06
  25.5000000000    2.9971517810e-07    5.2240905435e-06
  26.0000000000    2.9172091787e-07    5.2881589427e-06
  26.5000000000    2.9112417071e-07    5.3517665031e-06
  27.0000000000    2.9307259233e-07    5.4176801769e-06
  27.5000000000    2.9629356181e-07    5.4836003409e-06
  28.0000000000    2.9991985466e-07    5.5501273807e-06
  28.5000000000    3.0380557077e-07    5.6173424542e-06
  29.0000000000    3.0767945734e-07    5.6848911126e-06
  29.5000000000    3.1173604810e-07    5.7528850363e-06
  30.0000000000    3.1608605351e-07    5.8211039363e-06
  30.5000000000    3.2137293511e-07    5.8950914079e-06
  31.0000000000    3.2582350355e-07    5.9619117583e-06
  31.5000000000    3.3036923416e-07    6.0331715984e-06
  32.0000000000    3.3538481862e-07    6.1002998184e-06
  32.5000000000    3.4023928662e-07    6.1683862256e-06
  33.0000000000    3.4460570197e-07    6.2382374219e-06
  33.5000000000    3.4967606614e-07    6.3075384989e-06
  34.0000000000    3.5368006646e-07    6.3781166140e-06
  34.5000000000    3.5689883508e-07    6.4507644277e-06
  35.0000000000    3.6208401621e-07    6.5196880049e-06
  35.5000000000    3.6474352653e-07    6.5977982263e-06
  36.0000000000    3.6818152620e-07    6.6646089256e-06
  36.5000000000    3.7129531896e-07    6.7347634331e-06
  37.0000000000    3.7418664302e-07    6.8032243960e-06
  37.5000000000    3.7709313331e-07    6.8739080154e-06
  38.0000000000    3.7960291628e-07    6.9452167353e-06
  38.5000000000    3.8227778491e-07    7.0168412200e-06
  39.0000000000    3.8474564172e-07    7.0886136413e-06
  39.5000000000    3.8704426761e-07    7.1602276505e-06
  40.0000000000    3.8930719842e-07    7.2320545192e-06
  40.5000000000    3.9195453200e-07    7.3038343486e-06
  41.0000000000    3.9442042767e-07    7.3888555384e-06
  41.5000000000    3.9715139452e-07    7.4553531450e-06
  42.0000000000    3.9981328691e-07    7.5233444431e-06
  42.5000000000    4.0261766970e-07    7.5911190956e-06
  43.0000000000    4.0544776210e-07    7.6631079050e-06
  43.5000000000    4.0868160011e-07    7.7338564592e-06
  44.0000000000    4.1126671084e-07    7.8052521622e-06
  44.5000000000    4.1402565679e-07    7.8769586570e-06
  45.0000000000    4.1737621582e-07    7.9534283338e-06
  45.5000000000    4.2049149198e-07    8.0390309106e-06
  46.0000000000    4.2338257048e-07    8.1095650299e-06
  46.5000000000    4.2633969497e-07    8.1771880663e-06
  47.0000000000    4.2908051562e-07    8.2372238544e-06
  47.5000000000    4.3201095980e-07    8.3217184919e-06
  48.0000000000    4.3529574110e-07    8.3761517214e-06
  48.5000000000    4.3868792454e-07    8.4500555173e-06
