#          time             L^2_Ham             L^2_Mom
   0.0000000000    4.7234449730e-06    0.0000000000e+00
   0.5000000000    7.1178168579e-07    4.9277630752e-07
   1.0000000000    4.1746282989e-07    2.6789461841e-07
   1.5000000000    3.0946721352e-07    1.9157769588e-07
   2.0000000000    2.5093236310e-07    1.5058071284e-07
   2.5000000000    2.1238152763e-07    1.2516959324e-07
   3.0000000000    1.8880361798e-07    1.0786318147e-07
   3.5000000000    1.6889747583e-07    9.4241324638e-08
   4.0000000000    1.5429111895e-07    8.5358235928e-08
   4.5000000000    1.4130405867e-07    7.8506115904e-08
   5.0000000000    1.3108929405e-07    7.2347665952e-08
   5.5000000000    1.2154625272e-07    6.9179974942e-08
   6.0000000000    1.1419682094e-07    6.6144255594e-08
   6.5000000000    1.0705658502e-07    6.3371172447e-08
   7.0000000000    1.0028033298e-07    6.1294219854e-08
   7.5000000000    9.4639030724e-08    5.9903536663e-08
   8.0000000000    8.8304811554e-08    5.8132113820e-08
   8.5000000000    8.3845136852e-08    5.7254277082e-08
   9.0000000000    7.9863582188e-08    5.6088210523e-08
   9.5000000000    7.6337501034e-08    5.5824285022e-08
  10.0000000000    7.6228017118e-08    5.8079409863e-08
  10.5000000000    7.0699654108e-08    5.6064736390e-08
  11.0000000000    6.7211589608e-08    5.5551080951e-08
  11.5000000000    6.5493629352e-08    5.6094182928e-08
  12.0000000000    6.4844225910e-08    5.7081536368e-08
  12.5000000000    6.9210757662e-08    6.0250382333e-08
  13.0000000000    9.1968810978e-08    7.1726583702e-08
  13.5000000000    8.7376383804e-08    7.4556201320e-08
  14.0000000000    7.9827828252e-08    7.3353542589e-08
  14.5000000000    7.3436925329e-08    7.1927652275e-08
  15.0000000000    6.9512683119e-08    7.1664650563e-08
  15.5000000000    6.8113087829e-08    7.2946033604e-08
  16.0000000000    7.3254243352e-08    7.6667250558e-08
  16.5000000000    8.6921441882e-08    8.9359637331e-08
  17.0000000000    1.0203479351e-07    1.0582765149e-07
  17.5000000000    9.8622874271e-08    1.0848083089e-07
  18.0000000000    9.1710045982e-08    1.0531965456e-07
  18.5000000000    8.5729935743e-08    1.0202200959e-07
  19.0000000000    8.2328480130e-08    9.9862769113e-08
  19.5000000000    8.2841235880e-08    9.6502514504e-08
  20.0000000000    8.0580000406e-08    9.7405440003e-08
  20.5000000000    6.5464569531e-08    8.0062448842e-08
  21.0000000000    5.0472051784e-08    6.8222238149e-08
  21.5000000000    5.3895706827e-08    6.6931769377e-08
  22.0000000000    6.7952955014e-08    7.6076030769e-08
  22.5000000000    7.4388763005e-08    8.1928617183e-08
  23.0000000000    7.3332523804e-08    8.3094737051e-08
  23.5000000000    7.0011102895e-08    8.2869351356e-08
  24.0000000000    6.8651229342e-08    8.1223503907e-08
  24.5000000000    6.7069469129e-08    8.3838457162e-08
  25.0000000000    6.9371498595e-08    8.8880784751e-08
  25.5000000000    7.5628497141e-08    9.5644197636e-08
  26.0000000000    7.3100681595e-08    9.1194694601e-08
  26.5000000000    5.0053927928e-08    6.9338367916e-08
  27.0000000000    3.8760866113e-08    5.4810008603e-08
  27.5000000000    3.4296404261e-08    4.8389538104e-08
  28.0000000000    3.2950341626e-08    4.5289660314e-08
  28.5000000000    3.2929758913e-08    4.3956671067e-08
  29.0000000000    3.2997684755e-08    4.3136582917e-08
  29.5000000000    3.3250578742e-08    4.1534984712e-08
  30.0000000000    3.5051944347e-08    4.2354405874e-08
  30.5000000000    3.7704577304e-08    4.3695224829e-08
  31.0000000000    4.0304747312e-08    4.3300409675e-08
  31.5000000000    4.0029506435e-08    4.2716609976e-08
  32.0000000000    3.8478031147e-08    4.2327425059e-08
  32.5000000000    3.7190329946e-08    4.1549943475e-08
  33.0000000000    3.5559401995e-08    4.1209568966e-08
  33.5000000000    3.4710446292e-08    4.1853537685e-08
  34.0000000000    3.4359802593e-08    4.2369626739e-08
  34.5000000000    3.6141444340e-08    3.7945646993e-08
  35.0000000000    3.4002759417e-08    3.4115537501e-08
  35.5000000000    2.6038554669e-08    3.3367456465e-08
  36.0000000000    2.0880355012e-08    2.9240871634e-08
