#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -1.6108338790e-22   -3.6455223762e-24
   0.2500000000   -1.2347035411e-22    5.2219818521e-23
   0.5000000000   -2.0445064296e-22   -5.2606405316e-23
   0.7500000000   -1.5599617924e-22   -7.1114714976e-23
   1.0000000000   -1.1920821572e-22   -5.5858671177e-23
   1.2500000000   -1.8717321413e-22    5.1435996400e-25
   1.5000000000   -1.4888803378e-22    2.1111696039e-23
   1.7500000000   -1.3813597166e-22   -8.6484251060e-23
   2.0000000000   -1.0048126447e-22   -5.6941129130e-23
   2.2500000000   -1.1082242881e-22   -1.0310768501e-22
   2.5000000000   -1.7547295459e-22   -3.0576458334e-24
   2.7500000000   -1.7636627056e-22    3.6520630875e-23
   3.0000000000   -1.5885923098e-22   -1.0621626584e-22
   3.2500000000   -1.7150007436e-22    3.4610887960e-23
   3.5000000000   -1.8957612841e-22   -8.0186771218e-24
   3.7500000000   -1.1761648401e-22   -4.4563424773e-23
   4.0000000000   -1.6220220190e-22   -5.3545299923e-23
   4.2500000000   -1.5354638446e-22   -1.2211312269e-22
   4.5000000000   -1.9557572490e-22   -3.1764158203e-23
   4.7500000000   -1.8838637219e-22   -5.7936435708e-23
   5.0000000000   -1.5292787421e-22   -7.2415209905e-23
   5.2500000000   -1.5792305401e-22   -7.1478728221e-23
   5.5000000000   -1.6367241285e-22   -9.6943940475e-23
   5.7500000000   -1.1707601983e-22   -6.9277757332e-23
   6.0000000000   -1.1469569567e-22   -1.0355577236e-23
   6.2500000000   -1.5288096459e-22   -1.0801186637e-22
   6.5000000000   -2.0082327070e-22   -7.8682500341e-23
   6.7500000000   -1.3784438099e-22   -5.1157781821e-23
   7.0000000000   -1.1136832112e-22   -4.9715029746e-23
   7.2500000000   -1.7511197590e-22   -9.6890140416e-23
   7.5000000000   -1.4403534243e-22    1.5888657900e-23
   7.7500000000   -1.2108970456e-22    2.2119658029e-24
   8.0000000000   -1.0926682420e-22   -1.8554418147e-24
