#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.1670015805e-06    2.5253272793e-06
   0.5000000000    9.0287655329e-07    2.4918792674e-06
   1.0000000000    7.6527470550e-07    2.4346741625e-06
   1.5000000000    6.2562477146e-07    2.3994481486e-06
   2.0000000000    5.1780190758e-07    2.3865073214e-06
   2.5000000000    4.5689927296e-07    2.3921959141e-06
   3.0000000000    4.3044223740e-07    2.4079581238e-06
   3.5000000000    4.1494930895e-07    2.4268536819e-06
   4.0000000000    3.9941018330e-07    2.4451097065e-06
   4.5000000000    3.7843685551e-07    2.4617839590e-06
   5.0000000000    3.5514963446e-07    2.4770622679e-06
   5.5000000000    3.3230046656e-07    2.4915339247e-06
   6.0000000000    3.1083952162e-07    2.5058793243e-06
   6.5000000000    2.9138396977e-07    2.5205869056e-06
   7.0000000000    2.7335249049e-07    2.5374761641e-06
   7.5000000000    2.5753105419e-07    2.5528491842e-06
   8.0000000000    2.4296377888e-07    2.5704730841e-06
   8.5000000000    2.3005268951e-07    2.5896459615e-06
   9.0000000000    2.1846443274e-07    2.6101227909e-06
   9.5000000000    2.0791320064e-07    2.6318681274e-06
  10.0000000000    1.9878262924e-07    2.6548867769e-06
  10.5000000000    1.9087537077e-07    2.6792106453e-06
  11.0000000000    1.8338389902e-07    2.7048338960e-06
  11.5000000000    1.7690322794e-07    2.7317006343e-06
  12.0000000000    1.7174539830e-07    2.7597736966e-06
  12.5000000000    1.6672734596e-07    2.7898643337e-06
  13.0000000000    1.6306123548e-07    2.8193759860e-06
  13.5000000000    1.6090869902e-07    2.8507603950e-06
  14.0000000000    1.6686524245e-07    2.8835784803e-06
  14.5000000000    1.6503207312e-07    2.9170096597e-06
  15.0000000000    1.6278050459e-07    2.9514173623e-06
  15.5000000000    1.5805649140e-07    2.9867809678e-06
  16.0000000000    1.7983080357e-07    3.0234750422e-06
  16.5000000000    1.9596163384e-07    3.0614264862e-06
  17.0000000000    1.8879567844e-07    3.0991386844e-06
  17.5000000000    1.8823098497e-07    3.1419835949e-06
  18.0000000000    1.5870230717e-07    3.1770872346e-06
  18.5000000000    1.5391930138e-07    3.2155519369e-06
  19.0000000000    1.6438061428e-07    3.2557179896e-06
  19.5000000000    1.8494745876e-07    3.2982077517e-06
  20.0000000000    1.8941439301e-07    3.3399746502e-06
  20.5000000000    1.8858065080e-07    3.3821361373e-06
  21.0000000000    1.6815873316e-07    3.4247822610e-06
  21.5000000000    1.6066678731e-07    3.4683079312e-06
  22.0000000000    1.5150917471e-07    3.5113002480e-06
  22.5000000000    1.5074866621e-07    3.5554096323e-06
  23.0000000000    1.5080776986e-07    3.6025775416e-06
  23.5000000000    1.5151567472e-07    3.6454310907e-06
  24.0000000000    1.5463992908e-07    3.6931110466e-06
  24.5000000000    1.8267958180e-07    3.7394500498e-06
  25.0000000000    1.9207530941e-07    3.7843147387e-06
  25.5000000000    2.2068139906e-07    3.8307836771e-06
  26.0000000000    2.4276188302e-07    3.8784986303e-06
  26.5000000000    2.6107877089e-07    3.9258402820e-06
  27.0000000000    2.7717826062e-07    3.9738776455e-06
  27.5000000000    2.8131121114e-07    4.0299000385e-06
  28.0000000000    2.8987539141e-07    4.0707975158e-06
  28.5000000000    2.9054394058e-07    4.1185474552e-06
  29.0000000000    2.8959478840e-07    4.1683072368e-06
  29.5000000000    2.8812550575e-07    4.2181063622e-06
  30.0000000000    2.8437764999e-07    4.2706978817e-06
  30.5000000000    2.7971194299e-07    4.3150406914e-06
  31.0000000000    2.7446462101e-07    4.3625944937e-06
  31.5000000000    2.6870783155e-07    4.4122459982e-06
  32.0000000000    2.6344650845e-07    4.4616153489e-06
  32.5000000000    2.5801320471e-07    4.5202953648e-06
