#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -7.4797337714e-30    1.0285762477e-30
   0.2500000000   -6.7505130996e-30    3.3508870883e-30
   0.5000000000   -1.2223294552e-31   -8.7272417348e-31
   0.7500000000    5.8815463182e-30    2.7857453467e-30
   1.0000000000    9.6032248097e-30    4.8383861447e-30
   1.2500000000    2.4668193003e-30    5.4899638865e-30
   1.5000000000    4.1527009863e-30   -1.9331730780e-31
   1.7500000000   -4.3277339066e-30   -3.7692923778e-30
   2.0000000000   -7.8453595175e-30   -6.1865742004e-30
   2.2500000000   -1.3882561338e-29   -4.1102450441e-30
   2.5000000000   -1.2832626905e-29   -1.4091357120e-29
   2.7500000000   -1.6847672170e-29   -2.1859882482e-30
   3.0000000000   -1.7407810025e-29   -4.3892209233e-30
   3.2500000000   -9.5019556698e-30   -2.6649326447e-30
   3.5000000000   -6.0886572743e-30   -1.1609080358e-30
   3.7500000000   -3.3716011493e-30   -3.3051197393e-30
   4.0000000000    2.1082250382e-33   -1.7781904887e-30
   4.2500000000    1.9792468906e-30    2.1683038310e-30
   4.5000000000   -2.1838005490e-32   -4.2093093909e-30
   4.7500000000   -1.0691513270e-30    2.6028993950e-30
   5.0000000000    3.7322862276e-31    3.2490491374e-31
   5.2500000000   -3.4750734319e-30    1.7303544920e-30
   5.5000000000   -5.2134997545e-30   -2.4041199538e-30
   5.7500000000   -7.0649312621e-31    1.1596643696e-30
   6.0000000000    4.7944849953e-31    3.6392495063e-30
   6.2500000000   -6.0122850185e-30   -2.7006895843e-30
   6.5000000000   -2.5328017398e-30    2.1334194820e-31
   6.7500000000   -2.7889717331e-30   -8.0788576505e-31
   7.0000000000   -2.1452030647e-30   -3.5251545026e-30
   7.2500000000   -2.3363462622e-30   -4.2786912126e-31
   7.5000000000   -7.9271633522e-30   -6.5046232935e-31
   7.7500000000   -3.6115847557e-30    1.7138955347e-30
   8.0000000000   -6.7010783815e-30   -4.5043808986e-30
   8.2500000000   -4.5645153100e-33   -9.7656008546e-30
   8.5000000000    8.1462974745e-31   -6.4543248336e-30
   8.7500000000    6.7042514875e-30    1.6867453589e-30
   9.0000000000   -1.4499102204e-30   -6.2257287734e-31
   9.2500000000   -4.6494887099e-30    2.6893191749e-30
   9.5000000000   -5.5750037560e-30   -1.3407581262e-29
   9.7500000000   -4.6373205409e-29   -8.1899978134e-30
  10.0000000000   -2.7813698934e-29    2.8427667134e-29
  10.2500000000   -8.6639452239e-29   -1.1965933791e-29
  10.5000000000   -9.1014013155e-29   -8.8171908409e-29
  10.7500000000   -1.8740807098e-29    1.0058173588e-29
  11.0000000000    9.0916761864e-29   -1.4493542082e-29
  11.2500000000    1.5766425570e-28    1.0977423246e-28
  11.5000000000    4.3881709502e-28    1.1137130664e-28
  11.7500000000    6.1238367138e-28   -1.3066285954e-28
  12.0000000000    6.5607670590e-28    1.4085926916e-28
  12.2500000000    4.5858901938e-28    2.5545239157e-28
  12.5000000000   -8.8491028783e-29    4.0515325488e-28
  12.7500000000   -8.5205388458e-28   -4.3781305497e-29
  13.0000000000   -1.6371963557e-27    8.5490009014e-28
  13.2500000000   -6.5469949414e-28   -1.0267053211e-27
  13.5000000000   -1.8973841985e-27   -1.5694884954e-28
  13.7500000000   -1.6458092114e-27    1.7501026516e-28
  14.0000000000   -1.3210163726e-27   -9.3727274920e-29
  14.2500000000   -1.0457841702e-27    1.5364513915e-28
  14.5000000000   -2.9231928433e-28   -1.7405562053e-28
  14.7500000000    8.0895023790e-28   -7.2783073997e-28
  15.0000000000    3.0748380283e-28    1.9377990625e-28
  15.2500000000    1.3987876998e-27    2.0334680909e-27
  15.5000000000    2.6276806504e-27   -3.0654314061e-28
  15.7500000000    1.2869283823e-27   -1.5543503633e-27
  16.0000000000    1.3726829631e-27   -3.4244141634e-28
  16.2500000000   -1.2511588945e-27    1.3141011985e-27
  16.5000000000   -2.7999643772e-27    2.2240177721e-28
  16.7500000000   -2.4540826591e-27   -7.3375704996e-28
  17.0000000000   -1.1013978521e-27   -3.2343930346e-28
  17.2500000000   -1.2728126829e-27    5.2154716070e-28
  17.5000000000   -2.4761270008e-28    9.7539062873e-28
  17.7500000000    2.5385361302e-27    3.0943224867e-27
  18.0000000000    3.0501110310e-27    2.9531229158e-27
  18.2500000000    6.9825193142e-27    8.8481434576e-28
  18.5000000000    6.8832918143e-27    8.9754224599e-28
  18.7500000000    6.0126853317e-27    2.7603023774e-27
  19.0000000000    3.4356772912e-27   -1.5642481924e-27
  19.2500000000   -3.9193896366e-27    6.0613216166e-27
  19.5000000000   -1.4367522933e-26    2.5109189918e-27
  19.7500000000   -1.9592619916e-26    7.1952905800e-27
  20.0000000000   -7.0674383865e-26    1.5690807202e-26
  20.2500000000   -6.0282960368e-26    5.6603005412e-26
  20.5000000000   -6.2927979106e-26   -2.4507024841e-26
  20.7500000000   -5.1598231453e-26   -2.6274931422e-26
  21.0000000000   -1.5459092447e-25    4.7882497868e-26
  21.2500000000   -1.5880178565e-25    6.6248819658e-26
  21.5000000000   -1.7440172324e-25   -4.8988988872e-26
  21.7500000000   -1.3879635799e-25    4.1416860113e-26
  22.0000000000   -2.1287578606e-25    1.1590714600e-26
  22.2500000000   -1.3998200438e-25   -3.4340234327e-26
  22.5000000000   -8.5849582636e-26   -1.6832596952e-26
  22.7500000000   -7.4299279204e-26   -3.5786802612e-26
  23.0000000000   -2.1250279382e-26   -6.4114294284e-27
  23.2500000000   -5.3045766644e-26   -3.1193610009e-26
