#          time             L^2_Ham             L^2_Mom
   0.0000000000    4.3186018018e-07    0.0000000000e+00
   0.5000000000    1.8745647434e-07    7.3964306199e-08
   1.0000000000    1.5587827514e-07    6.5267914996e-08
   1.5000000000    1.3042542421e-07    5.7840567669e-08
   2.0000000000    1.1423964931e-07    5.3073479361e-08
   2.5000000000    1.0281334929e-07    5.0249357566e-08
   3.0000000000    9.6310197867e-08    4.9001290920e-08
   3.5000000000    8.8227191565e-08    4.7104476786e-08
   4.0000000000    8.3422277623e-08    4.4245459176e-08
   4.5000000000    7.7367304404e-08    4.2811139600e-08
   5.0000000000    7.3083005242e-08    4.1261726421e-08
   5.5000000000    6.8146793998e-08    4.0291389244e-08
   6.0000000000    6.4994092773e-08    3.9247305840e-08
   6.5000000000    6.2690475839e-08    3.7731940322e-08
   7.0000000000    5.8461940758e-08    3.7521183154e-08
   7.5000000000    5.6501069457e-08    3.6755226902e-08
   8.0000000000    5.3686899762e-08    3.5925943604e-08
   8.5000000000    5.1155097320e-08    3.5563598696e-08
   9.0000000000    4.8764400161e-08    3.4871340275e-08
   9.5000000000    4.6811716881e-08    3.4317018877e-08
  10.0000000000    4.4278032310e-08    3.3946892323e-08
  10.5000000000    4.2650597568e-08    3.3551297106e-08
  11.0000000000    4.0709851221e-08    3.3070017623e-08
  11.5000000000    3.9269350548e-08    3.2826354842e-08
  12.0000000000    3.7809532538e-08    3.2461352986e-08
  12.5000000000    3.6452331874e-08    3.2253282770e-08
  13.0000000000    3.5313347171e-08    3.2051043716e-08
  13.5000000000    3.4226265933e-08    3.1898986340e-08
  14.0000000000    3.3283008983e-08    3.1814777818e-08
  14.5000000000    3.2370147274e-08    3.1766923652e-08
  15.0000000000    3.1585052876e-08    3.1760391116e-08
  15.5000000000    3.0951929541e-08    3.1832676268e-08
  16.0000000000    3.0420806451e-08    3.1934375919e-08
  16.5000000000    2.9967984774e-08    3.2099700050e-08
  17.0000000000    2.9658571139e-08    3.2381415210e-08
  17.5000000000    2.9508572325e-08    3.2740351166e-08
  18.0000000000    2.9600908182e-08    3.3292099851e-08
  18.5000000000    3.1042723728e-08    3.4317472308e-08
  19.0000000000    3.4073058132e-08    3.6835231147e-08
  19.5000000000    3.4429471401e-08    3.8114242954e-08
  20.0000000000    3.5543710951e-08    3.9312746741e-08
  20.5000000000    3.4087334829e-08    4.0197719570e-08
  21.0000000000    3.5478331357e-08    4.2400292113e-08
  21.5000000000    4.9502616334e-08    5.2547444751e-08
  22.0000000000    5.4273791825e-08    6.0253329701e-08
  22.5000000000    5.6046630785e-08    6.3485412741e-08
