#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.0794942781e-05    0.0000000000e+00
   0.5000000000    4.5982107395e-06    3.8680355637e-06
   1.0000000000    2.1869794481e-06    1.8421989162e-06
   1.5000000000    1.5142500561e-06    1.1626582558e-06
   2.0000000000    1.1921433379e-06    7.9598296477e-07
   2.5000000000    1.0055106609e-06    5.7432700819e-07
   3.0000000000    8.8184966400e-07    4.2562593727e-07
   3.5000000000    7.9194172161e-07    3.2434408924e-07
   4.0000000000    7.2022037004e-07    2.5341526850e-07
   4.5000000000    6.5771197226e-07    2.0213872297e-07
   5.0000000000    6.0099479844e-07    1.6624965935e-07
   5.5000000000    5.4931539750e-07    1.3867330992e-07
   6.0000000000    5.0126164620e-07    1.1888170093e-07
   6.5000000000    4.5685372521e-07    1.0467519552e-07
   7.0000000000    4.1598537331e-07    9.4243356989e-08
   7.5000000000    3.7850616406e-07    8.7195107310e-08
   8.0000000000    3.4252685372e-07    8.2902682164e-08
   8.5000000000    3.1242752582e-07    8.0050774482e-08
   9.0000000000    2.8421999069e-07    7.8710015238e-08
   9.5000000000    2.6007085396e-07    8.0165013122e-08
  10.0000000000    2.3422822578e-07    8.0162418792e-08
  10.5000000000    2.1426784836e-07    7.9625579781e-08
  11.0000000000    1.9552413847e-07    8.1275762854e-08
  11.5000000000    1.7969074161e-07    8.3867404875e-08
  12.0000000000    1.7792027353e-07    9.2619559803e-08
  12.5000000000    1.6737189186e-07    1.0072877074e-07
  13.0000000000    1.5153688484e-07    1.0114176419e-07
  13.5000000000    1.3643549907e-07    1.0103984559e-07
  14.0000000000    1.2436875750e-07    1.0179299905e-07
  14.5000000000    1.1577782939e-07    1.0543339390e-07
  15.0000000000    1.1771905496e-07    1.1342816543e-07
  15.5000000000    1.4069639096e-07    1.3691912992e-07
  16.0000000000    1.3722887629e-07    1.5054416958e-07
  16.5000000000    1.2338176374e-07    1.4757796709e-07
  17.0000000000    1.1038779346e-07    1.4459072200e-07
  17.5000000000    1.0127314042e-07    1.4368148972e-07
  18.0000000000    9.4926042851e-08    1.4607864558e-07
  18.5000000000    8.9149290443e-08    1.4907065707e-07
  19.0000000000    8.8107861907e-08    1.5413062654e-07
  19.5000000000    9.8463803464e-08    1.6190443184e-07
  20.0000000000    1.0259041387e-07    1.7155176078e-07
  20.5000000000    9.8234015049e-08    1.8046192531e-07
  21.0000000000    9.2098492906e-08    1.9141592318e-07
  21.5000000000    8.4838670508e-08    2.0406612197e-07
  22.0000000000    8.6564658134e-08    2.2142938744e-07
  22.5000000000    8.5665222091e-08    2.4391423337e-07
  23.0000000000    8.9373739889e-08    2.7053883146e-07
  23.5000000000    9.7097621902e-08    3.0193011991e-07
  24.0000000000    1.0692568587e-07    3.2464228527e-07
  24.5000000000    8.5208722739e-08    3.5005078251e-07
  25.0000000000    6.3986872466e-08    3.7990723967e-07
  25.5000000000    6.4740068443e-08    4.1737163502e-07
  26.0000000000    7.3027248093e-08    4.6414309083e-07
  26.5000000000    7.1724379152e-08    5.1659710717e-07
  27.0000000000    6.8924662402e-08    5.7301852917e-07
  27.5000000000    6.7185392978e-08    6.3977451935e-07
  28.0000000000    6.5809529553e-08    7.1579080065e-07
  28.5000000000    6.5250175836e-08    7.9858458354e-07
  29.0000000000    6.6416791300e-08    8.9472511527e-07
  29.5000000000    7.4554988256e-08    1.0015096668e-06
  30.0000000000    8.3235448877e-08    1.1236088609e-06
  30.5000000000    9.4720173420e-08    1.2583817828e-06
  31.0000000000    8.8226087182e-08    1.4053317408e-06
  31.5000000000    8.3673419669e-08    1.5888391705e-06
  32.0000000000    8.4711590875e-08    1.7790960752e-06
  32.5000000000    8.8522375625e-08    2.0066162568e-06
  33.0000000000    9.9055947612e-08    2.2628864178e-06
  33.5000000000    1.0392561513e-07    2.5554519568e-06
  34.0000000000    1.1816663886e-07    2.8929966296e-06
  34.5000000000    1.3167886638e-07    3.2807714398e-06
  35.0000000000    1.4801410493e-07    3.7293693334e-06
  35.5000000000    1.6685533021e-07    4.2511012876e-06
  36.0000000000    1.8808695814e-07    4.8589311658e-06
  36.5000000000    2.1220701911e-07    5.5740595612e-06
  37.0000000000    2.4099576528e-07    6.4181749072e-06
  37.5000000000    2.7453755062e-07    7.4192615335e-06
  38.0000000000    3.1472452349e-07    8.6215141713e-06
  38.5000000000    3.6014187841e-07    1.0077723906e-05
  39.0000000000    4.1550675588e-07    1.1858029907e-05
  39.5000000000    4.8618037036e-07    1.4051606284e-05
  40.0000000000    5.6914236101e-07    1.6794783433e-05
  40.5000000000    6.6578086202e-07    2.0287563815e-05
  41.0000000000    7.8332589208e-07    2.4804638128e-05
  41.5000000000    9.3656706109e-07    3.0744038067e-05
  42.0000000000    1.1346149640e-06    3.8718816446e-05
