#          time             L^2_Ham             L^2_Mom
   0.0000000000    7.6231525732e-04    0.0000000000e+00
   0.5000000000    1.4419261560e-04    3.1544767222e-04
   1.0000000000    2.6188999203e-04    2.5386765605e-04
   1.5000000000    1.9929874357e-04    4.7439723422e-04
   2.0000000000    2.1320948402e-04    4.5062504784e-04
   2.5000000000    2.0117005857e-04    4.3268317114e-04
   3.0000000000    2.1294470865e-04    5.6869841272e-04
   3.5000000000    2.4962084465e-04    8.4564450982e-04
   4.0000000000    3.3750398349e-04    1.2445922891e-03
   4.5000000000    6.2353440086e-04    1.8031426729e-03
   5.0000000000    1.3591595970e-03    2.6409068733e-03
   5.5000000000    2.6924950595e-03    4.1001870773e-03
   6.0000000000    4.3639915818e-03    6.5185413098e-03
   6.5000000000    5.6120528236e-03    9.2601312292e-03
   7.0000000000    6.0635192631e-03    1.1482656983e-02
   7.5000000000    5.8589929176e-03    1.3169817941e-02
   8.0000000000    5.1815335278e-03    1.4296690007e-02
   8.5000000000    4.3894501080e-03    1.4798704938e-02
   9.0000000000    3.7329900303e-03    1.4754780637e-02
   9.5000000000    3.2488273565e-03    1.4380940518e-02
  10.0000000000    2.8918497612e-03    1.3889993663e-02
  10.5000000000    2.6214449729e-03    1.3413632553e-02
  11.0000000000    2.4155313470e-03    1.3004508301e-02
  11.5000000000    2.2593788177e-03    1.2664493936e-02
  12.0000000000    2.1358280480e-03    1.2371688582e-02
  12.5000000000    2.0263426082e-03    1.2099829163e-02
  13.0000000000    1.9178942733e-03    1.1827887631e-02
  13.5000000000    1.8063016072e-03    1.1542298393e-02
  14.0000000000    1.6937878157e-03    1.1237459498e-02
  14.5000000000    1.5845648519e-03    1.0915995998e-02
  15.0000000000    1.4819093914e-03    1.0587130150e-02
  15.5000000000    1.3873455418e-03    1.0262453305e-02
  16.0000000000    1.3009951146e-03    9.9512445263e-03
  16.5000000000    1.2221713990e-03    9.6578286111e-03
  17.0000000000    1.1498473652e-03    9.3818264111e-03
  17.5000000000    1.0829838763e-03    9.1203453337e-03
  18.0000000000    1.0207349246e-03    8.8702969197e-03
  18.5000000000    9.6254726070e-04    8.6297273843e-03
  19.0000000000    9.0812795188e-04    8.3979624808e-03
  19.5000000000    8.5733955508e-04    8.1750838020e-03
  20.0000000000    8.1009091090e-04    7.9613877642e-03
  20.5000000000    7.6625300203e-04    7.7570109365e-03
  21.0000000000    7.2563599273e-04    7.5618459039e-03
  21.5000000000    6.8799736730e-04    7.3755957930e-03
  22.0000000000    6.5306574377e-04    7.1978476923e-03
  22.5000000000    6.2057994985e-04    7.0282042161e-03
  23.0000000000    5.9029792544e-04    6.8662625955e-03
  23.5000000000    5.6201543722e-04    6.7116774405e-03
  24.0000000000    5.3556536156e-04    6.5641407649e-03
  24.5000000000    5.1081208048e-04    6.4233751071e-03
  25.0000000000    4.8764391719e-04    6.2891167354e-03
  25.5000000000    4.6596043761e-04    6.1610901856e-03
  26.0000000000    4.4566356775e-04    6.0390015641e-03
  26.5000000000    4.2665254941e-04    5.9225589970e-03
  27.0000000000    4.0882479064e-04    5.8114805809e-03
  27.5000000000    3.9207475257e-04    5.7055098982e-03
  28.0000000000    3.7630448409e-04    5.6044278380e-03
  28.5000000000    3.6142759073e-04    5.5080563532e-03
  29.0000000000    3.4737431378e-04    5.4162560831e-03
  29.5000000000    3.3409031088e-04    5.3288914543e-03
  30.0000000000    3.2153730556e-04    5.2458501562e-03
  30.5000000000    3.0968365317e-04    5.1669913229e-03
  31.0000000000    2.9849824506e-04    5.0921616732e-03
  31.5000000000    2.8794578342e-04    5.0212083802e-03
  32.0000000000    2.7798611342e-04    4.9539863108e-03
  32.5000000000    2.6857402766e-04    4.8903607165e-03
  33.0000000000    2.5966638272e-04    4.8302259495e-03
  33.5000000000    2.5122814361e-04    4.7735068924e-03
  34.0000000000    2.4323525739e-04    4.7201199015e-03
  34.5000000000    2.3567211696e-04    4.6699740110e-03
  35.0000000000    2.2853132714e-04    4.6229626906e-03
  35.5000000000    2.2180567264e-04    4.5789570285e-03
