#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -1.3698226587e-13    0.0000000000e+00
   0.2500000000   -3.5714700241e-14    0.0000000000e+00
   0.5000000000    9.7269922621e-14    0.0000000000e+00
   0.7500000000    1.1158252320e-13    0.0000000000e+00
   1.0000000000    9.1572739231e-14    0.0000000000e+00
   1.2500000000    5.7319440710e-15    0.0000000000e+00
   1.5000000000   -6.9812203575e-14    0.0000000000e+00
   1.7500000000   -1.1829687433e-13    0.0000000000e+00
   2.0000000000   -1.3906314236e-13    0.0000000000e+00
   2.2500000000   -1.6207825802e-13    0.0000000000e+00
   2.5000000000   -1.5050082340e-13    0.0000000000e+00
   2.7500000000   -1.2053605135e-13    0.0000000000e+00
   3.0000000000   -1.5833985977e-13    0.0000000000e+00
   3.2500000000   -1.7258065383e-13    0.0000000000e+00
   3.5000000000   -2.1923776795e-13    0.0000000000e+00
   3.7500000000   -2.5191826792e-13    0.0000000000e+00
   4.0000000000   -2.3536660378e-13    0.0000000000e+00
   4.2500000000   -1.6740545210e-13    0.0000000000e+00
   4.5000000000   -7.7460501606e-14    0.0000000000e+00
   4.7500000000    1.3785616810e-14    0.0000000000e+00
   5.0000000000    6.2695661082e-14    0.0000000000e+00
   5.2500000000    1.4151570942e-13    0.0000000000e+00
   5.5000000000    1.6774459302e-13    0.0000000000e+00
   5.7500000000    1.7495792391e-13    0.0000000000e+00
   6.0000000000    1.9006279221e-13    0.0000000000e+00
   6.2500000000    1.7727418525e-13    0.0000000000e+00
   6.5000000000    1.4029895977e-13    0.0000000000e+00
   6.7500000000    1.3527209880e-13    0.0000000000e+00
   7.0000000000    1.5483466287e-13    0.0000000000e+00
   7.2500000000    1.9394121910e-13    0.0000000000e+00
   7.5000000000    2.1164752586e-13    0.0000000000e+00
   7.7500000000    1.4437784419e-13    0.0000000000e+00
   8.0000000000    1.3557917170e-14    0.0000000000e+00
   8.2500000000   -2.2872662248e-13    0.0000000000e+00
   8.5000000000   -5.8912823870e-13    0.0000000000e+00
   8.7500000000   -9.1890761528e-13    0.0000000000e+00
   9.0000000000   -9.8572623795e-13    0.0000000000e+00
   9.2500000000   -4.6283453213e-13    0.0000000000e+00
   9.5000000000    8.1395508565e-13    0.0000000000e+00
   9.7500000000    2.7723353615e-12    0.0000000000e+00
  10.0000000000    4.8830460560e-12    0.0000000000e+00
  10.2500000000    6.1076960330e-12    0.0000000000e+00
  10.5000000000    5.1162140210e-12    0.0000000000e+00
  10.7500000000    6.7264796842e-13    0.0000000000e+00
  11.0000000000   -7.6596881089e-12    0.0000000000e+00
  11.2500000000   -1.8945175119e-11    0.0000000000e+00
  11.5000000000   -3.0535716779e-11    0.0000000000e+00
  11.7500000000   -3.8196213304e-11    0.0000000000e+00
  12.0000000000   -3.7151413018e-11    0.0000000000e+00
  12.2500000000   -2.3832806538e-11    0.0000000000e+00
  12.5000000000    2.6136337299e-12    0.0000000000e+00
  12.7500000000    3.8927909864e-11    0.0000000000e+00
  13.0000000000    7.7649556854e-11    0.0000000000e+00
  13.2500000000    1.0861902068e-10    0.0000000000e+00
  13.5000000000    1.2148924631e-10    0.0000000000e+00
  13.7500000000    1.0924494349e-10    0.0000000000e+00
  14.0000000000    7.0909990840e-11    0.0000000000e+00
  14.2500000000    1.2723822519e-11    0.0000000000e+00
  14.5000000000   -5.2688918443e-11    0.0000000000e+00
  14.7500000000   -1.0957580343e-10    0.0000000000e+00
  15.0000000000   -1.4332195760e-10    0.0000000000e+00
  15.2500000000   -1.4484233866e-10    0.0000000000e+00
  15.5000000000   -1.1328990183e-10    0.0000000000e+00
  15.7500000000   -5.6107918762e-11    0.0000000000e+00
  16.0000000000    1.2800073101e-11    0.0000000000e+00
  16.2500000000    7.7314206622e-11    0.0000000000e+00
  16.5000000000    1.2272777948e-10    0.0000000000e+00
  16.7500000000    1.3888165178e-10    0.0000000000e+00
  17.0000000000    1.2105868202e-10    0.0000000000e+00
  17.2500000000    6.9454444081e-11    0.0000000000e+00
  17.5000000000   -1.1851990232e-11    0.0000000000e+00
  17.7500000000   -1.1505238004e-10    0.0000000000e+00
  18.0000000000   -2.2716340802e-10    0.0000000000e+00
  18.2500000000   -3.2687737445e-10    0.0000000000e+00
  18.5000000000   -3.8126064111e-10    0.0000000000e+00
  18.7500000000   -3.4396880147e-10    0.0000000000e+00
  19.0000000000   -1.5796613720e-10    0.0000000000e+00
  19.2500000000    2.3713372824e-10    0.0000000000e+00
  19.5000000000    8.9244674360e-10    0.0000000000e+00
  19.7500000000    1.8341717638e-09    0.0000000000e+00
  20.0000000000    3.0491954539e-09    0.0000000000e+00
  20.2500000000    4.4749668610e-09    0.0000000000e+00
  20.5000000000    5.9984274679e-09    0.0000000000e+00
  20.7500000000    7.4647820132e-09    0.0000000000e+00
  21.0000000000    8.6970126105e-09    0.0000000000e+00
  21.2500000000    9.5225992697e-09    0.0000000000e+00
  21.5000000000    9.8038588776e-09    0.0000000000e+00
  21.7500000000    9.4651961194e-09    0.0000000000e+00
  22.0000000000    8.5125807296e-09    0.0000000000e+00
  22.2500000000    7.0401933402e-09    0.0000000000e+00
  22.5000000000    5.2219085379e-09    0.0000000000e+00
  22.7500000000    3.2883606738e-09    0.0000000000e+00
  23.0000000000    1.4925287536e-09    0.0000000000e+00
  23.2500000000    6.9645435238e-11    0.0000000000e+00
  23.5000000000   -8.0102560680e-10    0.0000000000e+00
  23.7500000000   -1.0261887491e-09    0.0000000000e+00
  24.0000000000   -6.1322452399e-10    0.0000000000e+00
  24.2500000000    3.3206193277e-10    0.0000000000e+00
  24.5000000000    1.6252516469e-09    0.0000000000e+00
  24.7500000000    3.0364589283e-09    0.0000000000e+00
  25.0000000000    4.3304476571e-09    0.0000000000e+00
  25.2500000000    5.3058948311e-09    0.0000000000e+00
  25.5000000000    5.8273603799e-09    0.0000000000e+00
  25.7500000000    5.8432059103e-09    0.0000000000e+00
  26.0000000000    5.3885012094e-09    0.0000000000e+00
  26.2500000000    4.5722811025e-09    0.0000000000e+00
  26.5000000000    3.5532810439e-09    0.0000000000e+00
  26.7500000000    2.5091435709e-09    0.0000000000e+00
  27.0000000000    1.6046776846e-09    0.0000000000e+00
  27.2500000000    9.6540170915e-10    0.0000000000e+00
  27.5000000000    6.6016646291e-10    0.0000000000e+00
  27.7500000000    6.9474998978e-10    0.0000000000e+00
  28.0000000000    1.0176306019e-09    0.0000000000e+00
  28.2500000000    1.5347487012e-09    0.0000000000e+00
  28.5000000000    2.1304328922e-09    0.0000000000e+00
  28.7500000000    2.6902543239e-09    0.0000000000e+00
  29.0000000000    3.1211674065e-09    0.0000000000e+00
  29.2500000000    3.3654066777e-09    0.0000000000e+00
  29.5000000000    3.4065983525e-09    0.0000000000e+00
  29.7500000000    3.2670964320e-09    0.0000000000e+00
  30.0000000000    2.9982697189e-09    0.0000000000e+00
  30.2500000000    2.6665692296e-09    0.0000000000e+00
  30.5000000000    2.3384868202e-09    0.0000000000e+00
  30.7500000000    2.0677444743e-09    0.0000000000e+00
  31.0000000000    1.8870705183e-09    0.0000000000e+00
  31.2500000000    1.8053795047e-09    0.0000000000e+00
  31.5000000000    1.8105092357e-09    0.0000000000e+00
  31.7500000000    1.8761627312e-09    0.0000000000e+00
  32.0000000000    1.9702054521e-09    0.0000000000e+00
  32.2500000000    2.0633178676e-09    0.0000000000e+00
  32.5000000000    2.1348650019e-09    0.0000000000e+00
  32.7500000000    2.1761364038e-09    0.0000000000e+00
  33.0000000000    2.1896669855e-09    0.0000000000e+00
  33.2500000000    2.1857343350e-09    0.0000000000e+00
  33.5000000000    2.1774714213e-09    0.0000000000e+00
  33.7500000000    2.1756068317e-09    0.0000000000e+00
  34.0000000000    2.1844911664e-09    0.0000000000e+00
  34.2500000000    2.2006112412e-09    0.0000000000e+00
  34.5000000000    2.2134981753e-09    0.0000000000e+00
  34.7500000000    2.2089314894e-09    0.0000000000e+00
  35.0000000000    2.1734682897e-09    0.0000000000e+00
  35.2500000000    2.0992661279e-09    0.0000000000e+00
  35.5000000000    1.9873802267e-09    0.0000000000e+00
  35.7500000000    1.8491528296e-09    0.0000000000e+00
  36.0000000000    1.7049075649e-09    0.0000000000e+00
  36.2500000000    1.5803567360e-09    0.0000000000e+00
  36.5000000000    1.5014596661e-09    0.0000000000e+00
  36.7500000000    1.4885643900e-09    0.0000000000e+00
  37.0000000000    1.5514383054e-09    0.0000000000e+00
  37.2500000000    1.6863051277e-09    0.0000000000e+00
  37.5000000000    1.8751598180e-09    0.0000000000e+00
  37.7500000000    2.0880115196e-09    0.0000000000e+00
  38.0000000000    2.2877355614e-09    0.0000000000e+00
  38.2500000000    2.4360672857e-09    0.0000000000e+00
  38.5000000000    2.5008651917e-09    0.0000000000e+00
  38.7500000000    2.4619326802e-09    0.0000000000e+00
  39.0000000000    2.3157351082e-09    0.0000000000e+00
  39.2500000000    2.0767366021e-09    0.0000000000e+00
  39.5000000000    1.7760429946e-09    0.0000000000e+00
  39.7500000000    1.4569170024e-09    0.0000000000e+00
  40.0000000000    1.1681148485e-09    0.0000000000e+00
  40.2500000000    9.5575444771e-10    0.0000000000e+00
  40.5000000000    8.5582022645e-10    0.0000000000e+00
  40.7500000000    8.8771140569e-10    0.0000000000e+00
  41.0000000000    1.0506351448e-09    0.0000000000e+00
  41.2500000000    1.3231279645e-09    0.0000000000e+00
  41.5000000000    1.6659653614e-09    0.0000000000e+00
  41.7500000000    2.0279930764e-09    0.0000000000e+00
  42.0000000000    2.3538515998e-09    0.0000000000e+00
  42.2500000000    2.5926774304e-09    0.0000000000e+00
  42.5000000000    2.7057052433e-09    0.0000000000e+00
  42.7500000000    2.6723780979e-09    0.0000000000e+00
  43.0000000000    2.4934899130e-09    0.0000000000e+00
  43.2500000000    2.1910186704e-09    0.0000000000e+00
  43.5000000000    1.8050797289e-09    0.0000000000e+00
  43.7500000000    1.3878759379e-09    0.0000000000e+00
  44.0000000000    9.9622806534e-10    0.0000000000e+00
  44.2500000000    6.8339265430e-10    0.0000000000e+00
  44.5000000000    4.9140503605e-10    0.0000000000e+00
  44.7500000000    4.4533923363e-10    0.0000000000e+00
  45.0000000000    5.5003900090e-10    0.0000000000e+00
  45.2500000000    7.8961317714e-10    0.0000000000e+00
  45.5000000000    1.1302352224e-09    0.0000000000e+00
  45.7500000000    1.5250563270e-09    0.0000000000e+00
  46.0000000000    1.9208502602e-09    0.0000000000e+00
  46.2500000000    2.2654222672e-09    0.0000000000e+00
  46.5000000000    2.5143746541e-09    0.0000000000e+00
  46.7500000000    2.6368718059e-09    0.0000000000e+00
  47.0000000000    2.6189745650e-09    0.0000000000e+00
  47.2500000000    2.4649513427e-09    0.0000000000e+00
  47.5000000000    2.1959591247e-09    0.0000000000e+00
  47.7500000000    1.8466486887e-09    0.0000000000e+00
  48.0000000000    1.4602001516e-09    0.0000000000e+00
  48.2500000000    1.0826756638e-09    0.0000000000e+00
  48.5000000000    7.5725270805e-10    0.0000000000e+00
  48.7500000000    5.1922643912e-10    0.0000000000e+00
  49.0000000000    3.9215939242e-10    0.0000000000e+00
  49.2500000000    3.8596429987e-10    0.0000000000e+00
  49.5000000000    4.9630187481e-10    0.0000000000e+00
  49.7500000000    7.0589545017e-10    0.0000000000e+00
  50.0000000000    9.8724361350e-10    0.0000000000e+00
  50.2500000000    1.3061802104e-09    0.0000000000e+00
  50.5000000000    1.6260109142e-09    0.0000000000e+00
  50.7500000000    1.9115533131e-09    0.0000000000e+00
  51.0000000000    2.1330707732e-09    0.0000000000e+00
  51.2500000000    2.2689758633e-09    0.0000000000e+00
  51.5000000000    2.3076649832e-09    0.0000000000e+00
  51.7500000000    2.2481673412e-09    0.0000000000e+00
  52.0000000000    2.0997715346e-09    0.0000000000e+00
  52.2500000000    1.8802509482e-09    0.0000000000e+00
  52.5000000000    1.6138559908e-09    0.0000000000e+00
  52.7500000000    1.3283760709e-09    0.0000000000e+00
  53.0000000000    1.0521105173e-09    0.0000000000e+00
  53.2500000000    8.1111056469e-10    0.0000000000e+00
  53.5000000000    6.2674366010e-10    0.0000000000e+00
  53.7500000000    5.1380620671e-10    0.0000000000e+00
  54.0000000000    4.7973178709e-10    0.0000000000e+00
  54.2500000000    5.2399940310e-10    0.0000000000e+00
  54.5000000000    6.3870658123e-10    0.0000000000e+00
  54.7500000000    8.0973068532e-10    0.0000000000e+00
  55.0000000000    1.0184685090e-09    0.0000000000e+00
  55.2500000000    1.2435054536e-09    0.0000000000e+00
  55.5000000000    1.4629429385e-09    0.0000000000e+00
  55.7500000000    1.6564408592e-09    0.0000000000e+00
  56.0000000000    1.8067682933e-09    0.0000000000e+00
  56.2500000000    1.9014284022e-09    0.0000000000e+00
  56.5000000000    1.9333940524e-09    0.0000000000e+00
  56.7500000000    1.9016138931e-09    0.0000000000e+00
  57.0000000000    1.8107468810e-09    0.0000000000e+00
  57.2500000000    1.6704870826e-09    0.0000000000e+00
  57.5000000000    1.4945889728e-09    0.0000000000e+00
  57.7500000000    1.2992491597e-09    0.0000000000e+00
  58.0000000000    1.1016981508e-09    0.0000000000e+00
  58.2500000000    9.1853220214e-10    0.0000000000e+00
  58.5000000000    7.6430822990e-10    0.0000000000e+00
  58.7500000000    6.5056817109e-10    0.0000000000e+00
  59.0000000000    5.8480441404e-10    0.0000000000e+00
  59.2500000000    5.7040371311e-10    0.0000000000e+00
  59.5000000000    6.0621364077e-10    0.0000000000e+00
  59.7500000000    6.8720366123e-10    0.0000000000e+00
  60.0000000000    8.0493465950e-10    0.0000000000e+00
  60.2500000000    9.4838967471e-10    0.0000000000e+00
  60.5000000000    1.1047338346e-09    0.0000000000e+00
  60.7500000000    1.2602742503e-09    0.0000000000e+00
  61.0000000000    1.4014153349e-09    0.0000000000e+00
  61.2500000000    1.5155499588e-09    0.0000000000e+00
  61.5000000000    1.5924208853e-09    0.0000000000e+00
  61.7500000000    1.6249996022e-09    0.0000000000e+00
  62.0000000000    1.6104991566e-09    0.0000000000e+00
  62.2500000000    1.5508640928e-09    0.0000000000e+00
  62.5000000000    1.4530354102e-09    0.0000000000e+00
  62.7500000000    1.3282654254e-09    0.0000000000e+00
  63.0000000000    1.1907184488e-09    0.0000000000e+00
  63.2500000000    1.0556521398e-09    0.0000000000e+00
  63.5000000000    9.3693738947e-10    0.0000000000e+00
  63.7500000000    8.4505152084e-10    0.0000000000e+00
  64.0000000000    7.8518649279e-10    0.0000000000e+00
  64.2500000000    7.5658165890e-10    0.0000000000e+00
  64.5000000000    7.5298413438e-10    0.0000000000e+00
  64.7500000000    7.6452143603e-10    0.0000000000e+00
  65.0000000000    7.8047044269e-10    0.0000000000e+00
  65.2500000000    7.9244527998e-10    0.0000000000e+00
  65.5000000000    7.9712896470e-10    0.0000000000e+00
