#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -2.5981350969e-22   -5.2697427116e-22
   0.2500000000   -2.5267256547e-22   -5.0632024490e-22
   0.5000000000   -2.7586472521e-22   -5.0819127739e-22
   0.7500000000   -2.6131857325e-22   -5.0903494623e-22
   1.0000000000   -2.6577016968e-22   -4.9769443759e-22
   1.2500000000   -2.2411256828e-22   -4.6200050005e-22
   1.5000000000   -2.7940611899e-22   -4.6013152221e-22
   1.7500000000   -2.5797006376e-22   -4.9774077351e-22
   2.0000000000   -2.4914497611e-22   -4.6836809731e-22
   2.2500000000   -2.5680164912e-22   -4.9197501173e-22
   2.5000000000   -2.4980153012e-22   -4.5719771199e-22
   2.7500000000   -2.7456674538e-22   -4.9057324223e-22
   3.0000000000   -2.7201149361e-22   -4.6542796162e-22
   3.2500000000   -2.7808481496e-22   -4.6603625580e-22
   3.5000000000   -2.4786633333e-22   -4.6587203547e-22
   3.7500000000   -2.6757257494e-22   -4.7763043767e-22
   4.0000000000   -2.6416422074e-22   -4.8997904457e-22
   4.2500000000   -2.4106904231e-22   -4.4851923000e-22
   4.5000000000   -2.5308688625e-22   -4.9714683803e-22
   4.7500000000   -2.5304131135e-22   -4.5280276612e-22
   5.0000000000   -2.6688528212e-22   -5.1193627473e-22
   5.2500000000   -2.4526343382e-22   -5.1696268438e-22
   5.5000000000   -2.6803383614e-22   -4.6199759471e-22
   5.7500000000   -2.3300822733e-22   -4.9586456927e-22
   6.0000000000   -2.8167340510e-22   -4.3860829369e-22
   6.2500000000   -2.5582181547e-22   -4.6545698288e-22
   6.5000000000   -2.6379806616e-22   -5.3147441226e-22
   6.7500000000   -2.4733897282e-22   -4.5972746279e-22
   7.0000000000   -2.1075669708e-22   -4.7449070346e-22
   7.2500000000   -2.6563897349e-22   -4.7157300968e-22
   7.5000000000   -2.6234795572e-22   -4.2674917745e-22
   7.7500000000   -2.2643365188e-22   -4.7650714510e-22
   8.0000000000   -2.2734314312e-22   -4.2588909441e-22
   8.2500000000   -2.4975473142e-22   -4.7541305946e-22
   8.5000000000   -2.4640975346e-22   -4.6210180154e-22
   8.7500000000   -2.3505752124e-22   -4.6726678711e-22
   9.0000000000   -2.2029905443e-22   -4.4502214471e-22
   9.2500000000   -2.2997192468e-22   -4.8590626262e-22
   9.5000000000   -2.3323300224e-22   -4.1873622567e-22
   9.7500000000   -2.6294198566e-22   -4.1222706585e-22
