#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -5.4844786735e-30    2.0085676766e-30
   0.2500000000   -5.7148628140e-30   -3.1581915427e-30
   0.5000000000   -8.7673995309e-30    2.7679718009e-32
   0.7500000000    3.8651363700e-30   -2.3613412935e-31
   1.0000000000   -9.7884707611e-31    5.2308421473e-30
   1.2500000000   -5.7240919628e-30   -4.4416757759e-30
   1.5000000000    3.7880116211e-30   -9.1902161558e-31
   1.7500000000    1.8649006147e-30    2.1293120601e-30
   2.0000000000   -8.7797963229e-31   -1.7323790211e-30
   2.2500000000    4.0324336161e-30    4.0121876862e-30
   2.5000000000   -3.9379919091e-30   -2.7985241844e-30
   2.7500000000   -7.3513578861e-30    4.0421744212e-30
   3.0000000000   -8.7814761434e-30   -5.7664830540e-30
   3.2500000000   -1.2304429306e-29   -1.3095723418e-29
   3.5000000000   -1.4050494383e-29    2.3218336012e-31
   3.7500000000   -1.1186478755e-29   -1.5488738093e-30
   4.0000000000   -4.5659947781e-30    2.4248809852e-30
   4.2500000000    4.1182417276e-31   -3.8526649362e-31
   4.5000000000    7.7280067511e-30    1.4667528439e-30
   4.7500000000    6.0090504433e-30   -9.5874845934e-31
   5.0000000000    6.6665397556e-30   -7.9663808022e-32
   5.2500000000   -1.8441389063e-30   -1.3378373261e-30
   5.5000000000   -1.5184116487e-30   -1.3296943957e-30
   5.7500000000   -3.1422545437e-30    2.3002088291e-30
   6.0000000000   -7.2803856750e-30    6.3126217163e-30
   6.2500000000    2.9989362772e-30    2.7894742415e-31
   6.5000000000   -3.4846332352e-30    5.8791759665e-30
   6.7500000000   -3.0750732546e-30   -4.2382547256e-30
   7.0000000000   -4.3640621397e-30    2.2239071354e-31
   7.2500000000   -4.1155815656e-30    1.5315710181e-30
   7.5000000000   -9.5361133160e-30    4.5954668682e-31
   7.7500000000   -8.9006817065e-30   -3.7326849520e-30
   8.0000000000   -7.2496627963e-30    2.1114486659e-30
   8.2500000000    1.1388853550e-30   -2.7662019893e-30
   8.5000000000    7.4031880663e-30   -8.7349136362e-30
   8.7500000000    6.4708954148e-30   -1.0545954539e-29
   9.0000000000    4.0471333421e-30   -1.9416876850e-30
   9.2500000000    6.4129137595e-30   -2.8921433935e-30
   9.5000000000   -1.7718171572e-29    7.7943742233e-30
   9.7500000000   -4.3558043450e-29    2.7773692456e-29
  10.0000000000   -6.5102294269e-29    2.3819681248e-29
  10.2500000000   -1.1772573348e-28   -3.0071358610e-29
  10.5000000000   -1.4522725089e-28   -7.0025485255e-29
  10.7500000000   -2.9131798847e-29    1.3672325427e-29
  11.0000000000    1.8069616732e-28    5.4370763922e-29
  11.2500000000    3.1035680509e-28   -5.4104665633e-29
  11.5000000000    4.9655977831e-28   -1.0436254864e-28
  11.7500000000    6.1112878574e-28    1.9596581183e-29
  12.0000000000    6.3226322233e-28    9.9656259775e-29
  12.2500000000    4.5234663903e-28   -1.8023175147e-28
  12.5000000000    3.4132815223e-28    1.6421622395e-28
  12.7500000000   -5.4161262371e-28   -1.2488014614e-27
  13.0000000000   -1.1067818807e-27    2.2644424798e-28
  13.2500000000   -1.2444940720e-27   -4.1194518941e-28
  13.5000000000   -1.8692157233e-27   -5.4297200036e-28
  13.7500000000   -2.5305867837e-27   -1.6790608054e-29
  14.0000000000   -4.5324270921e-28    3.8879084319e-28
  14.2500000000   -1.1640458650e-27    8.9602062857e-28
  14.5000000000    1.3298948237e-27    1.5549359124e-27
  14.7500000000    1.8597507141e-27   -7.0455292037e-28
  15.0000000000    3.8425183749e-28    1.2636027084e-28
  15.2500000000    4.1238948453e-27   -7.8941091061e-28
  15.5000000000    2.4901275513e-27    1.7205516934e-27
  15.7500000000    9.3360157106e-28   -5.9071491675e-29
  16.0000000000   -1.4530791640e-28    1.3109827476e-27
  16.2500000000   -4.9079693951e-28    8.3491606225e-28
  16.5000000000   -3.5662093772e-27   -1.2000440012e-27
  16.7500000000   -2.8569963584e-27   -1.0385060853e-27
  17.0000000000   -9.8407479866e-28    2.6395006812e-27
  17.2500000000   -2.4117364428e-27    7.6995718609e-28
  17.5000000000   -7.3660569737e-28   -5.8639120165e-28
  17.7500000000    4.7004648745e-28   -5.5566576176e-28
  18.0000000000    1.8987579728e-27    2.6676677491e-27
  18.2500000000    5.3568089393e-27    6.1776192162e-27
  18.5000000000    5.3185619451e-27   -1.0486430940e-27
  18.7500000000    6.3416734679e-27   -1.0248711601e-27
  19.0000000000    2.8896119270e-27   -3.0709712454e-27
  19.2500000000   -8.4276206295e-27    6.2379071374e-27
  19.5000000000   -1.1689123594e-26    4.8083035444e-27
  19.7500000000   -4.2140644692e-26   -2.1360075432e-26
  20.0000000000   -6.6032091516e-26    3.4611220106e-26
  20.2500000000   -1.7395272275e-26   -5.6519469675e-26
  20.5000000000   -9.7073386632e-26   -1.0036580158e-26
  20.7500000000   -6.0471236685e-26   -5.6216140181e-26
  21.0000000000   -2.0828486791e-25   -8.4597376734e-27
  21.2500000000   -1.2684416102e-25   -1.1024847630e-25
  21.5000000000   -2.9575209153e-25   -1.0559633219e-25
  21.7500000000   -2.8294623871e-25   -1.4031456203e-25
  22.0000000000   -2.3125328603e-25    8.9246636562e-26
