#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.3874251331e-07    9.0157358958e-08
   0.5000000000    1.8331150645e-07    9.5911597099e-08
   1.0000000000    1.7567362364e-07    9.5285282697e-08
   1.5000000000    1.6844454289e-07    9.4985076657e-08
   2.0000000000    1.6136081192e-07    9.5008528199e-08
   2.5000000000    1.5347850047e-07    9.5227527982e-08
   3.0000000000    1.4498564573e-07    9.5335198362e-08
   3.5000000000    1.3620684162e-07    9.5575445416e-08
   4.0000000000    1.2793916892e-07    9.5510253913e-08
   4.5000000000    1.1997839680e-07    9.5448136035e-08
   5.0000000000    1.1275484484e-07    9.5354006233e-08
   5.5000000000    1.0598384343e-07    9.5325110807e-08
   6.0000000000    1.0029899189e-07    9.5302522289e-08
   6.5000000000    9.5273379090e-08    9.5372132258e-08
   7.0000000000    9.0745125567e-08    9.5652636394e-08
   7.5000000000    8.6902699286e-08    9.5992769272e-08
   8.0000000000    8.3346440428e-08    9.6514994572e-08
   8.5000000000    8.0075470495e-08    9.7468554583e-08
   9.0000000000    7.7226247255e-08    9.8056369419e-08
   9.5000000000    7.4595436317e-08    9.9052744756e-08
  10.0000000000    7.2198804557e-08    1.0035040868e-07
  10.5000000000    7.0089588251e-08    1.0161705695e-07
  11.0000000000    6.8101435302e-08    1.0306548836e-07
  11.5000000000    6.6299657363e-08    1.0464027512e-07
  12.0000000000    6.4582918883e-08    1.0638691994e-07
  12.5000000000    6.2966029777e-08    1.0820199091e-07
  13.0000000000    6.1471051253e-08    1.1026103169e-07
  13.5000000000    6.0068084796e-08    1.1217939695e-07
  14.0000000000    5.8788151634e-08    1.1427866796e-07
  14.5000000000    5.7604729331e-08    1.1658400168e-07
  15.0000000000    5.6506805136e-08    1.1914548849e-07
  15.5000000000    5.5494297741e-08    1.2144239225e-07
  16.0000000000    5.4538897273e-08    1.2401957138e-07
  16.5000000000    5.3656254843e-08    1.2668524710e-07
  17.0000000000    5.2838514930e-08    1.2948937415e-07
  17.5000000000    5.2088294503e-08    1.3240242848e-07
  18.0000000000    5.1403852785e-08    1.3540750991e-07
  18.5000000000    5.0779067608e-08    1.4098496052e-07
  19.0000000000    5.0199801129e-08    1.4183589939e-07
  19.5000000000    4.9663032328e-08    1.4506722400e-07
  20.0000000000    4.9171577477e-08    1.4887315501e-07
  20.5000000000    4.8735461511e-08    1.5223408960e-07
  21.0000000000    4.8441918000e-08    1.5582494198e-07
  21.5000000000    4.9165761759e-08    1.5971800897e-07
  22.0000000000    4.8239000895e-08    1.6384276184e-07
  22.5000000000    4.7225966074e-08    1.6724400045e-07
