#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -1.3037803684e-29   -7.3537068229e-30
   0.2500000000   -8.6838888768e-30   -1.5967292936e-29
   0.5000000000   -5.5300800233e-30    7.3533180415e-31
   0.7500000000   -1.0976875833e-30    2.4047887480e-30
   1.0000000000   -4.8631621584e-30   -1.5466331933e-30
   1.2500000000    1.2198040357e-30    1.4635557894e-30
   1.5000000000   -1.4200302575e-30   -1.4070469317e-32
   1.7500000000   -1.5580454143e-30   -7.8057469454e-30
   2.0000000000   -8.8027389396e-30   -1.2035807791e-30
   2.2500000000   -2.1937842253e-30   -1.5660773111e-29
   2.5000000000   -2.8515766692e-30   -9.0563380030e-30
   2.7500000000   -3.5771251336e-30   -4.2553665264e-31
   3.0000000000   -4.1048480834e-30   -1.3211781380e-30
   3.2500000000   -5.7570252106e-30   -1.3269540760e-29
   3.5000000000   -7.1617441967e-30   -4.0610327900e-30
   3.7500000000   -4.8141605039e-30   -1.0108093277e-30
   4.0000000000   -9.4972245514e-31   -3.3436732275e-30
   4.2500000000   -8.5801080068e-30    8.5062555702e-31
   4.5000000000   -9.1882942131e-30    1.0749731223e-30
   4.7500000000   -2.6025337702e-30   -3.3405000521e-30
   5.0000000000   -1.0439073130e-29   -2.7208308384e-30
   5.2500000000   -1.0734097330e-29   -2.9044242331e-30
   5.5000000000   -5.2539533810e-30   -9.4017538584e-30
   5.7500000000   -8.9662238638e-30   -8.7198490136e-30
   6.0000000000   -7.5804798458e-30    2.8826325199e-30
   6.2500000000   -1.4173651939e-29   -1.0971876378e-30
   6.5000000000    9.9278896002e-33   -1.0163960115e-29
   6.7500000000   -6.8772787905e-30   -2.5861512586e-30
   7.0000000000   -1.0254847307e-29   -7.3796157000e-31
   7.2500000000   -4.7339628974e-31   -4.5358034134e-30
   7.5000000000    1.4133583153e-30   -7.4318602712e-30
   7.7500000000    5.0827687719e-30    1.7895575306e-30
   8.0000000000   -2.8686962785e-30    7.7249420541e-31
   8.2500000000   -1.6063276987e-29   -1.0254192895e-30
   8.5000000000   -2.7536990465e-29   -2.7889260519e-29
   8.7500000000   -5.0407937023e-29   -1.3544762036e-29
   9.0000000000   -2.6016491603e-29   -1.3276678300e-29
   9.2500000000   -2.2297183307e-29   -3.6691610826e-30
   9.5000000000    3.2653902872e-29    1.6600227014e-29
   9.7500000000    1.7090039875e-28    1.7215711064e-28
  10.0000000000    2.5820475319e-28   -1.3846138434e-28
  10.2500000000    2.8289687816e-28    2.3710860827e-28
  10.5000000000    2.8569220923e-28    1.5024323382e-28
  10.7500000000    1.0005863173e-28   -1.1578880742e-28
  11.0000000000   -3.5569660946e-28   -3.4882843751e-28
  11.2500000000   -9.2613381955e-28   -5.0761640550e-29
  11.5000000000   -1.5745053622e-27    1.3422975477e-28
  11.7500000000   -1.9367088315e-27    3.2190901284e-28
  12.0000000000   -1.6191403418e-27    1.9302969604e-28
  12.2500000000   -1.0025872592e-27   -2.7322681047e-28
  12.5000000000    4.6661700093e-28   -7.4288609109e-28
  12.7500000000    1.6835893574e-27    2.6207281349e-27
  13.0000000000    3.5521612340e-27    2.6059102584e-27
  13.2500000000    5.2908937736e-27   -1.3692127289e-27
  13.5000000000    6.0236833402e-27    2.1964122262e-27
  13.7500000000    5.5438581587e-27    5.3913606115e-27
  14.0000000000    2.9561751776e-27    2.0316355546e-27
  14.2500000000    6.9618210982e-28   -1.5613832910e-28
  14.5000000000   -2.7282574991e-27   -4.1743285121e-28
  14.7500000000   -6.4194911006e-27   -1.8183838608e-27
  15.0000000000   -6.2104058917e-27   -6.0066232917e-27
  15.2500000000   -4.4204381231e-27   -1.4250629722e-27
  15.5000000000   -5.3800012412e-27   -4.5146525676e-27
  15.7500000000   -2.1864510807e-27    1.3762735856e-27
  16.0000000000   -1.5524384839e-27   -3.9502016093e-27
  16.2500000000    4.5622529723e-27   -2.8379180602e-27
  16.5000000000    5.6575608856e-27    7.0578357049e-28
  16.7500000000    4.2445926939e-27   -7.5831838979e-27
  17.0000000000    9.7839057140e-27    3.5800909267e-27
  17.2500000000    4.4592407607e-27   -3.3826077695e-27
  17.5000000000   -4.1457598162e-27   -8.7916782702e-30
  17.7500000000   -7.7769368153e-27   -6.3709199410e-29
  18.0000000000   -9.9829732947e-27    4.0629314114e-27
  18.2500000000   -2.1827283148e-26    6.1330961065e-28
  18.5000000000   -1.6975500651e-26   -1.3420313487e-26
  18.7500000000   -2.1893801077e-26   -7.3009488283e-27
  19.0000000000   -1.0478820212e-26    4.7343413450e-29
  19.2500000000    1.5759774784e-26   -9.3969429359e-27
  19.5000000000    7.5350289448e-26    1.3531774300e-26
