#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.7274646933e-06    3.6285055882e-06
   0.5000000000    1.2069888623e-06    3.5914872801e-06
   1.0000000000    1.0461887213e-06    3.5594118827e-06
   1.5000000000    9.0263530962e-07    3.5360088645e-06
   2.0000000000    7.7117164106e-07    3.5326519581e-06
   2.5000000000    6.6056273482e-07    3.5487186513e-06
   3.0000000000    5.9102275141e-07    3.5783251568e-06
   3.5000000000    5.5172178502e-07    3.6138917462e-06
   4.0000000000    5.3029578996e-07    3.6493881172e-06
   4.5000000000    5.1597358626e-07    3.6810882867e-06
   5.0000000000    4.9946739857e-07    3.7084616894e-06
   5.5000000000    4.7860914109e-07    3.7321498120e-06
   6.0000000000    4.5514711621e-07    3.7534830243e-06
   6.5000000000    4.3098760595e-07    3.7739863491e-06
   7.0000000000    4.0735028800e-07    3.7940767813e-06
   7.5000000000    3.8523279158e-07    3.8152029026e-06
   8.0000000000    3.6529722565e-07    3.8374982560e-06
   8.5000000000    3.4824218149e-07    3.8617293716e-06
   9.0000000000    3.3297459989e-07    3.8877091259e-06
   9.5000000000    3.1965673816e-07    3.9158827136e-06
  10.0000000000    3.0804019771e-07    3.9458216296e-06
  10.5000000000    2.9820227136e-07    3.9787226581e-06
  11.0000000000    2.9073726165e-07    4.0121197431e-06
  11.5000000000    2.8216550468e-07    4.0472847553e-06
  12.0000000000    2.7603058806e-07    4.0852994805e-06
  12.5000000000    2.7113107509e-07    4.1252376428e-06
  13.0000000000    2.7034816373e-07    4.1651836777e-06
  13.5000000000    2.6564417160e-07    4.2072585455e-06
  14.0000000000    2.7063142056e-07    4.2528153152e-06
  14.5000000000    2.6992003051e-07    4.2970221830e-06
  15.0000000000    2.6741327741e-07    4.3448800025e-06
  15.5000000000    2.6579584527e-07    4.3972003628e-06
  16.0000000000    2.6641888320e-07    4.4441414890e-06
  16.5000000000    2.7724758386e-07    4.4935552902e-06
  17.0000000000    2.9675349276e-07    4.5484806852e-06
  17.5000000000    2.9465452303e-07    4.6004776141e-06
  18.0000000000    2.9071319884e-07    4.6556521669e-06
  18.5000000000    2.8897592832e-07    4.7098927973e-06
  19.0000000000    2.8709170596e-07    4.7663397452e-06
  19.5000000000    2.8969418431e-07    4.8228994185e-06
  20.0000000000    2.9063076735e-07    4.8823334023e-06
  20.5000000000    2.7467052684e-07    4.9395240535e-06
  21.0000000000    2.7524219696e-07    4.9991527110e-06
  21.5000000000    2.7885063532e-07    5.0599677751e-06
  22.0000000000    2.8673164522e-07    5.1221018760e-06
  22.5000000000    2.9555564658e-07    5.1869041568e-06
  23.0000000000    2.9895581492e-07    5.2486499293e-06
  23.5000000000    3.0095165442e-07    5.3131224260e-06
  24.0000000000    3.0324595233e-07    5.3806377601e-06
  24.5000000000    3.0805593742e-07    5.4445282768e-06
  25.0000000000    3.1503142882e-07    5.5090836229e-06
  25.5000000000    3.2258003729e-07    5.5758991397e-06
  26.0000000000    3.1447036261e-07    5.6421101574e-06
  26.5000000000    3.1336864478e-07    5.7086141718e-06
  27.0000000000    3.1490689034e-07    5.7769411220e-06
  27.5000000000    3.1858323378e-07    5.8497018849e-06
  28.0000000000    3.2256937485e-07    5.9156371634e-06
  28.5000000000    3.2682804160e-07    5.9845577020e-06
  29.0000000000    3.3137415372e-07    6.0541786491e-06
  29.5000000000    3.3604604167e-07    6.1243441192e-06
  30.0000000000    3.4097618263e-07    6.1948673787e-06
  30.5000000000    3.4661709052e-07    6.2651799199e-06
  31.0000000000    3.5176245610e-07    6.3394493042e-06
  31.5000000000    3.5709071634e-07    6.4161870833e-06
  32.0000000000    3.6278375882e-07    6.4840073597e-06
  32.5000000000    3.6862239205e-07    6.5617384970e-06
  33.0000000000    3.7399063828e-07    6.6262600858e-06
  33.5000000000    3.7979401631e-07    6.6982440104e-06
  34.0000000000    3.8501121727e-07    6.7697553558e-06
  34.5000000000    3.8935304894e-07    6.8448103211e-06
  35.0000000000    3.9528587078e-07    6.9148313139e-06
  35.5000000000    3.9828865314e-07    6.9918758968e-06
  36.0000000000    4.0198327854e-07    7.0625997925e-06
  36.5000000000    4.0557189811e-07    7.1352546512e-06
  37.0000000000    4.0871254108e-07    7.2076847646e-06
  37.5000000000    4.1194592218e-07    7.2873439284e-06
  38.0000000000    4.1485952999e-07    7.3562262602e-06
  38.5000000000    4.1748175391e-07    7.4293040970e-06
  39.0000000000    4.2018293023e-07    7.5115976818e-06
  39.5000000000    4.2267946169e-07    7.5809242979e-06
  40.0000000000    4.2497465271e-07    7.6516788922e-06
  40.5000000000    4.2781502673e-07    7.7238069988e-06
