#          time             L^2_Ham             L^2_Mom
   0.0000000000    1.0091044248e-06    0.0000000000e+00
   0.5000000000    2.3282913841e-07    9.7956422286e-08
   1.0000000000    1.8498350884e-07    8.0725880011e-08
   1.5000000000    1.5388610007e-07    7.0159093295e-08
   2.0000000000    1.3435593853e-07    6.3930995477e-08
   2.5000000000    1.2562949096e-07    6.1236903000e-08
   3.0000000000    1.1603547414e-07    5.9093109877e-08
   3.5000000000    1.0477878798e-07    5.7193822652e-08
   4.0000000000    1.0116236973e-07    5.3679798799e-08
   4.5000000000    9.3940013504e-08    5.1613066050e-08
   5.0000000000    8.7676170564e-08    5.1038243734e-08
   5.5000000000    8.2998443343e-08    4.8850296799e-08
   6.0000000000    7.8817774240e-08    4.7726855476e-08
   6.5000000000    7.5469944666e-08    4.6710152502e-08
   7.0000000000    7.2171159063e-08    4.5859898483e-08
   7.5000000000    6.9159316746e-08    4.4943129088e-08
   8.0000000000    6.5751470033e-08    4.4636625926e-08
   8.5000000000    6.3370098206e-08    4.3816187814e-08
   9.0000000000    6.0670558691e-08    4.3464143050e-08
   9.5000000000    5.8402060634e-08    4.3132244988e-08
  10.0000000000    5.6253573562e-08    4.2859698639e-08
  10.5000000000    5.4324204825e-08    4.2699652788e-08
  11.0000000000    5.2624810077e-08    4.2599114942e-08
  11.5000000000    5.1165090878e-08    4.2581793639e-08
  12.0000000000    4.9777100094e-08    4.2671417863e-08
  12.5000000000    4.8766102085e-08    4.2941120522e-08
  13.0000000000    4.7971141932e-08    4.3299702757e-08
  13.5000000000    4.7397149358e-08    4.3904628491e-08
  14.0000000000    4.7308824502e-08    4.4843703323e-08
  14.5000000000    4.8558142431e-08    4.6397599480e-08
  15.0000000000    5.7447418641e-08    5.1270021590e-08
  15.5000000000    5.7219095509e-08    5.4355177276e-08
  16.0000000000    5.7916824241e-08    5.6158102038e-08
  16.5000000000    5.5370852219e-08    5.8658578491e-08
  17.0000000000    7.9219755747e-08    7.1561635255e-08
  17.5000000000    8.9308607715e-08    8.6765400232e-08
  18.0000000000    8.7237043556e-08    8.8639242729e-08
  18.5000000000    8.0238391629e-08    9.2495849043e-08
  19.0000000000    8.5516760842e-08    8.5575909168e-08
  19.5000000000    1.0406578283e-07    9.4871712542e-08
  20.0000000000    1.0206227806e-07    9.7822646816e-08
  20.5000000000    1.0382413798e-07    1.0135860986e-07
  21.0000000000    7.0694830379e-08    7.7563999985e-08
  21.5000000000    4.6416701625e-08    5.7122521330e-08
  22.0000000000    3.9629931572e-08    4.8547479418e-08
  22.5000000000    3.6343664170e-08    4.5150143194e-08
  23.0000000000    3.3596728328e-08    4.2200657563e-08
  23.5000000000    3.1713031927e-08    3.9801405686e-08
  24.0000000000    3.1436946435e-08    3.8775049487e-08
  24.5000000000    3.2424931473e-08    3.9041003443e-08
  25.0000000000    3.5665312210e-08    4.1129533142e-08
  25.5000000000    4.6447546782e-08    4.4781390616e-08
  26.0000000000    4.9506154561e-08    4.9747961219e-08
  26.5000000000    5.0583009917e-08    5.1071932958e-08
  27.0000000000    5.2484324984e-08    4.8609999961e-08
  27.5000000000    4.2884521884e-08    4.6714799031e-08
  28.0000000000    3.4662670382e-08    4.1679966122e-08
  28.5000000000    3.2970263294e-08    3.5302643131e-08
  29.0000000000    2.8854860327e-08    3.1422024446e-08
  29.5000000000    2.6140181047e-08    2.9542051617e-08
  30.0000000000    2.4296837086e-08    2.8043060998e-08
  30.5000000000    2.2787144929e-08    2.6880683016e-08
  31.0000000000    2.2139384251e-08    2.6050346954e-08
