#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    2.0858659723e-30    9.7227500580e-31
   0.2500000000    4.3249026089e-30    5.0074760055e-30
   0.5000000000    4.3384462848e-30    4.7280772707e-30
   0.7500000000    7.0937922543e-30    2.7339851704e-30
   1.0000000000    8.5835448088e-30    2.3129147061e-30
   1.2500000000    9.0327590012e-30    2.2628818737e-30
   1.5000000000    1.1154864516e-29   -7.3154461430e-31
   1.7500000000    1.1057181236e-29   -4.2304185455e-30
   2.0000000000    8.3449053389e-30    2.1508062620e-30
   2.2500000000    1.1360430303e-29    1.5076802602e-30
   2.5000000000    9.1450288611e-30   -1.9690905452e-30
   2.7500000000    7.0431279859e-30    3.6130675736e-30
   3.0000000000    8.3237033765e-30   -2.2265291214e-31
   3.2500000000    4.0703645031e-30    7.4644356888e-30
   3.5000000000    4.2863862680e-30    4.0148633075e-30
   3.7500000000    3.7095412830e-30    3.8682212302e-30
   4.0000000000    2.4535362899e-30    1.7330303768e-30
   4.2500000000    2.5872481304e-30    2.5952792024e-31
   4.5000000000    1.0153334168e-29    4.2745726996e-30
   4.7500000000    1.0591295218e-29   -1.2270430352e-30
   5.0000000000    9.7426688958e-30   -2.1193639867e-30
   5.2500000000    1.0973362269e-29   -1.0316462891e-30
   5.5000000000    8.9988442822e-30    4.0766003685e-30
   5.7500000000    9.4413950579e-30   -2.3974728337e-30
   6.0000000000    5.9529817547e-30   -8.1055399801e-31
   6.2500000000    5.8466706662e-30    5.3807296378e-30
   6.5000000000    8.7122919189e-30    3.0786142635e-30
   6.7500000000    7.9422613492e-30   -2.4271769060e-30
   7.0000000000    9.1729372249e-30    3.2453450448e-30
   7.2500000000    4.2171183156e-30    3.3623284507e-30
   7.5000000000    1.0254000264e-29    7.5774782267e-30
   7.7500000000    6.4949320155e-30    4.4256691774e-30
   8.0000000000    8.5733561749e-30    1.5305491139e-30
   8.2500000000    1.8516327954e-29    2.3417386314e-30
   8.5000000000    1.8186231692e-29    2.2341794747e-30
   8.7500000000    2.1781128117e-29    5.9468970617e-30
   9.0000000000    2.6388637090e-29    1.9633823592e-29
   9.2500000000    1.4520256063e-29   -6.1210371961e-30
   9.5000000000   -1.6164053244e-29    7.3504190542e-31
   9.7500000000   -7.6954049569e-29   -7.4377156109e-29
  10.0000000000   -9.1143591866e-29   -5.8652861472e-29
  10.2500000000   -1.5049526723e-28    3.6407785851e-29
  10.5000000000   -1.1479811425e-28    9.3524266870e-29
  10.7500000000    1.9099372585e-29   -8.0588083872e-30
  11.0000000000   -1.4104676866e-29   -8.8463860457e-29
  11.2500000000    3.2604823917e-28    4.6636988405e-29
  11.5000000000    3.6268881844e-28    3.2989432909e-29
  11.7500000000    6.5705532888e-28   -7.4196961206e-28
  12.0000000000    9.3917557455e-28   -1.3941829885e-28
  12.2500000000    8.6396262607e-28    2.4863936134e-28
  12.5000000000    1.5492187376e-28   -1.0109201391e-28
  12.7500000000   -7.3817965604e-28    1.1737402423e-27
  13.0000000000   -2.1376759127e-27    1.2838868855e-27
  13.2500000000   -3.6191276591e-27   -1.1377302762e-27
  13.5000000000   -2.8213049519e-27    5.3860488071e-28
  13.7500000000   -3.2871245500e-27   -3.4663594739e-28
  14.0000000000   -2.0130434591e-27    7.5373300833e-28
  14.2500000000   -4.6496961766e-28   -6.2620571524e-28
  14.5000000000    1.9252190812e-27   -8.3287877081e-28
  14.7500000000    3.3685237120e-27    6.8976252238e-28
  15.0000000000    5.2210841461e-27   -3.3850300493e-28
  15.2500000000    4.9409136257e-27    1.8740948531e-28
  15.5000000000    4.5388691030e-27    8.6397905399e-28
  15.7500000000   -2.6368041826e-28   -4.6935369646e-29
  16.0000000000   -3.3475929987e-28   -2.0239849508e-28
  16.2500000000   -1.4561525748e-27   -1.2184432377e-28
  16.5000000000   -9.5476400802e-30   -1.4088779846e-28
  16.7500000000   -2.7007353096e-27    3.1489802106e-27
  17.0000000000   -5.4339719191e-29   -2.3567074603e-28
  17.2500000000   -2.8345107366e-27   -1.5754351487e-27
  17.5000000000   -2.8352685099e-28   -3.2341135704e-28
  17.7500000000    1.7598854824e-27   -2.9573324053e-27
  18.0000000000    6.4762458236e-27   -1.1833225424e-27
  18.2500000000    1.0157996826e-26   -6.5664715592e-27
  18.5000000000    4.2205609796e-27   -2.9370978407e-27
  18.7500000000    9.1563843278e-27    1.4796538936e-27
  19.0000000000    1.2260565661e-27   -6.4918849451e-27
  19.2500000000   -9.1618874813e-27    2.4062712218e-27
  19.5000000000   -1.6133597218e-26    2.1231982702e-26
  19.7500000000   -4.3802564889e-26    1.7036832387e-26
  20.0000000000   -8.4942176807e-26    2.6011816094e-26
  20.2500000000   -8.2171338996e-26   -5.0833159159e-26
  20.5000000000   -1.7824205023e-25    7.6917506656e-26
  20.7500000000   -2.4590595187e-25    3.8770704755e-26
  21.0000000000   -1.4761008412e-25    2.5239568132e-26
  21.2500000000   -1.5241474420e-25    7.2669409099e-26
  21.5000000000   -2.7905076699e-25    1.7434446245e-25
  21.7500000000   -1.4563319328e-25   -5.0770288905e-26
  22.0000000000   -2.3902769448e-25    6.1297246049e-26
  22.2500000000   -2.5932209952e-25    4.0784395736e-26
  22.5000000000   -8.8417171196e-26   -6.2884022326e-26
  22.7500000000   -1.2876804984e-25   -1.3143934391e-26
  23.0000000000   -4.9357922900e-27   -1.1799610131e-26
  23.2500000000    6.1688177670e-27    3.4127278858e-27
  23.5000000000   -4.7751346692e-26    9.9313156552e-27
  23.7500000000    6.8383915464e-26   -1.1433726314e-25
  24.0000000000   -6.4621316797e-26    2.0869946857e-25
  24.2500000000    4.4807178857e-26   -2.0233980117e-26
  24.5000000000    3.2953768974e-26    1.2431669196e-25
  24.7500000000   -6.2133632620e-27   -4.1577037135e-26
  25.0000000000   -9.9295285172e-26    6.2220648897e-26
  25.2500000000   -1.1587846955e-25   -2.8974304305e-26
  25.5000000000   -1.3628059569e-25    1.9703492508e-25
  25.7500000000   -6.8330851172e-26    7.9890501857e-26
  26.0000000000   -1.7567024926e-25   -3.7613099149e-26
  26.2500000000   -2.0150936573e-25    8.4964191538e-26
  26.5000000000   -1.5537025019e-25   -7.1886730837e-26
  26.7500000000   -1.1028631776e-25    1.2958038346e-25
  27.0000000000   -4.4088518775e-26   -2.4149478255e-26
  27.2500000000    1.9696691738e-26    1.6862749428e-26
  27.5000000000    7.4352624039e-26   -2.0057750927e-26
  27.7500000000    1.4929596600e-25   -6.4813616009e-26
  28.0000000000    2.4883898561e-26    4.2517453945e-26
  28.2500000000   -6.2933017538e-26   -5.7412865158e-26
  28.5000000000    2.2558329917e-26   -1.8237745757e-26
  28.7500000000    3.4779209438e-26    4.6298506835e-26
  29.0000000000   -4.1820629004e-26   -6.8325986580e-26
  29.2500000000   -6.3179164326e-26    5.3853509509e-26
  29.5000000000   -7.3065584686e-26   -6.3506191077e-26
  29.7500000000    8.0241488978e-28   -8.8833828181e-26
