#          time             L^2_Ham             L^2_Mom
   0.0000000000    7.1586231935e-06    8.3237931793e-06
   0.5000000000    1.0783882961e-06    8.1271279719e-06
   1.0000000000    7.2446594713e-07    7.9888801690e-06
   1.5000000000    5.5352398128e-07    8.0192753931e-06
   2.0000000000    4.6420949220e-07    8.1627290441e-06
   2.5000000000    4.2538820246e-07    8.2947846993e-06
   3.0000000000    4.1268873911e-07    8.3678348103e-06
   3.5000000000    3.9078831072e-07    8.3995301596e-06
   4.0000000000    3.6941629932e-07    8.4136501823e-06
   4.5000000000    3.4578443808e-07    8.4244586688e-06
   5.0000000000    3.2739784743e-07    8.4374067197e-06
   5.5000000000    3.1445563098e-07    8.4545049039e-06
   6.0000000000    3.0578485832e-07    8.4757561772e-06
   6.5000000000    3.0053906146e-07    8.5009528575e-06
   7.0000000000    2.9707171457e-07    8.5290464673e-06
   7.5000000000    2.9619825634e-07    8.5601794680e-06
   8.0000000000    2.9700244985e-07    8.5952828842e-06
   8.5000000000    2.9968542754e-07    8.6331100613e-06
   9.0000000000    3.0538274820e-07    8.6716714593e-06
   9.5000000000    3.0888833610e-07    8.7101556709e-06
  10.0000000000    3.1508779504e-07    8.7531976474e-06
  10.5000000000    3.2279959965e-07    8.7973211041e-06
  11.0000000000    3.3650434670e-07    8.8443502169e-06
  11.5000000000    3.5616801553e-07    8.8918420027e-06
  12.0000000000    3.6216975680e-07    8.9429008105e-06
  12.5000000000    3.6495859375e-07    8.9940380678e-06
  13.0000000000    3.7606757682e-07    9.0478417003e-06
  13.5000000000    3.8412190832e-07    9.1016088736e-06
  14.0000000000    4.0411156112e-07    9.1574214386e-06
  14.5000000000    4.2855333994e-07    9.2165459045e-06
  15.0000000000    4.3043536301e-07    9.2786589388e-06
  15.5000000000    4.3030210936e-07    9.3347031048e-06
  16.0000000000    4.3815928216e-07    9.3966913527e-06
  16.5000000000    4.3347777530e-07    9.4586112376e-06
  17.0000000000    4.3421684086e-07    9.5199984814e-06
  17.5000000000    4.4054569246e-07    9.5859100238e-06
  18.0000000000    4.4904671760e-07    9.6503210247e-06
  18.5000000000    4.9475111814e-07    9.7170979224e-06
  19.0000000000    4.8575567040e-07    9.7841978073e-06
  19.5000000000    4.8809772020e-07    9.8531847889e-06
  20.0000000000    4.9325671808e-07    9.9255312993e-06
  20.5000000000    5.0183558088e-07    9.9913174837e-06
  21.0000000000    5.0961121786e-07    1.0060278195e-05
  21.5000000000    5.4849748635e-07    1.0131635217e-05
  22.0000000000    5.3909372454e-07    1.0201588893e-05
  22.5000000000    5.4001032814e-07    1.0274068424e-05
  23.0000000000    5.4774427422e-07    1.0345324762e-05
  23.5000000000    5.6531925055e-07    1.0418045398e-05
  24.0000000000    5.8445114126e-07    1.0490809517e-05
  24.5000000000    6.0228182553e-07    1.0565142620e-05
  25.0000000000    6.1697816838e-07    1.0637252461e-05
  25.5000000000    6.2741467487e-07    1.0714325415e-05
  26.0000000000    6.3423834688e-07    1.0789142787e-05
  26.5000000000    6.3866384602e-07    1.0860446017e-05
  27.0000000000    6.4286855756e-07    1.0932150692e-05
  27.5000000000    6.4312487491e-07    1.1005355143e-05
  28.0000000000    6.4541669415e-07    1.1079881611e-05
  28.5000000000    6.4865077203e-07    1.1153570342e-05
  29.0000000000    6.5887731742e-07    1.1227341629e-05
  29.5000000000    6.7431293380e-07    1.1302260819e-05
  30.0000000000    6.8258042284e-07    1.1375782544e-05
  30.5000000000    7.0489940144e-07    1.1458601178e-05
  31.0000000000    7.3732266169e-07    1.1535240888e-05
  31.5000000000    7.6911854244e-07    1.1602922231e-05
  32.0000000000    8.0238209331e-07    1.1672287236e-05
  32.5000000000    8.5146613412e-07    1.1745201683e-05
  33.0000000000    8.8571902268e-07    1.1818986606e-05
  33.5000000000    9.2117820350e-07    1.1892915267e-05
  34.0000000000    9.4685775473e-07    1.1966659060e-05
  34.5000000000    1.0520953540e-06    1.2042075338e-05
  35.0000000000    1.0822707396e-06    1.2123855087e-05
  35.5000000000    1.2080214662e-06    1.2198531670e-05
  36.0000000000    1.2498413263e-06    1.2268030208e-05
  36.5000000000    1.2996855762e-06    1.2335088777e-05
  37.0000000000    1.3898628503e-06    1.2406180927e-05
  37.5000000000    1.3877774164e-06    1.2480175240e-05
  38.0000000000    1.4582973240e-06    1.2550136021e-05
  38.5000000000    1.4013808428e-06    1.2621027533e-05
  39.0000000000    1.3599320376e-06    1.2692609406e-05
  39.5000000000    1.3255144876e-06    1.2760224606e-05
  40.0000000000    1.2937052573e-06    1.2829856645e-05
  40.5000000000    1.2606772845e-06    1.2898369579e-05
  41.0000000000    1.4182230437e-06    1.2976460984e-05
  41.5000000000    1.3271971431e-06    1.3062400752e-05
  42.0000000000    1.2377751615e-06    1.3115541003e-05
  42.5000000000    1.1658410762e-06    1.3169963601e-05
  43.0000000000    1.1261257249e-06    1.3233642388e-05
  43.5000000000    1.0945489056e-06    1.3300946405e-05
  44.0000000000    1.0782766154e-06    1.3369131464e-05
  44.5000000000    1.0725353267e-06    1.3434827191e-05
  45.0000000000    1.0753159431e-06    1.3500496804e-05
  45.5000000000    1.0856863263e-06    1.3573809463e-05
  46.0000000000    1.1128367525e-06    1.3651980716e-05
  46.5000000000    1.1407995663e-06    1.3712941844e-05
  47.0000000000    1.2445124337e-06    1.3774696607e-05
  47.5000000000    1.1946482903e-06    1.3830686643e-05
  48.0000000000    1.1942994337e-06    1.3898853400e-05
  48.5000000000    1.1972424742e-06    1.3973808553e-05
  49.0000000000    1.2002237552e-06    1.4031457746e-05
  49.5000000000    1.1949291128e-06    1.4094267869e-05
  50.0000000000    1.2581958851e-06    1.4151107680e-05
  50.5000000000    1.1808325766e-06    1.4254258035e-05
  51.0000000000    1.1683305863e-06    1.4309881346e-05
  51.5000000000    1.1579378854e-06    1.4335321965e-05
  52.0000000000    1.1466279111e-06    1.4389290196e-05
  52.5000000000    1.1729898300e-06    1.4449030785e-05
  53.0000000000    1.1548369321e-06    1.4511074317e-05
  53.5000000000    1.1518630677e-06    1.4570667580e-05
  54.0000000000    1.1564089107e-06    1.4629779459e-05
  54.5000000000    1.1644347127e-06    1.4688352422e-05
  55.0000000000    1.1693607044e-06    1.4744409575e-05
  55.5000000000    1.1727455471e-06    1.4797559778e-05
  56.0000000000    1.1788960480e-06    1.4857092500e-05
  56.5000000000    1.1832937121e-06    1.4909468296e-05
  57.0000000000    1.1870876546e-06    1.4940203788e-05
  57.5000000000    1.1900796004e-06    1.4988514697e-05
  58.0000000000    1.1936772884e-06    1.5045369505e-05
  58.5000000000    1.1979132692e-06    1.5105611385e-05
  59.0000000000    1.2015962462e-06    1.5165331997e-05
  59.5000000000    1.2045229090e-06    1.5222762603e-05
  60.0000000000    1.2074928735e-06    1.5278347441e-05
  60.5000000000    1.2108858890e-06    1.5334432622e-05
  61.0000000000    1.2145346439e-06    1.5393941944e-05
  61.5000000000    1.2179063442e-06    1.5458979806e-05
  62.0000000000    1.2213142064e-06    1.5497697951e-05
  62.5000000000    1.2250341514e-06    1.5546705085e-05
  63.0000000000    1.2373808170e-06    1.5606041423e-05
  63.5000000000    1.2389709129e-06    1.5658423010e-05
  64.0000000000    1.2421050000e-06    1.5707173783e-05
  64.5000000000    1.2458603812e-06    1.5759648179e-05
  65.0000000000    1.2508654899e-06    1.5896818637e-05
  65.5000000000    1.2552144703e-06    1.5897594316e-05
  66.0000000000    1.2799330496e-06    1.5907846661e-05
  66.5000000000    1.2894922088e-06    1.6393218870e-05
  67.0000000000    1.3192150347e-06    1.6035917490e-05
  67.5000000000    1.3364088981e-06    1.6366394588e-05
  68.0000000000    1.3553905636e-06    1.6212183062e-05
  68.5000000000    1.3697098163e-06    1.6160943086e-05
  69.0000000000    1.3779249746e-06    1.6228910124e-05
  69.5000000000    1.3852905965e-06    1.6271284268e-05
  70.0000000000    1.3826751397e-06    1.6320180301e-05
  70.5000000000    1.3802701145e-06    1.6360164516e-05
  71.0000000000    1.3772397820e-06    1.6423789161e-05
  71.5000000000    1.3720741568e-06    1.6486447522e-05
  72.0000000000    1.3634564817e-06    1.6509136514e-05
  72.5000000000    1.3600195987e-06    1.6553122241e-05
  73.0000000000    1.3656589860e-06    1.6597733971e-05
  73.5000000000    1.3704952372e-06    1.6644226129e-05
  74.0000000000    1.4709964284e-06    1.6695772166e-05
  74.5000000000    1.3776386380e-06    1.6741132157e-05
  75.0000000000    1.3783720417e-06    1.6786031021e-05
  75.5000000000    1.3910699204e-06    1.6831287109e-05
  76.0000000000    1.3950706517e-06    1.6882800952e-05
  76.5000000000    1.3990452485e-06    1.6966221978e-05
  77.0000000000    1.3961690494e-06    1.6983405374e-05
  77.5000000000    1.3930957784e-06    1.7018483002e-05
  78.0000000000    1.5690267885e-06    1.7178484516e-05
  78.5000000000    1.4069597445e-06    1.7160412910e-05
  79.0000000000    1.4091608978e-06    1.7178459292e-05
  79.5000000000    1.3842516629e-06    1.7213612059e-05
  80.0000000000    1.4094103177e-06    1.7235402311e-05
  80.5000000000    1.4272556018e-06    1.7281519584e-05
  81.0000000000    1.4091414342e-06    1.7322055142e-05
  81.5000000000    1.4147928811e-06    1.7412504293e-05
  82.0000000000    1.4173021133e-06    1.7419701673e-05
  82.5000000000    1.4232733112e-06    1.7449145590e-05
  83.0000000000    1.4360914992e-06    1.7489396953e-05
  83.5000000000    1.4322406327e-06    1.7532147610e-05
  84.0000000000    1.4306995593e-06    1.7573641726e-05
