#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -1.7148884735e-22   -3.3417372911e-22
   0.2500000000   -1.8179984903e-22   -3.2832961514e-22
   0.5000000000   -1.8771810286e-22   -3.7698860815e-22
   0.7500000000   -1.8007274290e-22   -3.2446763428e-22
   1.0000000000   -1.6855809059e-22   -3.3008652755e-22
   1.2500000000   -1.5593386975e-22   -3.4191480671e-22
   1.5000000000   -1.7058018902e-22   -3.4055403182e-22
   1.7500000000   -1.6381571189e-22   -3.1810127440e-22
   2.0000000000   -1.5755023510e-22   -3.5705752501e-22
   2.2500000000   -1.7036426195e-22   -3.4182673834e-22
   2.5000000000   -1.7450548841e-22   -3.4435075646e-22
   2.7500000000   -1.8050651883e-22   -3.5943647040e-22
   3.0000000000   -1.5509798883e-22   -3.3999441728e-22
   3.2500000000   -1.6925050863e-22   -3.0898002793e-22
   3.5000000000   -1.8587171194e-22   -3.2886684498e-22
   3.7500000000   -1.8394878761e-22   -3.3916400039e-22
   4.0000000000   -1.6974153822e-22   -3.4098881004e-22
   4.2500000000   -1.8816034438e-22   -3.2152961772e-22
   4.5000000000   -1.6107698551e-22   -3.0826849645e-22
   4.7500000000   -1.7259579581e-22   -3.2631490082e-22
   5.0000000000   -1.8173831461e-22   -3.3492058250e-22
   5.2500000000   -1.7816740755e-22   -3.4559786577e-22
   5.5000000000   -1.6484383973e-22   -3.1540701636e-22
   5.7500000000   -1.6891097710e-22   -3.5442214172e-22
   6.0000000000   -1.6372793591e-22   -3.4796042881e-22
   6.2500000000   -1.6493369288e-22   -3.2318325267e-22
   6.5000000000   -1.9125065439e-22   -3.0994253576e-22
   6.7500000000   -1.4939355893e-22   -3.0830850977e-22
   7.0000000000   -1.6920206077e-22   -2.9524997741e-22
   7.2500000000   -1.7196537122e-22   -3.1188646152e-22
   7.5000000000   -1.6088408173e-22   -3.1275497553e-22
   7.7500000000   -1.5896461421e-22   -3.1845825788e-22
   8.0000000000   -1.4780945844e-22   -3.1272624525e-22
   8.2500000000   -1.6037903764e-22   -3.1828629884e-22
   8.5000000000   -1.6343948031e-22   -3.3404694632e-22
   8.7500000000   -1.4817440027e-22   -3.3021534959e-22
   9.0000000000   -1.6271166664e-22   -3.0262113455e-22
   9.2500000000   -1.6811954809e-22   -3.1750027112e-22
   9.5000000000   -1.4642262545e-22   -3.2469467843e-22
   9.7500000000   -1.7668343308e-22   -3.3050618342e-22
  10.0000000000   -1.7272772796e-22   -3.0236846941e-22
  10.2500000000   -1.4061554453e-22   -2.7907554387e-22
  10.5000000000   -1.5220199660e-22   -3.0734130554e-22
  10.7500000000   -1.4905422234e-22   -2.9880122853e-22
  11.0000000000   -1.6347039656e-22   -2.9939546119e-22
  11.2500000000   -1.6522090626e-22   -2.9087820448e-22
  11.5000000000   -1.5837103086e-22   -2.9437195834e-22
  11.7500000000   -1.5854545615e-22   -2.9164385717e-22
  12.0000000000   -1.5129210509e-22   -3.0455575372e-22
  12.2500000000   -1.5155460606e-22   -2.8604012338e-22
  12.5000000000   -1.6482677128e-22   -3.1565801762e-22
  12.7500000000   -1.5186601494e-22   -3.1353194434e-22
  13.0000000000   -1.5796508043e-22   -3.0568295561e-22
  13.2500000000   -1.5426884530e-22   -2.9320962791e-22
  13.5000000000   -1.5553119676e-22   -3.0498855761e-22
  13.7500000000   -1.5463701531e-22   -2.9142069483e-22
  14.0000000000   -1.6378741737e-22   -3.0493288354e-22
  14.2500000000   -1.3857224574e-22   -2.7109819627e-22
  14.5000000000   -1.6973366381e-22   -2.7197536489e-22
  14.7500000000   -1.6260088872e-22   -2.8362007572e-22
  15.0000000000   -1.6738849775e-22   -2.6444490590e-22
  15.2500000000   -1.4621181641e-22   -2.9504353815e-22
  15.5000000000   -1.4789491437e-22   -2.8423448015e-22
  15.7500000000   -1.4315128957e-22   -3.0640868767e-22
  16.0000000000   -1.4351063449e-22   -3.0846711288e-22
  16.2500000000   -1.4189958150e-22   -2.9435723741e-22
  16.5000000000   -1.4172939399e-22   -2.9823360790e-22
  16.7500000000   -1.4708398450e-22   -2.7552879836e-22
  17.0000000000   -1.4832169442e-22   -2.7119733818e-22
  17.2500000000   -1.5368306361e-22   -3.2017099850e-22
  17.5000000000   -1.6289130393e-22   -2.8015013647e-22
  17.7500000000   -1.4831862926e-22   -2.9002072218e-22
  18.0000000000   -1.5498146364e-22   -2.8275222910e-22
  18.2500000000   -1.5253915411e-22   -2.9133285599e-22
  18.5000000000   -1.5008100953e-22   -2.5465249216e-22
  18.7500000000   -1.4784634999e-22   -2.7812021547e-22
  19.0000000000   -1.6181894665e-22   -2.6306509190e-22
  19.2500000000   -1.5904655813e-22   -2.9258866852e-22
  19.5000000000   -1.5272980432e-22   -2.7509887472e-22
  19.7500000000   -1.5182759460e-22   -2.7996293801e-22
