#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.6053397158e-06    0.0000000000e+00
   0.5000000000    4.1786711659e-07    2.2547320362e-07
   1.0000000000    2.9338018422e-07    1.4768603066e-07
   1.5000000000    2.3636739241e-07    1.1984899001e-07
   2.0000000000    2.0195987357e-07    1.0184508795e-07
   2.5000000000    1.6946307546e-07    9.2222633808e-08
   3.0000000000    1.6143611353e-07    8.3269528160e-08
   3.5000000000    1.4639767454e-07    7.8029442889e-08
   4.0000000000    1.3782558240e-07    7.3133221167e-08
   4.5000000000    1.2460213010e-07    6.9162609192e-08
   5.0000000000    1.1538564269e-07    6.7620472875e-08
   5.5000000000    1.1067764486e-07    6.4702803500e-08
   6.0000000000    1.0472427532e-07    6.3832069824e-08
   6.5000000000    9.9682158023e-08    6.2312991880e-08
   7.0000000000    9.3949550028e-08    6.0977138819e-08
   7.5000000000    8.9536935624e-08    5.9638687413e-08
   8.0000000000    8.5478587579e-08    5.8584547516e-08
   8.5000000000    8.0858994977e-08    5.7888282830e-08
   9.0000000000    7.8002408096e-08    5.7156131549e-08
   9.5000000000    7.4532319423e-08    5.6865992731e-08
  10.0000000000    7.1411289212e-08    5.6663448911e-08
  10.5000000000    7.0103897823e-08    5.7227805976e-08
  11.0000000000    6.8406076838e-08    5.7252111620e-08
  11.5000000000    6.4702665924e-08    5.6816100393e-08
  12.0000000000    6.2926143561e-08    5.7214444280e-08
  12.5000000000    6.3464613743e-08    5.9374548700e-08
  13.0000000000    6.4087737549e-08    5.9926914975e-08
  13.5000000000    6.8250444049e-08    6.1888225704e-08
  14.0000000000    7.8711624232e-08    6.9766474499e-08
  14.5000000000    7.5673436967e-08    7.1664763534e-08
  15.0000000000    7.2036573052e-08    7.2076116743e-08
  15.5000000000    7.1081466209e-08    7.4069134056e-08
  16.0000000000    7.8783682118e-08    8.0282170211e-08
  16.5000000000    1.0648335590e-07    1.0221931363e-07
  17.0000000000    1.0910055347e-07    1.1474635539e-07
  17.5000000000    1.0191227515e-07    1.1320618903e-07
  18.0000000000    9.5477682426e-08    1.0966833214e-07
  18.5000000000    9.3088168024e-08    1.0805714479e-07
  19.0000000000    9.6396624217e-08    1.1024325800e-07
  19.5000000000    6.7321584488e-08    8.9266511395e-08
  20.0000000000    5.1100477125e-08    6.8830688634e-08
  20.5000000000    4.8626852991e-08    6.2410585992e-08
  21.0000000000    4.9584130417e-08    6.2609477474e-08
  21.5000000000    5.9315138632e-08    6.8851912341e-08
  22.0000000000    7.2070103288e-08    7.7489142654e-08
  22.5000000000    7.3995457273e-08    8.2790511690e-08
  23.0000000000    7.2334332702e-08    8.2658794010e-08
  23.5000000000    7.0503537576e-08    8.3141168400e-08
  24.0000000000    7.1633882281e-08    8.4918502074e-08
  24.5000000000    8.1235236375e-08    8.8966418456e-08
  25.0000000000    6.6601243095e-08    7.9597902317e-08
  25.5000000000    5.6832626817e-08    7.0233244386e-08
  26.0000000000    6.2957194521e-08    6.9799831712e-08
  26.5000000000    6.9596066380e-08    7.2125556362e-08
  27.0000000000    6.8788548240e-08    7.3717112510e-08
  27.5000000000    6.5767068023e-08    7.2813596090e-08
  28.0000000000    6.3426482840e-08    7.1782397975e-08
  28.5000000000    6.4322127684e-08    7.1171546072e-08
  29.0000000000    6.9574310361e-08    6.5896904457e-08
  29.5000000000    6.1650965215e-08    5.9787514413e-08
  30.0000000000    4.3314765752e-08    5.3340646902e-08
  30.5000000000    3.4728910956e-08    4.6074537649e-08
  31.0000000000    3.2362142407e-08    4.1503138466e-08
  31.5000000000    3.0649247837e-08    3.9116712325e-08
  32.0000000000    3.0078445709e-08    3.7322156968e-08
  32.5000000000    2.9780236019e-08    3.5932922338e-08
  33.0000000000    2.9195827463e-08    3.5687527695e-08
  33.5000000000    3.0007668514e-08    3.4689671383e-08
  34.0000000000    3.0105517994e-08    3.5427649277e-08
  34.5000000000    3.4568867918e-08    3.4254303483e-08
  35.0000000000    3.4731212079e-08    3.5139569245e-08
  35.5000000000    3.4861026342e-08    3.4906183611e-08
  36.0000000000    3.5035481210e-08    3.3841036316e-08
  36.5000000000    3.3716547759e-08    3.4365009593e-08
  37.0000000000    3.3514656577e-08    3.2618453455e-08
  37.5000000000    3.2868656665e-08    3.2395740049e-08
  38.0000000000    3.2414838847e-08    2.9123544655e-08
  38.5000000000    2.8710299963e-08    2.9924751067e-08
  39.0000000000    2.8450408249e-08    2.4295349009e-08
  39.5000000000    2.1873455781e-08    2.5288669623e-08
  40.0000000000    2.1659390168e-08    2.1279240973e-08
  40.5000000000    1.8726072540e-08    2.0290942839e-08
  41.0000000000    1.7347398215e-08    1.8541874536e-08
  41.5000000000    1.6090501715e-08    1.7492185040e-08
  42.0000000000    1.5114362009e-08    1.6346648021e-08
  42.5000000000    1.4137929556e-08    1.5779272690e-08
  43.0000000000    1.3963453562e-08    1.5170853818e-08
  43.5000000000    1.4038251741e-08    1.4569481461e-08
  44.0000000000    1.3209465030e-08    1.4137412271e-08
  44.5000000000    1.3120731606e-08    1.3306106660e-08
  45.0000000000    1.3113382562e-08    1.2468590856e-08
  45.5000000000    1.1736438595e-08    1.2142465104e-08
  46.0000000000    1.1765505292e-08    1.1604750999e-08
  46.5000000000    1.0651962254e-08    1.1260145059e-08
  47.0000000000    1.0335755349e-08    1.0788023126e-08
  47.5000000000    9.9625738880e-09    1.0419412794e-08
  48.0000000000    1.0111493563e-08    9.9771601665e-09
  48.5000000000    1.0260115815e-08    9.6566419727e-09
  49.0000000000    1.0537117573e-08    9.3837118144e-09
  49.5000000000    1.1845700050e-08    9.1219056729e-09
  50.0000000000    1.1143929194e-08    8.9317983733e-09
