#          time             L^2_Ham             L^2_Mom
   0.0000000000    4.0818988829e-06    3.9204483514e-06
   0.5000000000    1.2255094728e-06    3.8892895639e-06
   1.0000000000    1.0514985694e-06    3.8489523244e-06
   1.5000000000    9.0341614265e-07    3.8237376949e-06
   2.0000000000    7.6964573841e-07    3.8237087195e-06
   2.5000000000    6.5769218199e-07    3.8457660995e-06
   3.0000000000    5.8946600553e-07    3.8820180601e-06
   3.5000000000    5.5279515094e-07    3.9232390138e-06
   4.0000000000    5.3300066574e-07    3.9624457594e-06
   4.5000000000    5.1920655123e-07    3.9960728281e-06
   5.0000000000    5.0246466677e-07    4.0241330306e-06
   5.5000000000    4.8098924269e-07    4.0479142239e-06
   6.0000000000    4.5695130698e-07    4.0691512939e-06
   6.5000000000    4.3239787672e-07    4.0893741771e-06
   7.0000000000    4.0863698255e-07    4.1097687555e-06
   7.5000000000    3.8653289600e-07    4.1313328533e-06
   8.0000000000    3.6709173198e-07    4.1543899850e-06
   8.5000000000    3.5012362960e-07    4.1803536796e-06
   9.0000000000    3.3552656341e-07    4.2066605116e-06
   9.5000000000    3.2271767059e-07    4.2356416670e-06
  10.0000000000    3.1176532232e-07    4.2663534831e-06
  10.5000000000    3.0233759774e-07    4.3004096896e-06
  11.0000000000    2.9515327592e-07    4.3344118651e-06
  11.5000000000    2.8742147739e-07    4.3709918184e-06
  12.0000000000    2.8198856884e-07    4.4100009317e-06
  12.5000000000    2.7773371757e-07    4.4518634199e-06
  13.0000000000    2.7743881698e-07    4.4936917799e-06
  13.5000000000    2.7341472862e-07    4.5372205133e-06
  14.0000000000    2.7888194443e-07    4.5847613409e-06
  14.5000000000    2.7878938669e-07    4.6303242158e-06
  15.0000000000    2.7695647805e-07    4.6795980002e-06
  15.5000000000    2.7598378761e-07    4.7331096691e-06
  16.0000000000    2.7732177441e-07    4.7821951288e-06
  16.5000000000    2.8789360756e-07    4.8330859682e-06
  17.0000000000    3.0834178265e-07    4.8875918367e-06
  17.5000000000    3.0635155380e-07    4.9425224801e-06
  18.0000000000    3.0268195566e-07    4.9988470159e-06
  18.5000000000    3.0160093181e-07    5.0566477220e-06
  19.0000000000    3.0028638091e-07    5.1178294185e-06
  19.5000000000    3.0270885101e-07    5.1744545682e-06
  20.0000000000    3.1126091394e-07    5.2359746730e-06
  20.5000000000    2.9417625485e-07    5.2941414807e-06
  21.0000000000    2.9298181884e-07    5.3552736355e-06
  21.5000000000    2.9679244504e-07    5.4179269484e-06
  22.0000000000    3.0492653677e-07    5.4822586615e-06
  22.5000000000    3.1384543731e-07    5.5473802228e-06
  23.0000000000    3.1741173012e-07    5.6118908537e-06
  23.5000000000    3.2031648278e-07    5.6783063860e-06
  24.0000000000    3.2308730398e-07    5.7449769073e-06
  24.5000000000    3.2831221254e-07    5.8169192952e-06
  25.0000000000    3.3563205900e-07    5.8828048967e-06
  25.5000000000    3.4140518891e-07    5.9514287427e-06
  26.0000000000    3.4246900707e-07    6.0181814479e-06
  26.5000000000    3.3605891278e-07    6.0875755860e-06
  27.0000000000    3.3878029585e-07    6.1578687128e-06
  27.5000000000    3.4297162590e-07    6.2305091098e-06
  28.0000000000    3.4751839461e-07    6.3004267422e-06
  28.5000000000    3.5230246359e-07    6.3711669616e-06
  29.0000000000    3.5745248959e-07    6.4426484414e-06
  29.5000000000    3.6267199268e-07    6.5193853803e-06
  30.0000000000    3.6811600498e-07    6.5884768937e-06
  30.5000000000    3.7406344653e-07    6.6611713219e-06
  31.0000000000    3.7981625164e-07    6.7352273642e-06
  31.5000000000    3.8601726805e-07    6.8096534598e-06
  32.0000000000    3.9235535640e-07    6.8819915178e-06
  32.5000000000    3.9944886461e-07    6.9567525163e-06
  33.0000000000    4.0599674328e-07    7.0298149284e-06
  33.5000000000    4.1286533540e-07    7.1041936478e-06
  34.0000000000    4.1929732325e-07    7.1919053800e-06
  34.5000000000    4.2493984812e-07    7.2566805059e-06
  35.0000000000    4.3121018964e-07    7.3302478058e-06
  35.5000000000    4.3493654126e-07    7.4087569914e-06
  36.0000000000    4.3895821517e-07    7.4809967921e-06
  36.5000000000    4.4315451259e-07    7.5561286155e-06
  37.0000000000    4.4654790795e-07    7.6384948388e-06
  37.5000000000    4.5005508669e-07    7.7108057504e-06
  38.0000000000    4.5318097059e-07    7.7839039016e-06
  38.5000000000    4.5586186222e-07    7.8584584065e-06
  39.0000000000    4.5858857055e-07    7.9337067712e-06
  39.5000000000    4.6119057837e-07    8.0093879404e-06
  40.0000000000    4.6370347723e-07    8.0922340990e-06
  40.5000000000    4.6669926874e-07    8.1628553656e-06
  41.0000000000    4.6966827951e-07    8.2405524723e-06
  41.5000000000    4.7233283410e-07    8.3152220092e-06
  42.0000000000    4.7532658355e-07    8.3897414278e-06
  42.5000000000    4.7852602881e-07    8.4639093066e-06
  43.0000000000    4.8180666570e-07    8.5385951625e-06
  43.5000000000    4.8529197229e-07    8.6150986763e-06
  44.0000000000    4.8847622231e-07    8.6909118224e-06
