#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    5.8729275326e-23   -7.2547558317e-24
   0.2500000000    1.9972650322e-23   -3.0723815886e-23
   0.5000000000   -2.9263976066e-24    7.0091353050e-23
   0.7500000000    1.2082329893e-22    3.1134567924e-23
   1.0000000000    2.6560713894e-24    1.6221448732e-23
   1.2500000000    8.3821484419e-23    2.6691863876e-23
   1.5000000000    1.4597246852e-23   -1.1885261772e-23
   1.7500000000    3.3987554134e-23    1.2298501274e-23
   2.0000000000    4.1318005054e-23   -3.3241675040e-23
   2.2500000000    6.8152773179e-23    3.3772143473e-23
   2.5000000000    7.0646602557e-23    3.5644314329e-23
   2.7500000000    8.3455222487e-23   -6.9014645527e-23
   3.0000000000    4.0295525770e-23    3.1461920794e-23
   3.2500000000    5.3479298341e-23    7.0718386637e-23
   3.5000000000    5.2118321694e-23    8.4792931075e-24
   3.7500000000    4.7854298716e-23    1.9884129750e-23
   4.0000000000    3.2676146029e-23    4.0819461072e-23
   4.2500000000    5.4185089549e-24    5.5896413720e-24
   4.5000000000    6.1505469574e-23   -4.1511497726e-23
   4.7500000000    5.9983913755e-23    1.7442687205e-23
   5.0000000000    8.2370440112e-23    7.3428936955e-24
   5.2500000000    2.8871856056e-23    3.8666700009e-23
   5.5000000000    5.8688906456e-23    3.3091147499e-23
   5.7500000000    2.8296602543e-23    2.2856196881e-23
   6.0000000000    1.9559480680e-23    1.1850794507e-23
   6.2500000000    3.6079758509e-23   -1.7103696339e-23
   6.5000000000    5.1414416393e-23    1.2681980244e-23
   6.7500000000    7.5346565842e-23    7.2677761344e-23
   7.0000000000    1.8039858772e-23   -6.6750174472e-23
   7.2500000000    2.2289651875e-23    1.0622144014e-24
   7.5000000000    4.0107351588e-23    2.5678551853e-23
   7.7500000000    6.6411845115e-23   -3.8843828132e-23
   8.0000000000    5.9830077546e-23    3.5937036685e-23
   8.2500000000    4.5809920935e-23    1.2083143064e-23
   8.5000000000    6.4202440714e-23    9.0543241299e-24
   8.7500000000    7.7910700458e-23    2.5686355752e-23
   9.0000000000    2.9468427580e-23   -3.5048736640e-23
   9.2500000000    4.2619611863e-23    7.0053942062e-23
   9.5000000000    6.5036726514e-23   -2.1996043325e-25
   9.7500000000    7.4017886410e-24    2.3353901072e-23
  10.0000000000    3.3531785471e-23    1.7529164041e-23
  10.2500000000    9.4548462644e-23    4.1613452983e-23
  10.5000000000    5.0929741961e-23    1.1981304738e-24
  10.7500000000    5.5679505711e-23    1.6073599011e-24
  11.0000000000    2.6131970834e-24    6.5733509141e-23
  11.2500000000    3.7501029889e-23    1.5848136534e-23
  11.5000000000   -2.0943269550e-24    7.3387022318e-23
  11.7500000000    5.3040046823e-23    6.7435776825e-23
  12.0000000000    3.2978155079e-23   -1.3500641563e-23
  12.2500000000    1.0787880792e-23   -1.3505744887e-23
  12.5000000000    4.9682665854e-23    1.7053118252e-23
  12.7500000000    6.4287375558e-23    1.7973528719e-23
  13.0000000000    8.0372016959e-23   -2.9004382997e-24
  13.2500000000    3.1699205834e-23    2.1142263325e-23
  13.5000000000    6.4716391510e-23   -2.3340975476e-23
  13.7500000000    6.6395898805e-23    2.1948219979e-24
  14.0000000000    5.6953582421e-23   -1.8440706675e-23
  14.2500000000    3.5636040340e-23    1.7540134977e-23
  14.5000000000    6.4386229791e-23   -2.6194457018e-23
  14.7500000000    9.4039177897e-23    4.4925656317e-23
  15.0000000000    3.0656946251e-23    2.1076720971e-23
  15.2500000000    1.8609480565e-23   -4.0864407769e-23
  15.5000000000    9.9955599248e-25    2.9521126534e-23
  15.7500000000    1.0017918042e-23   -5.4775316619e-24
  16.0000000000    4.1184152090e-23   -8.2206583434e-24
  16.2500000000   -3.7269456992e-24    1.5154674764e-23
  16.5000000000    6.8904141573e-23    2.9521233114e-23
  16.7500000000    3.3500473747e-23    2.5439813271e-23
  17.0000000000    2.6411475571e-23   -4.9131146756e-24
  17.2500000000    1.2572680637e-24   -9.8565449103e-24
  17.5000000000    3.2934356903e-23   -6.5142923605e-24
  17.7500000000    4.4372813464e-23   -3.2432129748e-23
  18.0000000000    3.8440182383e-23    6.4459449061e-24
  18.2500000000    2.5335469515e-23   -5.5692356108e-25
  18.5000000000    1.0004205600e-23    4.0895643149e-23
  18.7500000000    2.5503888485e-23   -5.0826846509e-23
  19.0000000000    3.0428912738e-23   -4.8441571719e-24
  19.2500000000    2.3574101354e-23   -7.2168467744e-24
  19.5000000000    1.7178186496e-23    4.8658610871e-23
  19.7500000000    3.2881283812e-23   -3.6948099704e-23
  20.0000000000    4.5620509639e-23   -2.5569026320e-23
  20.2500000000    3.1105813036e-24   -2.2379422485e-24
  20.5000000000    2.8481615551e-23    2.1149386668e-23
  20.7500000000   -8.7364838345e-25   -2.4371181034e-23
  21.0000000000    3.9517433323e-23    2.7182878284e-23
  21.2500000000    8.8810020832e-24   -2.9646513752e-23
  21.5000000000    3.1736199997e-23   -2.3728719849e-23
  21.7500000000    3.9686426159e-23    4.2327683187e-23
  22.0000000000    2.3493306333e-23    1.1346963730e-23
  22.2500000000    6.0947544540e-23    2.2455830528e-23
  22.5000000000    4.5339187739e-23    2.1026894734e-23
  22.7500000000    4.4036953974e-23   -2.7468662661e-24
  23.0000000000    1.7367029597e-23   -2.3773337532e-23
  23.2500000000   -8.6612778856e-24   -5.7928945378e-23
  23.5000000000    1.7811099420e-23   -2.5990500364e-23
  23.7500000000    5.4661190657e-23    3.7109975834e-23
  24.0000000000    2.4371410609e-23    1.6716942119e-23
  24.2500000000    3.2166405910e-23    4.9426262175e-23
  24.5000000000   -3.4304251885e-24    3.9448471143e-24
  24.7500000000    4.6076460246e-23    6.8253532949e-23
  25.0000000000    1.6139177369e-23   -1.0620547093e-23
  25.2500000000    2.1640516611e-23   -4.2772369265e-24
  25.5000000000    4.0373287264e-23   -4.3504067923e-24
  25.7500000000    5.4324649029e-23    5.7949511585e-24
  26.0000000000    2.2562023715e-23    2.5223804725e-23
  26.2500000000    2.6005514250e-23    5.0786639762e-23
  26.5000000000   -1.4693817960e-24    6.4230044327e-23
  26.7500000000    1.7579108880e-23   -1.7575898687e-23
  27.0000000000    3.0839100326e-23   -3.9936991199e-23
  27.2500000000    9.3119752843e-24   -1.2897558250e-24
  27.5000000000    5.5663126749e-23   -1.0761832771e-23
  27.7500000000    2.8057332584e-24    5.8065852750e-24
  28.0000000000    3.6030745605e-23    3.5706937034e-24
  28.2500000000    6.1761415692e-24   -2.6529318479e-23
  28.5000000000    2.3745728532e-23   -1.2828699701e-23
  28.7500000000   -8.9442268701e-24    4.2325457629e-24
  29.0000000000    4.3044709578e-23    2.2363666462e-23
  29.2500000000    5.1829081753e-23   -2.2588798973e-23
  29.5000000000   -1.1601367706e-23    9.9905513002e-24
  29.7500000000    3.7259844284e-24    2.6135383821e-23
  30.0000000000    1.2933382264e-23   -2.9404144115e-23
  30.2500000000   -4.3425839893e-25   -1.0959743617e-24
  30.5000000000    1.3056672508e-23   -8.1505806465e-24
  30.7500000000    4.0925229152e-23    4.8640046568e-23
  31.0000000000    2.1495550694e-23    1.4825394256e-23
  31.2500000000    1.8090144467e-23    1.5156165859e-23
  31.5000000000   -6.6897277034e-24   -3.4021431034e-23
  31.7500000000    7.4022467184e-24    2.8461594101e-24
  32.0000000000    2.1439512762e-23   -6.1226722718e-24
  32.2500000000    1.3876725459e-23    5.2411997216e-23
  32.5000000000    7.3312827620e-24    1.9010823535e-23
  32.7500000000    1.0060135891e-23    2.1219049838e-23
  33.0000000000    2.8321609237e-23    7.0828011955e-24
  33.2500000000    2.7943103927e-24    5.8820472766e-23
  33.5000000000    8.7456012291e-24    1.1700129553e-23
  33.7500000000    3.1624841150e-23    2.1218286506e-23
  34.0000000000    1.0948921020e-23   -6.6989102643e-24
  34.2500000000   -1.1186113251e-23    4.0505210557e-24
  34.5000000000    1.9533242849e-23    1.2703452977e-23
  34.7500000000    8.5647902094e-24   -1.8761094338e-23
  35.0000000000   -3.3219465838e-24   -2.8764211887e-23
  35.2500000000    2.3418567061e-23    2.0456867671e-24
  35.5000000000    3.5407108871e-23   -1.1582763368e-23
  35.7500000000    3.1132227909e-23   -4.9182971363e-23
  36.0000000000    2.5517283802e-23    1.2487710447e-23
  36.2500000000    2.0379912632e-23    3.4476293973e-23
  36.5000000000    3.0797437426e-23   -1.3792980395e-24
  36.7500000000    5.4691284585e-24   -4.2715815374e-24
  37.0000000000    1.9745619894e-23    1.4040458164e-24
  37.2500000000    4.5756869980e-24    2.7234363137e-23
  37.5000000000    3.6525770919e-23   -3.3788049370e-23
  37.7500000000    5.6748234418e-24   -1.0638153872e-23
  38.0000000000    1.5763272610e-23   -1.2035585113e-23
  38.2500000000    1.1766340297e-23   -1.3925403504e-23
  38.5000000000    1.0722435982e-23   -2.6474613975e-23
  38.7500000000    2.9259435293e-23    1.4993547734e-23
  39.0000000000    5.9526064105e-24    8.9387713506e-24
  39.2500000000    2.3088959499e-23    3.6042614461e-23
  39.5000000000   -5.4208124381e-24    2.5931426224e-23
  39.7500000000    6.8268343621e-24    1.6495245509e-23
  40.0000000000    9.8954383468e-24   -1.8840223825e-23
  40.2500000000   -2.4028609079e-24    7.9003718878e-24
  40.5000000000    6.9704879287e-24   -9.8376647760e-24
  40.7500000000    2.6786886091e-23   -5.3386620425e-25
  41.0000000000    2.6967299116e-23   -2.4958674265e-23
  41.2500000000    3.8682421811e-23   -5.9882472466e-25
  41.5000000000    1.6446908739e-23    2.0370048752e-23
  41.7500000000   -6.0288110534e-25   -2.5638466593e-23
  42.0000000000    9.6914237126e-24    6.2767266431e-24
  42.2500000000    2.8095880982e-23   -4.7862141605e-23
  42.5000000000    1.1646511491e-23   -1.2595668295e-23
  42.7500000000    1.5146252513e-23   -3.6422295085e-23
  43.0000000000    4.8985083999e-23   -9.0529155195e-24
  43.2500000000   -2.6215027934e-23   -7.8891163741e-24
  43.5000000000    4.5933901865e-23    1.0232962953e-24
  43.7500000000    7.3315404594e-25   -1.3456456439e-23
  44.0000000000    6.1756740592e-25   -1.0818981284e-23
  44.2500000000    1.0281455150e-23    1.1530029068e-23
  44.5000000000    4.5894188672e-23    1.0548619600e-23
  44.7500000000    1.5189725772e-23    1.5772182550e-23
  45.0000000000    1.0788875077e-23    1.7566667992e-23
  45.2500000000    3.1626734270e-23    2.4147340010e-23
  45.5000000000    2.6692002335e-23   -1.4865773422e-23
  45.7500000000   -3.7605476899e-24   -2.6902025595e-23
  46.0000000000    1.7371216608e-23   -3.1155120445e-23
  46.2500000000   -1.9128986189e-24    3.1973428461e-24
  46.5000000000    1.3012080037e-23   -2.0358985529e-23
  46.7500000000    3.8903936883e-23   -1.5610430175e-23
  47.0000000000    1.6531867560e-23    2.5740307392e-23
  47.2500000000    1.0038146747e-23   -9.1933978025e-24
  47.5000000000    3.1280261959e-23    2.5572474442e-24
  47.7500000000    8.7028051770e-24    1.5363310654e-23
  48.0000000000    2.5366444534e-24   -1.6342195370e-23
  48.2500000000    3.7911114924e-23    6.4123525302e-24
  48.5000000000    3.5403023509e-23    2.1374496033e-23
  48.7500000000    3.8220335267e-23    7.4416435265e-24
  49.0000000000    2.6522922303e-24   -3.5121112672e-23
  49.2500000000    1.6048625407e-23    2.4060825581e-23
  49.5000000000    1.9779144071e-23    4.6943738973e-24
  49.7500000000    1.3478912798e-23    2.6110234073e-23
  50.0000000000    2.5352402582e-23    7.1621913430e-24
  50.2500000000   -3.3583586554e-24   -1.0999259139e-23
  50.5000000000    3.3141179064e-23   -1.2220883092e-23
  50.7500000000    7.6362173867e-24    1.5213937057e-23
  51.0000000000    1.6027653538e-23    1.8866619316e-23
  51.2500000000    1.3670307770e-23    1.1429787200e-23
  51.5000000000    1.1807407119e-23    1.7145801419e-25
  51.7500000000    2.0915737683e-23    3.1312499373e-23
  52.0000000000    4.2481465750e-23    3.6820427732e-23
  52.2500000000    3.9544070384e-24    1.2550932573e-23
  52.5000000000    1.0109056565e-23   -2.2716718627e-23
  52.7500000000    3.3572785207e-23    5.5961985815e-24
  53.0000000000    2.6894761249e-23    1.4838877658e-23
  53.2500000000    3.2545586816e-23   -1.4155160523e-23
  53.5000000000    2.8745323708e-23    6.4682517617e-24
  53.7500000000    1.6954169713e-23    1.9680464926e-23
  54.0000000000    1.3269946717e-23    2.6454941588e-24
  54.2500000000    3.0196878456e-23    5.3255840370e-24
