#          time             L^2_Ham             L^2_Mom
   0.0000000000    4.5752833057e-06    5.2796754647e-06
   0.5000000000    8.5788183527e-07    5.1954792222e-06
   1.0000000000    6.4550526923e-07    5.0614388394e-06
   1.5000000000    5.1074065632e-07    5.0238431581e-06
   2.0000000000    4.2382867535e-07    5.0537404595e-06
   2.5000000000    3.8622428214e-07    5.1172728342e-06
   3.0000000000    3.7117183934e-07    5.1761717213e-06
   3.5000000000    3.5613661266e-07    5.2180927015e-06
   4.0000000000    3.3896485676e-07    5.2459125526e-06
   4.5000000000    3.1852345010e-07    5.2657682175e-06
   5.0000000000    2.9820036918e-07    5.2825273296e-06
   5.5000000000    2.8124665616e-07    5.2989619549e-06
   6.0000000000    2.6685508015e-07    5.3165972560e-06
   6.5000000000    2.5527221037e-07    5.3360914608e-06
   7.0000000000    2.4545186746e-07    5.3577431757e-06
   7.5000000000    2.3807426913e-07    5.3816614219e-06
   8.0000000000    2.3179088463e-07    5.4102006028e-06
   8.5000000000    2.2701522948e-07    5.4364953318e-06
   9.0000000000    2.2432429786e-07    5.4667325407e-06
   9.5000000000    2.2271955164e-07    5.4986012816e-06
  10.0000000000    2.2429845923e-07    5.5321626357e-06
  10.5000000000    2.2225287544e-07    5.5681395901e-06
  11.0000000000    2.2348197301e-07    5.6072523576e-06
  11.5000000000    2.2869989570e-07    5.6452186674e-06
  12.0000000000    2.3167420652e-07    5.6861077241e-06
  12.5000000000    2.4664272771e-07    5.7291942675e-06
  13.0000000000    2.5235194084e-07    5.7767200846e-06
  13.5000000000    2.5000852158e-07    5.8198249454e-06
  14.0000000000    2.5249219910e-07    5.8638093381e-06
  14.5000000000    2.5861394777e-07    5.9108339777e-06
  15.0000000000    2.7101954170e-07    5.9588106684e-06
  15.5000000000    3.0287087325e-07    6.0111022051e-06
  16.0000000000    2.9755300452e-07    6.0628103038e-06
  16.5000000000    2.9347904599e-07    6.1131560748e-06
  17.0000000000    2.9940721256e-07    6.1667766505e-06
  17.5000000000    2.9536650148e-07    6.2183052118e-06
  18.0000000000    2.8123274481e-07    6.2752160360e-06
  18.5000000000    2.8579357560e-07    6.3350523693e-06
  19.0000000000    3.1275635689e-07    6.3886434417e-06
  19.5000000000    3.1945464842e-07    6.4454986625e-06
  20.0000000000    3.2083144475e-07    6.5043183648e-06
  20.5000000000    3.2778469449e-07    6.5636945151e-06
  21.0000000000    3.3458166222e-07    6.6236180696e-06
  21.5000000000    3.4157546306e-07    6.6882739208e-06
  22.0000000000    3.4806704018e-07    6.7452069679e-06
  22.5000000000    3.4029546613e-07    6.8063197935e-06
  23.0000000000    3.4421966849e-07    6.8708235810e-06
