#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    1.6284757708e-22   -3.5458709666e-22
   0.2500000000    1.8155193471e-22   -3.5827628755e-22
   0.5000000000    1.5777998590e-22   -3.6039350371e-22
   0.7500000000    1.6231379219e-22   -3.5073541053e-22
   1.0000000000    1.7843600628e-22   -3.7970562022e-22
   1.2500000000    1.6758542650e-22   -3.4734661351e-22
   1.5000000000    1.7074121701e-22   -3.4660843232e-22
   1.7500000000    1.6048555147e-22   -3.5886176613e-22
   2.0000000000    1.6575008497e-22   -3.6084034934e-22
   2.2500000000    1.7332863049e-22   -3.4429051325e-22
   2.5000000000    1.8323020118e-22   -3.3299799473e-22
   2.7500000000    1.6052734273e-22   -3.3947087403e-22
   3.0000000000    1.6110902274e-22   -3.6145813438e-22
   3.2500000000    1.4815974957e-22   -3.5217587606e-22
   3.5000000000    1.6430669716e-22   -3.7378009275e-22
   3.7500000000    1.8037398074e-22   -3.2981399003e-22
   4.0000000000    1.6619675284e-22   -3.5825789539e-22
   4.2500000000    1.5115376432e-22   -3.4271186758e-22
   4.5000000000    1.7698516032e-22   -3.5132130388e-22
   4.7500000000    1.5156864854e-22   -3.4459678179e-22
   5.0000000000    1.6081469139e-22   -3.3662854102e-22
   5.2500000000    1.4666842774e-22   -3.4361545322e-22
   5.5000000000    1.6387490660e-22   -3.7053824702e-22
   5.7500000000    1.4309142051e-22   -3.6549878506e-22
   6.0000000000    1.6106019544e-22   -3.1669693683e-22
   6.2500000000    1.5587187857e-22   -3.4749543213e-22
   6.5000000000    1.6028263269e-22   -3.5152149489e-22
   6.7500000000    1.5055054089e-22   -3.5125268266e-22
   7.0000000000    1.6121277704e-22   -3.5468365488e-22
   7.2500000000    1.6680180434e-22   -3.4829116418e-22
   7.5000000000    1.5108950252e-22   -3.2324544327e-22
   7.7500000000    1.5519552596e-22   -3.2298553212e-22
   8.0000000000    1.6764513209e-22   -3.2989555600e-22
   8.2500000000    1.5203450696e-22   -3.3079268998e-22
   8.5000000000    1.5805528474e-22   -3.1812402293e-22
   8.7500000000    1.4210393832e-22   -3.2550870409e-22
   9.0000000000    1.6065665668e-22   -3.4722603643e-22
   9.2500000000    1.4202110664e-22   -3.3683871505e-22
   9.5000000000    1.6286382998e-22   -3.3020774326e-22
   9.7500000000    1.5312307065e-22   -3.2320829699e-22
  10.0000000000    1.5139891002e-22   -3.5318035729e-22
  10.2500000000    1.4889650743e-22   -3.2729221197e-22
  10.5000000000    1.5837544129e-22   -3.2067951925e-22
  10.7500000000    1.5857533115e-22   -3.3635355348e-22
  11.0000000000    1.5487509701e-22   -3.2615403127e-22
  11.2500000000    1.5540394216e-22   -2.9609526191e-22
  11.5000000000    1.5139103688e-22   -2.8973370569e-22
  11.7500000000    1.5723155656e-22   -3.2588901467e-22
  12.0000000000    1.4811785395e-22   -3.4204523052e-22
  12.2500000000    1.3400512909e-22   -3.1067492890e-22
  12.5000000000    1.6161270203e-22   -3.4628547558e-22
  12.7500000000    1.6187618597e-22   -3.2723469203e-22
  13.0000000000    1.7004438003e-22   -3.2092423977e-22
