#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.0403252663e-06    3.1897402417e-06
   0.5000000000    1.0045207300e-06    3.1719381063e-06
   1.0000000000    8.6676337025e-07    3.1133516370e-06
   1.5000000000    7.4037030761e-07    3.0830989214e-06
   2.0000000000    6.2523547499e-07    3.0716183336e-06
   2.5000000000    5.3849337973e-07    3.0801526283e-06
   3.0000000000    4.8916697012e-07    3.1017203444e-06
   3.5000000000    4.6157769526e-07    3.1294331985e-06
   4.0000000000    4.4571692820e-07    3.1575675670e-06
   4.5000000000    4.3013376126e-07    3.1831618614e-06
   5.0000000000    4.1136030694e-07    3.2058791915e-06
   5.5000000000    3.9175401842e-07    3.2261775616e-06
   6.0000000000    3.7050767016e-07    3.2451225589e-06
   6.5000000000    3.5009579593e-07    3.2636056388e-06
   7.0000000000    3.3029235275e-07    3.2824117733e-06
   7.5000000000    3.1282535843e-07    3.3021295196e-06
   8.0000000000    2.9723004183e-07    3.3231194413e-06
   8.5000000000    2.8294076978e-07    3.3479965106e-06
   9.0000000000    2.7096882267e-07    3.3714212537e-06
   9.5000000000    2.5997454116e-07    3.3966467434e-06
  10.0000000000    2.5065159309e-07    3.4240743444e-06
  10.5000000000    2.4262259089e-07    3.4533552710e-06
  11.0000000000    2.3679123476e-07    3.4846129669e-06
  11.5000000000    2.3028079682e-07    3.5192308012e-06
  12.0000000000    2.2473831910e-07    3.5534789082e-06
  12.5000000000    2.2176244087e-07    3.5891270613e-06
  13.0000000000    2.2069511032e-07    3.6269857784e-06
  13.5000000000    2.1568153371e-07    3.6648201655e-06
  14.0000000000    2.1558493915e-07    3.7058034062e-06
  14.5000000000    2.2188848285e-07    3.7465345158e-06
  15.0000000000    2.2108013570e-07    3.7888384671e-06
  15.5000000000    2.2001905716e-07    3.8327684299e-06
  16.0000000000    2.2283113167e-07    3.8819380912e-06
  16.5000000000    2.4707960092e-07    3.9250058347e-06
  17.0000000000    2.5592410053e-07    3.9739069305e-06
  17.5000000000    2.5104814060e-07    4.0219752412e-06
  18.0000000000    2.4633395013e-07    4.0717137222e-06
  18.5000000000    2.4663955565e-07    4.1233866231e-06
  19.0000000000    2.4869799555e-07    4.1913795619e-06
  19.5000000000    2.2788758808e-07    4.2282265689e-06
  20.0000000000    2.2151285164e-07    4.2772530652e-06
  20.5000000000    2.2196029242e-07    4.3301978556e-06
  21.0000000000    2.2437538234e-07    4.3838780729e-06
  21.5000000000    2.2940780335e-07    4.4398944088e-06
  22.0000000000    2.3922379058e-07    4.4959036447e-06
  22.5000000000    2.4559538951e-07    4.5522744278e-06
  23.0000000000    2.4765853942e-07    4.6094952608e-06
  23.5000000000    2.4925042241e-07    4.6667428204e-06
  24.0000000000    2.5621118035e-07    4.7248465413e-06
  24.5000000000    2.7811609738e-07    4.7882714884e-06
  25.0000000000    2.7370767716e-07    4.8438341274e-06
  25.5000000000    2.5703721879e-07    4.9029507987e-06
  26.0000000000    2.6624413039e-07    4.9629292266e-06
  26.5000000000    3.1526446445e-07    5.0244012125e-06
  27.0000000000    2.9958930774e-07    5.0855421654e-06
  27.5000000000    2.9089544542e-07    5.1493872517e-06
  28.0000000000    2.8803269632e-07    5.2101333817e-06
  28.5000000000    2.9178061465e-07    5.2710039589e-06
  29.0000000000    2.9530669797e-07    5.3336207456e-06
  29.5000000000    2.9455550335e-07    5.4014692608e-06
  30.0000000000    2.9450119310e-07    5.4617536966e-06
