#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -1.1224561069e-06    0.0000000000e+00
   0.2500000000   -1.1164923842e-06    0.0000000000e+00
   0.5000000000   -1.1106153546e-06    0.0000000000e+00
   0.7500000000   -1.1048211836e-06    0.0000000000e+00
   1.0000000000   -1.0991061978e-06    0.0000000000e+00
   1.2500000000   -1.0934668925e-06    0.0000000000e+00
   1.5000000000   -1.0878999537e-06    0.0000000000e+00
   1.7500000000   -1.0824021512e-06    0.0000000000e+00
   2.0000000000   -1.0769705760e-06    0.0000000000e+00
   2.2500000000   -1.0716022822e-06    0.0000000000e+00
   2.5000000000   -1.0662946209e-06    0.0000000000e+00
   2.7500000000   -1.0610449869e-06    0.0000000000e+00
   3.0000000000   -1.0558509048e-06    0.0000000000e+00
   3.2500000000   -1.0507100504e-06    0.0000000000e+00
   3.5000000000   -1.0456201718e-06    0.0000000000e+00
   3.7500000000   -1.0405792611e-06    0.0000000000e+00
   4.0000000000   -1.0355851819e-06    0.0000000000e+00
   4.2500000000   -1.0306361859e-06    0.0000000000e+00
   4.5000000000   -1.0257304625e-06    0.0000000000e+00
   4.7500000000   -1.0208663473e-06    0.0000000000e+00
   5.0000000000   -1.0160422182e-06    0.0000000000e+00
   5.2500000000   -1.0112565009e-06    0.0000000000e+00
   5.5000000000   -1.0065077754e-06    0.0000000000e+00
   5.7500000000   -1.0017945664e-06    0.0000000000e+00
   6.0000000000   -9.9711545721e-07    0.0000000000e+00
   6.2500000000   -9.9246913655e-07    0.0000000000e+00
   6.5000000000   -9.8785442171e-07    0.0000000000e+00
   6.7500000000   -9.8327005931e-07    0.0000000000e+00
   7.0000000000   -9.7871494989e-07    0.0000000000e+00
   7.2500000000   -9.7418794386e-07    0.0000000000e+00
   7.5000000000   -9.6968810628e-07    0.0000000000e+00
   7.7500000000   -9.6521451670e-07    0.0000000000e+00
   8.0000000000   -9.6076617371e-07    0.0000000000e+00
   8.2500000000   -9.5634224216e-07    0.0000000000e+00
   8.5000000000   -9.5194211021e-07    0.0000000000e+00
   8.7500000000   -9.4756514597e-07    0.0000000000e+00
   9.0000000000   -9.4321120302e-07    0.0000000000e+00
   9.2500000000   -9.3888004505e-07    0.0000000000e+00
   9.5000000000   -9.3457135668e-07    0.0000000000e+00
   9.7500000000   -9.3028423854e-07    0.0000000000e+00
  10.0000000000   -9.2601712705e-07    0.0000000000e+00
  10.2500000000   -9.2176749679e-07    0.0000000000e+00
  10.5000000000   -9.1753221936e-07    0.0000000000e+00
  10.7500000000   -9.1330867891e-07    0.0000000000e+00
  11.0000000000   -9.0909556670e-07    0.0000000000e+00
  11.2500000000   -9.0489430471e-07    0.0000000000e+00
  11.5000000000   -9.0070950638e-07    0.0000000000e+00
  11.7500000000   -8.9654839273e-07    0.0000000000e+00
  12.0000000000   -8.9241888668e-07    0.0000000000e+00
  12.2500000000   -8.8832659757e-07    0.0000000000e+00
  12.5000000000   -8.8427195755e-07    0.0000000000e+00
  12.7500000000   -8.8024791855e-07    0.0000000000e+00
  13.0000000000   -8.7624037003e-07    0.0000000000e+00
  13.2500000000   -8.7223064321e-07    0.0000000000e+00
  13.5000000000   -8.6820073838e-07    0.0000000000e+00
  13.7500000000   -8.6413916686e-07    0.0000000000e+00
  14.0000000000   -8.6004579649e-07    0.0000000000e+00
  14.2500000000   -8.5593360464e-07    0.0000000000e+00
  14.5000000000   -8.5182625141e-07    0.0000000000e+00
  14.7500000000   -8.4775198864e-07    0.0000000000e+00
  15.0000000000   -8.4373548529e-07    0.0000000000e+00
  15.2500000000   -8.3979024257e-07    0.0000000000e+00
