#          time             L^2_Ham             L^2_Mom
   0.0000000000    2.0335396990e-06    2.3386387174e-06
   0.5000000000    8.9684519360e-07    2.3126072381e-06
   1.0000000000    7.6750309840e-07    2.2584568090e-06
   1.5000000000    6.3057259358e-07    2.2270378512e-06
   2.0000000000    5.2388598652e-07    2.2131693698e-06
   2.5000000000    4.5876026624e-07    2.2160194777e-06
   3.0000000000    4.2929269168e-07    2.2286159256e-06
   3.5000000000    4.1312505341e-07    2.2451108995e-06
   4.0000000000    3.9832233342e-07    2.2618506585e-06
   4.5000000000    3.7858580066e-07    2.2775783262e-06
   5.0000000000    3.5625276346e-07    2.2924997382e-06
   5.5000000000    3.3404816696e-07    2.3063603667e-06
   6.0000000000    3.1260991058e-07    2.3203467773e-06
   6.5000000000    2.9314351224e-07    2.3345434363e-06
   7.0000000000    2.7496952675e-07    2.3496023684e-06
   7.5000000000    2.5901239563e-07    2.3654274302e-06
   8.0000000000    2.4430095697e-07    2.3825702890e-06
   8.5000000000    2.3118113870e-07    2.4008944795e-06
   9.0000000000    2.1936318123e-07    2.4204978630e-06
   9.5000000000    2.0864067482e-07    2.4413737961e-06
  10.0000000000    1.9922132410e-07    2.4634299532e-06
  10.5000000000    1.9075118038e-07    2.4882567472e-06
  11.0000000000    1.8344430331e-07    2.5113871068e-06
  11.5000000000    1.7657076456e-07    2.5372329500e-06
  12.0000000000    1.7107562801e-07    2.5642081071e-06
  12.5000000000    1.6564118539e-07    2.5923692887e-06
  13.0000000000    1.6146246478e-07    2.6215598003e-06
  13.5000000000    1.5813063484e-07    2.6517389609e-06
  14.0000000000    1.5612912838e-07    2.6832637564e-06
  14.5000000000    1.6097618107e-07    2.7154407122e-06
  15.0000000000    1.6036164998e-07    2.7503848685e-06
  15.5000000000    1.6100321165e-07    2.7846536878e-06
  16.0000000000    1.8295298759e-07    2.8186551203e-06
  16.5000000000    1.9891113641e-07    2.8556947375e-06
  17.0000000000    1.9048883587e-07    2.8918941175e-06
  17.5000000000    1.9179461581e-07    2.9301888402e-06
  18.0000000000    1.5222146945e-07    2.9658088973e-06
  18.5000000000    1.4867739568e-07    3.0040023373e-06
  19.0000000000    1.5940634017e-07    3.0426658006e-06
  19.5000000000    1.8058303619e-07    3.0836275519e-06
  20.0000000000    1.8466343902e-07    3.1241764836e-06
  20.5000000000    1.8357079319e-07    3.1698470894e-06
  21.0000000000    1.6028008190e-07    3.2062748700e-06
  21.5000000000    1.5210434137e-07    3.2484974217e-06
  22.0000000000    1.4310732888e-07    3.2897868204e-06
  22.5000000000    1.4216113100e-07    3.3324064699e-06
  23.0000000000    1.4192600823e-07    3.3756945340e-06
  23.5000000000    1.4219666400e-07    3.4193209555e-06
  24.0000000000    1.4484662541e-07    3.4637184651e-06
  24.5000000000    1.4884972376e-07    3.5085786388e-06
  25.0000000000    1.5468247444e-07    3.5532313572e-06
  25.5000000000    1.7004070414e-07    3.5993155642e-06
  26.0000000000    1.8263278993e-07    3.6505208028e-06
  26.5000000000    1.9786896724e-07    3.6910596445e-06
  27.0000000000    2.1382706056e-07    3.7382688536e-06
  27.5000000000    2.2043843516e-07    3.7837145595e-06
  28.0000000000    2.3498532118e-07    3.8295245771e-06
  28.5000000000    2.4151639788e-07    3.8881933015e-06
  29.0000000000    2.4788413543e-07    3.9241689247e-06
  29.5000000000    2.5320109104e-07    3.9710066241e-06
  30.0000000000    2.5535662611e-07    4.0185405185e-06
  30.5000000000    2.5576640861e-07    4.0769723723e-06
  31.0000000000    2.5426079925e-07    4.1187878060e-06
  31.5000000000    2.5132882951e-07    4.1613888468e-06
  32.0000000000    2.4693676066e-07    4.2157246032e-06
  32.5000000000    2.4302126719e-07    4.2598291764e-06
  33.0000000000    2.3825684762e-07    4.3067279335e-06
  33.5000000000    2.3442989305e-07    4.3552237814e-06
  34.0000000000    2.3000160663e-07    4.4031782181e-06
  34.5000000000    2.2777618935e-07    4.4516330406e-06
  35.0000000000    2.2556294185e-07    4.5060548005e-06
  35.5000000000    2.2577864387e-07    4.5641428204e-06
  36.0000000000    2.2242364917e-07    4.6003088494e-06
  36.5000000000    2.1748739674e-07    4.6709596512e-06
  37.0000000000    2.1777392318e-07    4.6991234129e-06
  37.5000000000    2.1972752787e-07    4.7433239333e-06
  38.0000000000    2.1987694973e-07    4.7935421070e-06
  38.5000000000    2.1923529905e-07    4.8415433606e-06
  39.0000000000    2.1960068679e-07    4.8904146070e-06
  39.5000000000    2.2047546557e-07    4.9389159945e-06
  40.0000000000    2.2154349267e-07    4.9870558954e-06
  40.5000000000    2.2281286325e-07    5.0446598908e-06
  41.0000000000    2.2343702184e-07    5.1038287784e-06
  41.5000000000    2.2303485567e-07    5.1502293727e-06
  42.0000000000    2.2463725276e-07    5.1766625849e-06
  42.5000000000    2.2508718732e-07    5.2248635029e-06
  43.0000000000    2.2553574276e-07    5.2704750349e-06
  43.5000000000    2.2630239362e-07    5.3168584133e-06
  44.0000000000    2.2797754153e-07    5.3643024866e-06
  44.5000000000    2.2882160793e-07    5.4125014151e-06
  45.0000000000    2.2894291754e-07    5.4823586268e-06
  45.5000000000    2.2918362785e-07    5.5334352551e-06
  46.0000000000    2.3031978905e-07    5.5727073523e-06
  46.5000000000    2.3174302649e-07    5.6023159674e-06
  47.0000000000    2.3236244589e-07    5.6531088856e-06
  47.5000000000    2.3340706634e-07    5.6977573292e-06
  48.0000000000    2.3513722474e-07    5.7429434812e-06
  48.5000000000    2.3682879088e-07    5.7892345043e-06
  49.0000000000    2.3873286317e-07    5.8359540377e-06
  49.5000000000    2.3916790452e-07    5.8840173720e-06
  50.0000000000    2.3980360617e-07    5.9381283637e-06
  50.5000000000    2.4034192901e-07    5.9743141962e-06
  51.0000000000    2.4165162646e-07    6.0394833449e-06
  51.5000000000    2.4239303953e-07    6.0701714229e-06
  52.0000000000    2.4397839120e-07    6.1151531141e-06
  52.5000000000    2.4491314688e-07    6.1619179875e-06
