#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.4108947993e-06    3.3621801737e-06
   0.5000000000    1.1868979446e-06    3.3259239851e-06
   1.0000000000    1.0368405636e-06    3.2999147579e-06
   1.5000000000    9.0055195661e-07    3.2759186882e-06
   2.0000000000    7.7058951353e-07    3.2693475399e-06
   2.5000000000    6.6329837803e-07    3.2803841941e-06
   3.0000000000    5.9133670451e-07    3.3042156412e-06
   3.5000000000    5.5012485674e-07    3.3346460370e-06
   4.0000000000    5.2659840083e-07    3.3664715225e-06
   4.5000000000    5.1227759507e-07    3.3960123294e-06
   5.0000000000    4.9602331876e-07    3.4222997447e-06
   5.5000000000    4.7579650919e-07    3.4455926273e-06
   6.0000000000    4.5305796732e-07    3.4668018765e-06
   6.5000000000    4.2930429086e-07    3.4869649951e-06
   7.0000000000    4.0589501617e-07    3.5070082747e-06
   7.5000000000    3.8386618324e-07    3.5278169273e-06
   8.0000000000    3.6394806466e-07    3.5495695224e-06
   8.5000000000    3.4632511269e-07    3.5733018204e-06
   9.0000000000    3.3068457802e-07    3.5984622167e-06
   9.5000000000    3.1703014891e-07    3.6251432539e-06
  10.0000000000    3.0477800405e-07    3.6550358304e-06
  10.5000000000    2.9451126551e-07    3.6862115167e-06
  11.0000000000    2.8566044715e-07    3.7183055973e-06
  11.5000000000    2.7901107130e-07    3.7521443637e-06
  12.0000000000    2.7086105765e-07    3.7880355990e-06
  12.5000000000    2.6536530015e-07    3.8271732002e-06
  13.0000000000    2.6477367066e-07    3.8656619234e-06
  13.5000000000    2.5764604531e-07    3.9120524686e-06
  14.0000000000    2.5499489156e-07    3.9493749135e-06
  14.5000000000    2.5914896224e-07    3.9939465317e-06
  15.0000000000    2.5886856096e-07    4.0391831109e-06
  15.5000000000    2.5729121276e-07    4.0909808874e-06
  16.0000000000    2.5734457941e-07    4.1355474331e-06
  16.5000000000    2.6915381764e-07    4.1837021902e-06
  17.0000000000    2.9026969380e-07    4.2352770497e-06
  17.5000000000    2.8971442144e-07    4.2872409884e-06
  18.0000000000    2.8355041205e-07    4.3416541264e-06
  18.5000000000    2.7844535056e-07    4.3927526599e-06
  19.0000000000    2.7671131051e-07    4.4475596628e-06
  19.5000000000    2.7997519305e-07    4.5024577022e-06
  20.0000000000    2.6969348576e-07    4.5617234941e-06
  20.5000000000    2.5994574214e-07    4.6152186747e-06
  21.0000000000    2.5971796792e-07    4.6737457322e-06
  21.5000000000    2.6292944422e-07    4.7323019336e-06
  22.0000000000    2.7057276734e-07    4.7927352633e-06
  22.5000000000    2.7906628514e-07    4.8538345884e-06
  23.0000000000    2.8228738835e-07    4.9142065951e-06
  23.5000000000    2.8370300743e-07    4.9770428669e-06
  24.0000000000    2.8554577724e-07    5.0428348969e-06
  24.5000000000    2.9019854186e-07    5.1057736875e-06
  25.0000000000    2.9719119851e-07    5.1675325177e-06
  25.5000000000    3.0042358551e-07    5.2354880171e-06
  26.0000000000    2.9224145226e-07    5.2979517378e-06
  26.5000000000    2.9171989163e-07    5.3614001514e-06
  27.0000000000    2.9365463337e-07    5.4273165379e-06
  27.5000000000    2.9689491105e-07    5.4932797469e-06
  28.0000000000    3.0053245959e-07    5.5598621625e-06
  28.5000000000    3.0443211315e-07    5.6271367880e-06
  29.0000000000    3.0832048499e-07    5.6947466403e-06
  29.5000000000    3.1239032674e-07    5.7628021704e-06
  30.0000000000    3.1675500383e-07    5.8310828586e-06
  30.5000000000    3.2204961171e-07    5.9051241001e-06
  31.0000000000    3.2651242101e-07    5.9720114781e-06
  31.5000000000    3.3107764508e-07    6.0433313488e-06
  32.0000000000    3.3610839572e-07    6.1105238780e-06
  32.5000000000    3.4098557075e-07    6.1786753778e-06
  33.0000000000    3.4537854142e-07    6.2485905854e-06
  33.5000000000    3.5046576977e-07    6.3179550328e-06
  34.0000000000    3.5449662114e-07    6.3885971448e-06
  34.5000000000    3.5774311058e-07    6.4613058354e-06
  35.0000000000    3.6295654929e-07    6.5302899872e-06
  35.5000000000    3.6562213901e-07    6.6084579815e-06
  36.0000000000    3.6906266490e-07    6.6753352789e-06
  36.5000000000    3.7219532967e-07    6.7455541266e-06
  37.0000000000    3.7509246428e-07    6.8140815075e-06
  37.5000000000    3.7800692044e-07    6.8848279491e-06
  38.0000000000    3.8052014780e-07    6.9561991861e-06
  38.5000000000    3.8320025017e-07    7.0278855036e-06
