#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    6.3147728301e-23   -1.4995603857e-22
   0.2500000000    8.0226763327e-23   -1.3569564511e-22
   0.5000000000    7.7998284923e-23   -1.7044491789e-22
   0.7500000000    8.5627858201e-23   -1.4574646668e-22
   1.0000000000    7.6218985639e-23   -1.3783265061e-22
   1.2500000000    6.7391599663e-23   -1.3685684934e-22
   1.5000000000    7.4615613383e-23   -1.6714597698e-22
   1.7500000000    7.2884854233e-23   -1.4602997818e-22
   2.0000000000    6.7264172193e-23   -1.6666945801e-22
   2.2500000000    7.4711921815e-23   -1.3763860949e-22
   2.5000000000    7.2982301984e-23   -1.7728496381e-22
   2.7500000000    6.4799482892e-23   -1.3864262414e-22
   3.0000000000    5.6319642867e-23   -1.3194975244e-22
   3.2500000000    6.3939181218e-23   -1.4705389950e-22
   3.5000000000    6.5657692895e-23   -1.5381152965e-22
   3.7500000000    6.6931680802e-23   -1.6022527812e-22
   4.0000000000    6.2177716399e-23   -1.3256225087e-22
   4.2500000000    7.2706490550e-23   -1.4675449067e-22
   4.5000000000    6.1753365984e-23   -1.5379458875e-22
   4.7500000000    9.1942416887e-23   -1.7422490877e-22
   5.0000000000    8.6690724058e-23   -1.2330176807e-22
   5.2500000000    8.0712549230e-23   -1.4547920229e-22
   5.5000000000    8.1009026916e-23   -1.3341873532e-22
   5.7500000000    8.3816625161e-23   -1.5702573833e-22
   6.0000000000    6.8092800493e-23   -1.4679973398e-22
   6.2500000000    7.9585615303e-23   -1.3733082867e-22
   6.5000000000    9.1034197413e-23   -1.3043468638e-22
   6.7500000000    7.2173098008e-23   -1.5711293917e-22
   7.0000000000    9.2100286034e-23   -1.2904051407e-22
   7.2500000000    7.5503137194e-23   -1.3857280644e-22
   7.5000000000    7.1899826214e-23   -1.7420658428e-22
   7.7500000000    7.9715151762e-23   -1.4728608078e-22
   8.0000000000    7.7824546484e-23   -1.4324471245e-22
   8.2500000000    7.5197518439e-23   -1.4463034394e-22
   8.5000000000    6.5299988866e-23   -1.3951396232e-22
   8.7500000000    7.6332506983e-23   -1.4704304174e-22
   9.0000000000    6.6471412684e-23   -1.4122531293e-22
   9.2500000000    8.7413514480e-23   -1.4324215380e-22
   9.5000000000    7.0204482396e-23   -1.4288888123e-22
   9.7500000000    8.1994555427e-23   -1.3969827514e-22
  10.0000000000    8.7593812495e-23   -1.4825402826e-22
  10.2500000000    7.2561680461e-23   -1.7834639250e-22
  10.5000000000    8.3308013031e-23   -1.4252948243e-22
  10.7500000000    7.6108018157e-23   -1.3437023471e-22
  11.0000000000    7.5605023882e-23   -1.4491847915e-22
  11.2500000000    8.5965457661e-23   -1.4160195668e-22
  11.5000000000    7.9390429443e-23   -1.1744185722e-22
  11.7500000000    8.9704420781e-23   -1.1400571099e-22
  12.0000000000    7.8863337598e-23   -1.3536089973e-22
  12.2500000000    6.8322049456e-23   -1.4389881070e-22
  12.5000000000    9.8001713519e-23   -1.3496559572e-22
  12.7500000000    7.1112602426e-23   -1.3797147034e-22
  13.0000000000    6.2379760290e-23   -1.1721256097e-22
  13.2500000000    6.2999956005e-23   -1.6154971104e-22
  13.5000000000    7.1377542685e-23   -1.2117708689e-22
  13.7500000000    7.2578456534e-23   -1.4990137678e-22
  14.0000000000    5.4038460451e-23   -1.4293114959e-22
  14.2500000000    5.8379690741e-23   -1.4801049341e-22
  14.5000000000    7.7962534823e-23   -1.1344252374e-22
