#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    1.4597662672e-22   -3.0877046772e-22
   0.2500000000    1.5445130497e-22   -2.9702873253e-22
   0.5000000000    1.5389066508e-22   -3.0499244643e-22
   0.7500000000    1.5621934568e-22   -3.1691795698e-22
   1.0000000000    1.5969523761e-22   -2.9667241882e-22
   1.2500000000    1.3885176054e-22   -3.1227236101e-22
   1.5000000000    1.5268628078e-22   -3.0567362643e-22
   1.7500000000    1.3890639283e-22   -3.0700890926e-22
   2.0000000000    1.4183952660e-22   -2.9495544913e-22
   2.2500000000    1.5205059274e-22   -2.9644425767e-22
   2.5000000000    1.3594745028e-22   -3.0467808096e-22
   2.7500000000    1.5315154939e-22   -3.0099708574e-22
   3.0000000000    1.3819558947e-22   -2.8763214623e-22
   3.2500000000    1.4628262660e-22   -2.8353368936e-22
   3.5000000000    1.3150098150e-22   -3.1159446910e-22
   3.7500000000    1.4022955054e-22   -3.1457505198e-22
   4.0000000000    1.3571437213e-22   -3.0124813224e-22
   4.2500000000    1.4645066116e-22   -2.9814293886e-22
   4.5000000000    1.5104012191e-22   -2.8632173038e-22
   4.7500000000    1.3050699475e-22   -2.7861417813e-22
   5.0000000000    1.4242124764e-22   -3.1305679514e-22
   5.2500000000    1.4585753365e-22   -2.7429647230e-22
   5.5000000000    1.2916037197e-22   -2.6674672924e-22
   5.7500000000    1.3760239522e-22   -2.9288437125e-22
   6.0000000000    1.4703815732e-22   -3.1488701508e-22
   6.2500000000    1.4677270242e-22   -2.8260746362e-22
   6.5000000000    1.4367607284e-22   -2.8531398122e-22
   6.7500000000    1.4025220607e-22   -2.9443839781e-22
   7.0000000000    1.3260046588e-22   -2.8413711803e-22
   7.2500000000    1.3544490506e-22   -2.7726244794e-22
   7.5000000000    1.4803495741e-22   -2.9147483176e-22
   7.7500000000    1.5477259726e-22   -2.8516402953e-22
   8.0000000000    1.3913954599e-22   -2.7420528424e-22
   8.2500000000    1.5430782070e-22   -2.9274879564e-22
   8.5000000000    1.5185418729e-22   -2.9868809987e-22
   8.7500000000    1.4963271812e-22   -2.8827071685e-22
   9.0000000000    1.2577115341e-22   -2.8287365054e-22
   9.2500000000    1.2808664017e-22   -2.8028404350e-22
   9.5000000000    1.4454923907e-22   -2.5502606600e-22
   9.7500000000    1.3210792917e-22   -2.7573820115e-22
  10.0000000000    1.4087653185e-22   -2.9085902753e-22
  10.2500000000    1.3586246190e-22   -2.8572576241e-22
  10.5000000000    1.2229859508e-22   -2.8316954669e-22
  10.7500000000    1.3884138534e-22   -2.8987474122e-22
  11.0000000000    1.3792395036e-22   -2.5923626502e-22
  11.2500000000    1.3666117209e-22   -3.0837585996e-22
  11.5000000000    1.3336244941e-22   -2.7648550873e-22
  11.7500000000    1.4607446536e-22   -2.8438692648e-22
  12.0000000000    1.2891583365e-22   -2.7058180780e-22
  12.2500000000    1.1546841566e-22   -2.5614561503e-22
  12.5000000000    1.3108943226e-22   -2.8774989578e-22
  12.7500000000    1.3170504753e-22   -2.6276449922e-22
  13.0000000000    1.3252915881e-22   -3.1815115187e-22
  13.2500000000    1.2462063944e-22   -2.8599798801e-22
  13.5000000000    1.1218548636e-22   -2.6997412328e-22
  13.7500000000    1.3088158207e-22   -2.6463250319e-22
  14.0000000000    1.3075955703e-22   -2.5164648923e-22
  14.2500000000    1.2254142513e-22   -2.7442128182e-22
  14.5000000000    1.2120401411e-22   -2.6940050393e-22
  14.7500000000    1.2617307162e-22   -2.7351465282e-22
  15.0000000000    1.2596302297e-22   -2.8837945097e-22
  15.2500000000    1.2755046851e-22   -2.5266430991e-22
  15.5000000000    1.2000697678e-22   -2.5588930290e-22
  15.7500000000    1.3361700491e-22   -2.3533896516e-22
  16.0000000000    1.1788073325e-22   -2.6800226426e-22
  16.2500000000    1.2737541332e-22   -2.6245861352e-22
  16.5000000000    1.2698960923e-22   -2.6312535907e-22
  16.7500000000    1.2476930041e-22   -2.5158050200e-22
  17.0000000000    1.0833326823e-22   -2.5337654354e-22
  17.2500000000    1.1690994599e-22   -2.6085782509e-22
  17.5000000000    1.2133475653e-22   -2.5168425266e-22
  17.7500000000    1.1844081660e-22   -2.7230015877e-22
  18.0000000000    1.1625866920e-22   -2.7440765186e-22
  18.2500000000    1.1388553939e-22   -2.5753533110e-22
  18.5000000000    1.2631699807e-22   -2.6531507193e-22
  18.7500000000    1.2206838067e-22   -2.5950966149e-22
  19.0000000000    1.2959140337e-22   -2.5188644450e-22
  19.2500000000    1.3536865298e-22   -2.5254770491e-22
  19.5000000000    1.1852181935e-22   -2.6115702172e-22
  19.7500000000    1.1274223725e-22   -2.7228340991e-22
  20.0000000000    1.0669441164e-22   -2.5914789064e-22
  20.2500000000    1.2189315754e-22   -2.2921273794e-22
  20.5000000000    1.2247074356e-22   -2.2261151326e-22
  20.7500000000    1.3543843865e-22   -2.5085662068e-22
  21.0000000000    1.0648574424e-22   -2.3079987766e-22
