#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000    2.6701130253e-22    8.3182461687e-23
   0.2500000000    2.8689357258e-22    1.4055531551e-22
   0.5000000000    2.6403865073e-22    2.6274043002e-23
   0.7500000000    2.7453520520e-22    7.9421214750e-23
   1.0000000000    3.2392584299e-22    7.3645371728e-23
   1.2500000000    2.7902148996e-22    6.2691072845e-23
   1.5000000000    2.6666285516e-22    5.8157789208e-23
   1.7500000000    2.8336247720e-22    7.1760243721e-23
   2.0000000000    3.4030499319e-22    9.1399580807e-23
   2.2500000000    2.6116853126e-22    8.8996591943e-23
   2.5000000000    2.8037117496e-22    1.0489304223e-22
   2.7500000000    3.1294000288e-22    9.9935930097e-23
   3.0000000000    2.7286005461e-22    8.3735359994e-23
   3.2500000000    2.5455705373e-22    5.1281514869e-23
   3.5000000000    2.3340731615e-22    4.8976145472e-23
   3.7500000000    2.6713906224e-22    2.1569127728e-23
   4.0000000000    2.9881025564e-22    1.0589739514e-22
   4.2500000000    2.4729789409e-22    1.3610436027e-22
   4.5000000000    2.6543309123e-22   -1.5182475273e-23
   4.7500000000    3.1768636978e-22    6.7685468541e-23
   5.0000000000    2.3772336512e-22    5.2940872604e-23
   5.2500000000    2.7608992172e-22    7.6792892103e-23
   5.5000000000    2.3546719542e-22    1.3126894546e-22
   5.7500000000    2.9390871005e-22    7.4565545685e-23
   6.0000000000    2.5026005982e-22    6.5921064599e-23
   6.2500000000    2.4228543210e-22    1.0923755822e-22
   6.5000000000    2.5459843067e-22    3.7911640390e-23
   6.7500000000    2.4909833800e-22   -7.8834960426e-25
   7.0000000000    2.8443854816e-22    8.1935747902e-23
   7.2500000000    2.9392475399e-22    7.3004656474e-23
   7.5000000000    2.4385269553e-22    5.2154235278e-23
   7.7500000000    2.7196041838e-22    1.5097233084e-22
   8.0000000000    2.1883084570e-22    1.0388699619e-22
   8.2500000000    2.6116795004e-22    6.6467171541e-23
   8.5000000000    2.5266189080e-22    9.1203690079e-23
   8.7500000000    2.2360803841e-22    9.9778577423e-23
   9.0000000000    2.3858442077e-22    1.3079347611e-22
   9.2500000000    2.7063171883e-22    3.3904513852e-23
   9.5000000000    2.4424082924e-22    1.4935707507e-22
   9.7500000000    2.4179067752e-22    6.5683142388e-23
  10.0000000000    2.4314267134e-22    1.0073721695e-22
  10.2500000000    2.4581680737e-22    1.0831129592e-22
  10.5000000000    2.4538463446e-22    7.3214451490e-23
  10.7500000000    2.2290123761e-22    5.4840963758e-23
  11.0000000000    2.5770055341e-22    2.8040653563e-23
  11.2500000000    2.5107269245e-22    7.1706622464e-23
  11.5000000000    2.6469414709e-22    2.0704229208e-23
  11.7500000000    2.5725378612e-22    6.2226461506e-24
  12.0000000000    2.3684153094e-22    1.3324616457e-22
  12.2500000000    2.5411323925e-22    7.9838300675e-23
  12.5000000000    2.5232618645e-22    1.1264636491e-22
  12.7500000000    2.2807048636e-22    7.1943473138e-23
  13.0000000000    2.3245488953e-22    6.2012935866e-23
  13.2500000000    2.6732825657e-22    8.0167031409e-23
  13.5000000000    2.2128942409e-22    1.4705882309e-22
  13.7500000000    2.3529845719e-22    5.1176333237e-23
  14.0000000000    2.3502466817e-22    8.2408810436e-23
  14.2500000000    2.4661720856e-22    7.6462383711e-23
  14.5000000000    2.3154403916e-22    4.7487017369e-23
  14.7500000000    2.2017882503e-22    1.3940734954e-22
  15.0000000000    2.2966804690e-22    7.6918866214e-23
  15.2500000000    2.5169982112e-22    3.6904941883e-23
  15.5000000000    2.5783421610e-22    7.2320113117e-23
  15.7500000000    2.1742956148e-22    7.0851488544e-23
  16.0000000000    1.9845991059e-22    6.7853525966e-23
  16.2500000000    2.4657962787e-22    7.1739493947e-23
  16.5000000000    2.6747229354e-22    1.1622730666e-22
  16.7500000000    2.4771319120e-22    7.7418143730e-23
  17.0000000000    2.4346887127e-22    5.5483989717e-23
  17.2500000000    2.1987786926e-22    8.5082824023e-23
  17.5000000000    2.5715740464e-22    9.0837397386e-23
  17.7500000000    2.4778831721e-22    7.5684781979e-23
  18.0000000000    2.1661250000e-22    9.3275851956e-23
  18.2500000000    2.2810912283e-22    4.4254408244e-23
  18.5000000000    2.1850998243e-22    8.5259100602e-23
  18.7500000000    2.3449479827e-22    5.3536570821e-23
  19.0000000000    2.3920363182e-22    3.4248339328e-23
  19.2500000000    2.5866105462e-22    8.1022292973e-23
  19.5000000000    2.4576684007e-22    4.9002565265e-23
  19.7500000000    2.2608669035e-22    3.0799855918e-23
  20.0000000000    2.0148772656e-22    1.2437626195e-22
  20.2500000000    2.1421032697e-22    5.1457772814e-23
  20.5000000000    2.2535249916e-22    7.8162648657e-23
  20.7500000000    2.1401740612e-22    2.4121602211e-23
  21.0000000000    2.4353280237e-22    4.0154175975e-23
  21.2500000000    2.3858186453e-22    6.0184663373e-23
  21.5000000000    2.2890896811e-22    4.4724631094e-23
  21.7500000000    2.4207576224e-22    4.2344817924e-23
  22.0000000000    2.3332029246e-22    5.7716189459e-23
  22.2500000000    2.4442614129e-22    5.5973133507e-23
  22.5000000000    2.3737343868e-22    9.9296357582e-23
  22.7500000000    2.3135116954e-22   -6.9993635181e-25
  23.0000000000    2.3753300344e-22    7.8879676568e-23
  23.2500000000    2.0338216194e-22    4.5862067966e-23
  23.5000000000    2.2230686848e-22    7.9540190590e-23
  23.7500000000    1.9848959596e-22    9.3532597136e-23
  24.0000000000    2.4546443169e-22    3.2684350702e-23
  24.2500000000    2.1717395561e-22    4.3728290759e-23
  24.5000000000    2.1313995915e-22    1.0320078368e-22
  24.7500000000    2.2761548154e-22    6.0539617677e-23
  25.0000000000    2.2947353479e-22    8.3679151898e-23
  25.2500000000    2.1739159310e-22    9.5665366832e-23
  25.5000000000    2.2410659362e-22    6.3576883608e-23
  25.7500000000    1.8253674119e-22    7.6493078811e-23
  26.0000000000    1.9421978767e-22    8.4114069573e-23
  26.2500000000    2.2627430858e-22    3.0033098618e-23
  26.5000000000    2.1622192182e-22    7.2184215556e-23
  26.7500000000    2.1349350856e-22    5.0381567415e-23
  27.0000000000    2.4566633127e-22    3.3969764572e-23
  27.2500000000    1.9913926805e-22    7.0314673467e-23
  27.5000000000    2.1842895948e-22    5.9349536192e-23
  27.7500000000    2.1999368356e-22    4.2622019086e-23
  28.0000000000    1.7227223229e-22    1.1482934973e-23
  28.2500000000    1.9406278673e-22    3.4960299080e-23
  28.5000000000    1.9369750753e-22    5.8536783892e-23
  28.7500000000    2.4259146339e-22    4.8085110640e-23
  29.0000000000    2.2391316904e-22    7.3407209041e-23
  29.2500000000    1.9531765427e-22    6.6497514668e-23
  29.5000000000    1.8512327057e-22    1.0604939338e-22
  29.7500000000    2.0771128174e-22    7.5174295044e-23
  30.0000000000    1.9194196086e-22    9.2772033150e-23
  30.2500000000    2.0575945574e-22    5.8607696243e-23
  30.5000000000    1.8423846740e-22    6.4279560346e-23
  30.7500000000    2.2446833818e-22    9.3362961948e-23
  31.0000000000    2.1046137764e-22    4.3010808497e-23
  31.2500000000    1.8822917757e-22    1.3289858071e-22
  31.5000000000    1.6406356289e-22    4.1334312079e-23
  31.7500000000    1.9461583191e-22    4.7107439799e-23
  32.0000000000    2.1178221598e-22    6.3576506191e-23
  32.2500000000    2.1360329591e-22    7.8273839489e-23
  32.5000000000    2.2429659083e-22    3.9379932849e-23
  32.7500000000    1.9822906660e-22    6.4086643285e-23
  33.0000000000    1.8974798426e-22    9.5460292701e-23
  33.2500000000    2.0977517585e-22    4.6522903063e-23
  33.5000000000    2.1352556021e-22    1.0722428144e-22
  33.7500000000    1.9564426580e-22    3.7697328471e-23
  34.0000000000    1.9258651887e-22    5.7384563008e-23
  34.2500000000    2.1241611368e-22    2.3062065964e-23
  34.5000000000    1.8793454440e-22    9.2377281820e-23
  34.7500000000    1.8761802754e-22    6.0399527018e-24
