#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.7244615376e-06    0.0000000000e+00
   0.5000000000    5.6761306367e-07    3.6436767000e-07
   1.0000000000    3.5161362111e-07    2.1026478756e-07
   1.5000000000    2.6668730674e-07    1.5543036600e-07
   2.0000000000    2.2281725540e-07    1.2592506080e-07
   2.5000000000    1.8718566062e-07    1.0805006765e-07
   3.0000000000    1.6800139322e-07    9.5401511941e-08
   3.5000000000    1.5550760332e-07    8.5607755983e-08
   4.0000000000    1.4132672880e-07    7.9865814733e-08
   4.5000000000    1.2871787117e-07    7.4220687619e-08
   5.0000000000    1.2095112118e-07    6.9603557707e-08
   5.5000000000    1.1272280218e-07    6.6979428532e-08
   6.0000000000    1.0654192568e-07    6.4689043087e-08
   6.5000000000    1.0041261449e-07    6.2427554301e-08
   7.0000000000    9.4539934998e-08    6.0784725533e-08
   7.5000000000    8.9445128403e-08    5.9694710112e-08
   8.0000000000    8.4487081308e-08    5.8195860753e-08
   8.5000000000    8.0471973969e-08    5.7606503215e-08
   9.0000000000    7.6581927876e-08    5.6678671358e-08
   9.5000000000    7.3189292291e-08    5.6314823310e-08
  10.0000000000    7.1456485832e-08    5.6354336161e-08
  10.5000000000    7.2625673152e-08    5.7970418451e-08
  11.0000000000    6.5484579842e-08    5.6152610661e-08
  11.5000000000    6.3122208463e-08    5.6310486456e-08
  12.0000000000    6.1886390153e-08    5.6823316409e-08
  12.5000000000    6.1417654146e-08    5.8593247958e-08
  13.0000000000    6.6842205837e-08    6.1831347207e-08
  13.5000000000    8.3815307110e-08    6.9314983397e-08
  14.0000000000    8.0803707249e-08    7.3024787857e-08
  14.5000000000    7.5522138308e-08    7.2843996001e-08
  15.0000000000    7.1154251185e-08    7.2758184858e-08
  15.5000000000    6.9106461774e-08    7.3914194168e-08
  16.0000000000    7.2562649347e-08    7.8041420371e-08
  16.5000000000    9.6109051165e-08    9.3249109090e-08
  17.0000000000    1.0793515053e-07    1.1304023127e-07
  17.5000000000    1.0347677724e-07    1.1451243497e-07
  18.0000000000    9.6217923254e-08    1.1101522039e-07
  18.5000000000    8.9771175517e-08    1.0746104633e-07
  19.0000000000    8.6296416861e-08    1.0478164364e-07
  19.5000000000    8.4739481709e-08    1.0359229897e-07
  20.0000000000    9.1377659488e-08    1.0185569812e-07
  20.5000000000    5.8907600688e-08    8.1042794362e-08
  21.0000000000    5.0144242388e-08    6.7767160883e-08
  21.5000000000    5.4310250284e-08    6.7230139751e-08
  22.0000000000    6.7692864450e-08    7.6879650643e-08
  22.5000000000    7.5264707228e-08    8.2467997238e-08
  23.0000000000    7.3824753477e-08    8.5047356680e-08
  23.5000000000    7.1310730383e-08    8.4079420127e-08
  24.0000000000    6.8946828172e-08    8.3373443993e-08
  24.5000000000    6.9242877285e-08    8.5138363778e-08
  25.0000000000    7.2653707923e-08    8.9765950905e-08
  25.5000000000    8.3817765429e-08    9.5509223146e-08
  26.0000000000    6.6194546938e-08    8.0287304047e-08
  26.5000000000    4.5404123232e-08    6.3156008882e-08
  27.0000000000    3.6982710420e-08    5.2326198697e-08
  27.5000000000    3.3942454847e-08    4.7055913340e-08
  28.0000000000    3.2639282552e-08    4.4356033012e-08
  28.5000000000    3.2657976389e-08    4.3492885332e-08
  29.0000000000    3.2944440416e-08    4.2976351590e-08
  29.5000000000    3.3451557213e-08    4.2716818311e-08
  30.0000000000    3.5315758493e-08    4.3237563658e-08
  30.5000000000    3.8322831768e-08    4.4343423574e-08
  31.0000000000    4.1212895442e-08    4.3982659373e-08
  31.5000000000    4.0637619192e-08    4.3813292323e-08
  32.0000000000    3.9283187840e-08    4.3319660895e-08
  32.5000000000    3.8351563886e-08    4.2597420254e-08
  33.0000000000    3.6976408685e-08    4.2187866415e-08
  33.5000000000    3.6471425816e-08    4.2553134324e-08
  34.0000000000    3.5239427454e-08    4.4332091226e-08
  34.5000000000    3.1433719275e-08    4.2366886969e-08
  35.0000000000    3.1243602331e-08    3.3757465121e-08
  35.5000000000    2.7039907759e-08    2.9000157217e-08
  36.0000000000    2.1516942405e-08    2.7047096364e-08
  36.5000000000    1.8720097776e-08    2.4277722906e-08
  37.0000000000    1.7546534992e-08    2.2209595326e-08
  37.5000000000    1.7110842029e-08    2.0807793729e-08
  38.0000000000    1.6583999320e-08    1.9879138481e-08
  38.5000000000    1.6192634688e-08    1.8878592246e-08
  39.0000000000    1.5756652597e-08    1.8094515096e-08
  39.5000000000    1.4926958745e-08    1.7424558985e-08
  40.0000000000    1.4262381059e-08    1.6679745832e-08
  40.5000000000    1.3849027892e-08    1.6182592514e-08
  41.0000000000    1.3322372545e-08    1.5881831589e-08
  41.5000000000    1.3266375290e-08    1.5599546897e-08
  42.0000000000    1.3713163082e-08    1.5240342321e-08
  42.5000000000    1.3919230786e-08    1.5746830713e-08
  43.0000000000    1.5846559443e-08    1.4930525569e-08
