#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.4890087132e-05    0.0000000000e+00
   0.5000000000    9.6797326690e-06    7.9748829653e-06
   1.0000000000    4.5769340684e-06    3.9461800498e-06
   1.5000000000    3.0350827931e-06    2.2701575766e-06
   2.0000000000    2.3726072497e-06    1.4667822640e-06
   2.5000000000    1.9932560961e-06    9.7140968201e-07
   3.0000000000    1.7576939484e-06    6.6755848020e-07
   3.5000000000    1.5941579387e-06    4.7289017105e-07
   4.0000000000    1.4661519063e-06    3.5138075077e-07
   4.5000000000    1.3512469200e-06    2.7330819523e-07
   5.0000000000    1.2417074458e-06    2.2299974041e-07
   5.5000000000    1.1356735208e-06    1.9009976974e-07
   6.0000000000    1.0339056634e-06    1.6911424737e-07
   6.5000000000    9.3761240704e-07    1.5629808108e-07
   7.0000000000    8.4780803237e-07    1.4983930631e-07
   7.5000000000    7.6500719880e-07    1.4819484968e-07
   8.0000000000    6.8998355512e-07    1.4919751611e-07
   8.5000000000    6.2101857996e-07    1.5233876563e-07
   9.0000000000    5.5961260969e-07    1.5538594274e-07
   9.5000000000    5.0163537645e-07    1.5565102941e-07
  10.0000000000    4.5096129961e-07    1.5863376883e-07
  10.5000000000    4.0632386790e-07    1.6157809607e-07
  11.0000000000    3.6560252822e-07    1.6621025301e-07
  11.5000000000    3.3822824362e-07    1.7603755134e-07
  12.0000000000    3.0472223153e-07    1.8370707360e-07
  12.5000000000    2.6954545669e-07    1.8796221996e-07
  13.0000000000    2.3973393986e-07    1.9165437935e-07
  13.5000000000    2.1361356816e-07    1.9660599022e-07
  14.0000000000    1.9077534526e-07    2.0278711532e-07
  14.5000000000    1.7178836460e-07    2.1114039912e-07
  15.0000000000    1.6672975373e-07    2.2257562000e-07
  15.5000000000    1.6476320743e-07    2.4311126098e-07
  16.0000000000    1.4766466997e-07    2.5357560209e-07
  16.5000000000    1.3051245418e-07    2.6398712612e-07
  17.0000000000    1.1144948449e-07    2.8158329243e-07
  17.5000000000    1.0287034126e-07    2.9909449545e-07
  18.0000000000    9.4268767334e-08    3.2151425684e-07
  18.5000000000    8.8118798094e-08    3.4670153495e-07
  19.0000000000    8.6098316889e-08    3.7611559507e-07
  19.5000000000    9.9666463850e-08    4.0271206739e-07
  20.0000000000    9.7137783169e-08    4.4412113121e-07
  20.5000000000    8.9396628175e-08    4.8152880260e-07
  21.0000000000    8.4229918973e-08    5.2704948204e-07
  21.5000000000    7.9593441092e-08    5.8265644081e-07
  22.0000000000    8.1191766892e-08    6.4453852573e-07
  22.5000000000    8.6563432845e-08    7.1595846669e-07
  23.0000000000    9.9637846439e-08    7.9618283578e-07
  23.5000000000    1.0555633708e-07    8.8500222170e-07
  24.0000000000    9.4881879301e-08    9.6888074119e-07
  24.5000000000    8.2881072975e-08    1.0762699674e-06
  25.0000000000    6.4843854615e-08    1.1959034136e-06
  25.5000000000    7.5326250025e-08    1.3312289850e-06
  26.0000000000    8.3025617615e-08    1.4881616040e-06
  26.5000000000    8.7044215884e-08    1.6628266892e-06
