#          time         integral Re         integral Im
#          r =           140.000000          140.000000
   0.0000000000   -1.1533456759e-06    0.0000000000e+00
   0.2500000000   -1.1471154411e-06    0.0000000000e+00
   0.5000000000   -1.1409776596e-06    0.0000000000e+00
   0.7500000000   -1.1349281695e-06    0.0000000000e+00
   1.0000000000   -1.1289630845e-06    0.0000000000e+00
   1.2500000000   -1.1230786124e-06    0.0000000000e+00
   1.5000000000   -1.1172712727e-06    0.0000000000e+00
   1.7500000000   -1.1115376949e-06    0.0000000000e+00
   2.0000000000   -1.1058746137e-06    0.0000000000e+00
   2.2500000000   -1.1002789412e-06    0.0000000000e+00
   2.5000000000   -1.0947477537e-06    0.0000000000e+00
   2.7500000000   -1.0892783178e-06    0.0000000000e+00
   3.0000000000   -1.0838679759e-06    0.0000000000e+00
   3.2500000000   -1.0785142077e-06    0.0000000000e+00
   3.5000000000   -1.0732147346e-06    0.0000000000e+00
   3.7500000000   -1.0679672843e-06    0.0000000000e+00
   4.0000000000   -1.0627697031e-06    0.0000000000e+00
   4.2500000000   -1.0576200005e-06    0.0000000000e+00
   4.5000000000   -1.0525162550e-06    0.0000000000e+00
   4.7500000000   -1.0474567127e-06    0.0000000000e+00
   5.0000000000   -1.0424396044e-06    0.0000000000e+00
   5.2500000000   -1.0374632465e-06    0.0000000000e+00
   5.5000000000   -1.0325261158e-06    0.0000000000e+00
   5.7500000000   -1.0276266680e-06    0.0000000000e+00
   6.0000000000   -1.0227634008e-06    0.0000000000e+00
   6.2500000000   -1.0179349117e-06    0.0000000000e+00
   6.5000000000   -1.0131398790e-06    0.0000000000e+00
   6.7500000000   -1.0083769850e-06    0.0000000000e+00
   7.0000000000   -1.0036450990e-06    0.0000000000e+00
   7.2500000000   -9.9894301665e-07    0.0000000000e+00
   7.5000000000   -9.9426969429e-07    0.0000000000e+00
   7.7500000000   -9.8962404677e-07    0.0000000000e+00
   8.0000000000   -9.8500508675e-07    0.0000000000e+00
   8.2500000000   -9.8041194701e-07    0.0000000000e+00
   8.5000000000   -9.7584379155e-07    0.0000000000e+00
   8.7500000000   -9.7130023396e-07    0.0000000000e+00
   9.0000000000   -9.6678088681e-07    0.0000000000e+00
   9.2500000000   -9.6228555801e-07    0.0000000000e+00
   9.5000000000   -9.5781389955e-07    0.0000000000e+00
   9.7500000000   -9.5336504837e-07    0.0000000000e+00
  10.0000000000   -9.4893722862e-07    0.0000000000e+00
  10.2500000000   -9.4452787772e-07    0.0000000000e+00
  10.5000000000   -9.4013374182e-07    0.0000000000e+00
  10.7500000000   -9.3575198852e-07    0.0000000000e+00
  11.0000000000   -9.3138129373e-07    0.0000000000e+00
  11.2500000000   -9.2702311744e-07    0.0000000000e+00
  11.5000000000   -9.2268224024e-07    0.0000000000e+00
  11.7500000000   -9.1836611526e-07    0.0000000000e+00
  12.0000000000   -9.1408280567e-07    0.0000000000e+00
  12.2500000000   -9.0983825461e-07    0.0000000000e+00
  12.5000000000   -9.0563279606e-07    0.0000000000e+00
  12.7500000000   -9.0145929578e-07    0.0000000000e+00
  13.0000000000   -8.9730305717e-07    0.0000000000e+00
  13.2500000000   -8.9314479593e-07    0.0000000000e+00
  13.5000000000   -8.8896591999e-07    0.0000000000e+00
  13.7500000000   -8.8475449051e-07    0.0000000000e+00
  14.0000000000   -8.8051035206e-07    0.0000000000e+00
  14.2500000000   -8.7624686975e-07    0.0000000000e+00
  14.5000000000   -8.7198838025e-07    0.0000000000e+00
  14.7500000000   -8.6776412330e-07    0.0000000000e+00
  15.0000000000   -8.6359961571e-07    0.0000000000e+00
  15.2500000000   -8.5950886834e-07    0.0000000000e+00
  15.5000000000   -8.5548989065e-07    0.0000000000e+00
  15.7500000000   -8.5152500230e-07    0.0000000000e+00
  16.0000000000   -8.4758590437e-07    0.0000000000e+00
  16.2500000000   -8.4364124920e-07    0.0000000000e+00
  16.5000000000   -8.3966460698e-07    0.0000000000e+00
  16.7500000000   -8.3563939868e-07    0.0000000000e+00
  17.0000000000   -8.3156025027e-07    0.0000000000e+00
  17.2500000000   -8.2743130111e-07    0.0000000000e+00
  17.5000000000   -8.2326328016e-07    0.0000000000e+00
  17.7500000000   -8.1907262759e-07    0.0000000000e+00
  18.0000000000   -8.1488374949e-07    0.0000000000e+00
  18.2500000000   -8.1073469799e-07    0.0000000000e+00
  18.5000000000   -8.0668372753e-07    0.0000000000e+00
  18.7500000000   -8.0281220920e-07    0.0000000000e+00
  19.0000000000   -7.9922077976e-07    0.0000000000e+00
  19.2500000000   -7.9601538205e-07    0.0000000000e+00
  19.5000000000   -7.9328433297e-07    0.0000000000e+00
  19.7500000000   -7.9107033973e-07    0.0000000000e+00
  20.0000000000   -7.8934390697e-07    0.0000000000e+00
  20.2500000000   -7.8798574790e-07    0.0000000000e+00
  20.5000000000   -7.8678518172e-07    0.0000000000e+00
  20.7500000000   -7.8545712508e-07    0.0000000000e+00
  21.0000000000   -7.8367836718e-07    0.0000000000e+00
  21.2500000000   -7.8113733382e-07    0.0000000000e+00
  21.5000000000   -7.7758904552e-07    0.0000000000e+00
  21.7500000000   -7.7290536183e-07    0.0000000000e+00
  22.0000000000   -7.6710951466e-07    0.0000000000e+00
  22.2500000000   -7.6038669629e-07    0.0000000000e+00
  22.5000000000   -7.5306737136e-07    0.0000000000e+00
  22.7500000000   -7.4558304944e-07    0.0000000000e+00
  23.0000000000   -7.3840188140e-07    0.0000000000e+00
  23.2500000000   -7.3195434373e-07    0.0000000000e+00
  23.5000000000   -7.2656253244e-07    0.0000000000e+00
  23.7500000000   -7.2238701587e-07    0.0000000000e+00
  24.0000000000   -7.1940051131e-07    0.0000000000e+00
  24.2500000000   -7.1739514250e-07    0.0000000000e+00
  24.5000000000   -7.1602104312e-07    0.0000000000e+00
  24.7500000000   -7.1484893855e-07    0.0000000000e+00
  25.0000000000   -7.1344487962e-07    0.0000000000e+00
  25.2500000000   -7.1144224864e-07    0.0000000000e+00
  25.5000000000   -7.0859874138e-07    0.0000000000e+00
  25.7500000000   -7.0482794401e-07    0.0000000000e+00
  26.0000000000   -7.0020223003e-07    0.0000000000e+00
  26.2500000000   -6.9492838471e-07    0.0000000000e+00
  26.5000000000   -6.8930212246e-07    0.0000000000e+00
  26.7500000000   -6.8365165076e-07    0.0000000000e+00
  27.0000000000   -6.7828021225e-07    0.0000000000e+00
  27.2500000000   -6.7341797196e-07    0.0000000000e+00
  27.5000000000   -6.6918998339e-07    0.0000000000e+00
  27.7500000000   -6.6560470154e-07    0.0000000000e+00
  28.0000000000   -6.6256333615e-07    0.0000000000e+00
  28.2500000000   -6.5988646063e-07    0.0000000000e+00
  28.5000000000   -6.5735287446e-07    0.0000000000e+00
  28.7500000000   -6.5474241203e-07    0.0000000000e+00
  29.0000000000   -6.5187492154e-07    0.0000000000e+00
  29.2500000000   -6.4863876202e-07    0.0000000000e+00
  29.5000000000   -6.4500407553e-07    0.0000000000e+00
  29.7500000000   -6.4101978850e-07    0.0000000000e+00
  30.0000000000   -6.3679594905e-07    0.0000000000e+00
  30.2500000000   -6.3247612202e-07    0.0000000000e+00
  30.5000000000   -6.2820640691e-07    0.0000000000e+00
  30.7500000000   -6.2410716729e-07    0.0000000000e+00
  31.0000000000   -6.2025250889e-07    0.0000000000e+00
  31.2500000000   -6.1666103032e-07    0.0000000000e+00
  31.5000000000   -6.1329810160e-07    0.0000000000e+00
  31.7500000000   -6.1008792599e-07    0.0000000000e+00
  32.0000000000   -6.0693222082e-07    0.0000000000e+00
  32.2500000000   -6.0373129031e-07    0.0000000000e+00
  32.5000000000   -6.0040324305e-07    0.0000000000e+00
  32.7500000000   -5.9689846652e-07    0.0000000000e+00
  33.0000000000   -5.9320695993e-07    0.0000000000e+00
  33.2500000000   -5.8935820578e-07    0.0000000000e+00
  33.5000000000   -5.8541366529e-07    0.0000000000e+00
  33.7500000000   -5.8145392060e-07    0.0000000000e+00
  34.0000000000   -5.7756301238e-07    0.0000000000e+00
  34.2500000000   -5.7381273829e-07    0.0000000000e+00
  34.5000000000   -5.7024969000e-07    0.0000000000e+00
  34.7500000000   -5.6688699165e-07    0.0000000000e+00
  35.0000000000   -5.6370221274e-07    0.0000000000e+00
  35.2500000000   -5.6064157880e-07    0.0000000000e+00
  35.5000000000   -5.5762937415e-07    0.0000000000e+00
  35.7500000000   -5.5458084815e-07    0.0000000000e+00
  36.0000000000   -5.5141641317e-07    0.0000000000e+00
  36.2500000000   -5.4807486626e-07    0.0000000000e+00
  36.5000000000   -5.4452343328e-07    0.0000000000e+00
  36.7500000000   -5.4076335731e-07    0.0000000000e+00
  37.0000000000   -5.3683034318e-07    0.0000000000e+00
  37.2500000000   -5.3278960576e-07    0.0000000000e+00
  37.5000000000   -5.2872670383e-07    0.0000000000e+00
  37.7500000000   -5.2473505413e-07    0.0000000000e+00
