#          time             L^2_Ham             L^2_Mom
   0.0000000000    1.2374064919e-06    0.0000000000e+00
   0.5000000000    2.9947708617e-07    1.3310429725e-07
   1.0000000000    2.3016741139e-07    1.0348369083e-07
   1.5000000000    1.8937473407e-07    9.0733253218e-08
   2.0000000000    1.7040943240e-07    8.5273386952e-08
   2.5000000000    1.5591772853e-07    7.8112826141e-08
   3.0000000000    1.4213822259e-07    7.3299236151e-08
   3.5000000000    1.3132613251e-07    7.0070840915e-08
   4.0000000000    1.2032191617e-07    6.7003457219e-08
   4.5000000000    1.1315459112e-07    6.3742457511e-08
   5.0000000000    1.0874064408e-07    6.2012084967e-08
   5.5000000000    1.0112506946e-07    6.0993291018e-08
   6.0000000000    9.5500619048e-08    5.9477433856e-08
   6.5000000000    9.2211584256e-08    5.7344011948e-08
   7.0000000000    8.6311514265e-08    5.6974084623e-08
   7.5000000000    8.2397435450e-08    5.5847201058e-08
   8.0000000000    7.8362562342e-08    5.4464282925e-08
   8.5000000000    7.4788107055e-08    5.3909242336e-08
   9.0000000000    7.1430160938e-08    5.3152396122e-08
   9.5000000000    6.8327924273e-08    5.2791165998e-08
  10.0000000000    6.5374294649e-08    5.2431937836e-08
  10.5000000000    6.3175779956e-08    5.2044914518e-08
  11.0000000000    6.0373202325e-08    5.1788029071e-08
  11.5000000000    5.8495013095e-08    5.1772362538e-08
  12.0000000000    5.6791408742e-08    5.1745541353e-08
  12.5000000000    6.0220103985e-08    5.3143379986e-08
  13.0000000000    5.4376673612e-08    5.2235832597e-08
  13.5000000000    6.2533749479e-08    5.8050790294e-08
  14.0000000000    5.6552703742e-08    5.4282490076e-08
  14.5000000000    5.2206098388e-08    5.4116274268e-08
  15.0000000000    5.2002751071e-08    5.5264622003e-08
  15.5000000000    5.3580447988e-08    5.7226004177e-08
  16.0000000000    6.1621027442e-08    6.2122588291e-08
  16.5000000000    6.3012749773e-08    6.6223693704e-08
  17.0000000000    6.6589993030e-08    7.0828092359e-08
  17.5000000000    9.4467382287e-08    8.8461709660e-08
  18.0000000000    1.0659239729e-07    1.0613735007e-07
  18.5000000000    1.0182171825e-07    1.0809899110e-07
  19.0000000000    9.5060309064e-08    1.0542911059e-07
  19.5000000000    9.3581695285e-08    1.0415823729e-07
  20.0000000000    9.6449379482e-08    1.0756059058e-07
  20.5000000000    6.9001062431e-08    8.9128849283e-08
  21.0000000000    5.3386758780e-08    7.0702296043e-08
