#          time             L^2_Ham             L^2_Mom
   0.0000000000    3.7083830070e-06    3.8167166571e-06
   0.5000000000    1.0423577459e-06    3.7721432015e-06
   1.0000000000    8.8175707883e-07    3.7252115299e-06
   1.5000000000    7.4288191280e-07    3.6877060088e-06
   2.0000000000    6.2340180462e-07    3.6830978560e-06
   2.5000000000    5.3304062479e-07    3.7035596725e-06
   3.0000000000    4.9075280997e-07    3.7382489171e-06
   3.5000000000    4.6746556810e-07    3.7763413834e-06
   4.0000000000    4.5404922620e-07    3.8108594701e-06
   4.5000000000    4.3707723676e-07    3.8397003340e-06
   5.0000000000    4.1682395203e-07    3.8637085873e-06
   5.5000000000    3.9572588146e-07    3.8844558998e-06
   6.0000000000    3.7316206660e-07    3.9036960644e-06
   6.5000000000    3.5249295405e-07    3.9226696273e-06
   7.0000000000    3.3293050659e-07    3.9423262283e-06
   7.5000000000    3.1592282332e-07    3.9632973262e-06
   8.0000000000    3.0105047890e-07    3.9871130564e-06
   8.5000000000    2.8768574571e-07    4.0113626261e-06
   9.0000000000    2.7666576957e-07    4.0374426944e-06
   9.5000000000    2.6646196069e-07    4.0653770632e-06
  10.0000000000    2.5850951678e-07    4.0959779468e-06
  10.5000000000    2.5235084744e-07    4.1279535895e-06
  11.0000000000    2.4676053132e-07    4.1620316631e-06
  11.5000000000    2.4149775474e-07    4.1994539501e-06
  12.0000000000    2.3784100166e-07    4.2363150313e-06
  12.5000000000    2.3565226312e-07    4.2751362450e-06
  13.0000000000    2.3523228794e-07    4.3216284211e-06
  13.5000000000    2.3501875554e-07    4.3596243731e-06
  14.0000000000    2.4302778023e-07    4.4023824737e-06
  14.5000000000    2.4211650032e-07    4.4459232070e-06
  15.0000000000    2.4076824400e-07    4.4919982706e-06
  15.5000000000    2.4110104705e-07    4.5395144875e-06
  16.0000000000    2.4518275041e-07    4.5886596149e-06
  16.5000000000    2.6466153020e-07    4.6399622559e-06
  17.0000000000    2.7370184593e-07    4.6909494400e-06
  17.5000000000    2.7154375524e-07    4.7434910598e-06
  18.0000000000    2.6846535084e-07    4.7970355220e-06
  18.5000000000    2.7060870603e-07    4.8539048599e-06
  19.0000000000    2.7438918602e-07    4.9066323603e-06
  19.5000000000    2.6773604854e-07    4.9627833462e-06
  20.0000000000    2.5555989225e-07    5.0200256389e-06
  20.5000000000    2.5724664368e-07    5.0752669051e-06
  21.0000000000    2.6086767218e-07    5.1338082417e-06
  21.5000000000    2.6666710635e-07    5.1930296052e-06
  22.0000000000    2.7657733483e-07    5.2535553331e-06
  22.5000000000    2.8300122155e-07    5.3145219424e-06
  23.0000000000    2.8618767959e-07    5.3759982454e-06
  23.5000000000    2.8889048872e-07    5.4385240657e-06
  24.0000000000    2.9277703874e-07    5.5035011171e-06
  24.5000000000    3.1783733980e-07    5.5651856964e-06
  25.0000000000    3.1096839209e-07    5.6281874058e-06
  25.5000000000    3.0789043705e-07    5.6928544234e-06
  26.0000000000    3.1436208992e-07    5.7568224486e-06
  26.5000000000    3.8596641954e-07    5.8229532168e-06
  27.0000000000    3.5898700867e-07    5.8884536788e-06
  27.5000000000    3.4334573803e-07    5.9545526926e-06
  28.0000000000    3.4039281764e-07    6.0207304360e-06
  28.5000000000    3.4513611142e-07    6.0893605266e-06
  29.0000000000    3.5105981449e-07    6.1593820232e-06
  29.5000000000    3.5218274401e-07    6.2229505576e-06
  30.0000000000    3.5814887973e-07    6.2896282792e-06
  30.5000000000    3.5976011021e-07    6.3574287255e-06
  31.0000000000    3.6431341405e-07    6.4293725020e-06
  31.5000000000    3.6821651117e-07    6.4967147919e-06
  32.0000000000    3.7349946372e-07    6.5636067754e-06
  32.5000000000    3.7842498096e-07    6.6316722772e-06
  33.0000000000    3.8395308927e-07    6.7014890407e-06
  33.5000000000    3.8838846429e-07    6.7753913550e-06
  34.0000000000    3.9345393543e-07    6.8407792688e-06
  34.5000000000    3.9847020169e-07    6.9090699687e-06
  35.0000000000    4.0306444220e-07    6.9774316812e-06
  35.5000000000    4.0567222905e-07    7.0472853855e-06
  36.0000000000    4.0994338407e-07    7.1167953071e-06
  36.5000000000    4.1348955266e-07    7.1864243696e-06
  37.0000000000    4.1692261599e-07    7.2563408674e-06
  37.5000000000    4.1818382862e-07    7.3361373201e-06
  38.0000000000    4.1898941941e-07    7.4015787852e-06
  38.5000000000    4.1981153516e-07    7.4664728986e-06
  39.0000000000    4.2339650975e-07    7.5341855076e-06
  39.5000000000    4.2602686759e-07    7.6148415758e-06
  40.0000000000    4.2719132004e-07    7.6768616464e-06
  40.5000000000    4.2861877384e-07    7.7476464648e-06
  41.0000000000    4.3071086403e-07    7.8152598157e-06
  41.5000000000    4.3318131824e-07    7.8835310211e-06
  42.0000000000    4.3535278518e-07    7.9744420376e-06
  42.5000000000    4.3789492447e-07    8.0343879429e-06
  43.0000000000    4.4011210042e-07    8.0949128200e-06
  43.5000000000    4.4285551282e-07    8.1595941935e-06
  44.0000000000    4.4536707576e-07    8.2278666054e-06
  44.5000000000    4.4819106359e-07    8.3056466953e-06
  45.0000000000    4.5117878806e-07    8.3694270459e-06
  45.5000000000    4.5415378467e-07    8.4365528885e-06
  46.0000000000    4.5709703678e-07    8.5045188977e-06
  46.5000000000    4.6029715727e-07    8.5741079976e-06
  47.0000000000    4.6330433253e-07    8.6447667745e-06
  47.5000000000    4.6589397803e-07    8.7076872957e-06
  48.0000000000    4.6871499191e-07    8.7743430854e-06
  48.5000000000    4.7246417595e-07    8.8430913601e-06
  49.0000000000    4.7610863143e-07    8.9116840873e-06
  49.5000000000    4.7889437063e-07    8.9795370140e-06
  50.0000000000    4.8170168102e-07    9.0544440017e-06
  50.5000000000    4.8491768348e-07    9.1174019706e-06
  51.0000000000    4.8824644022e-07    9.1836017012e-06
  51.5000000000    4.9168550708e-07    9.2817582687e-06
  52.0000000000    4.9478190227e-07    9.3352153875e-06
  52.5000000000    4.9805147044e-07    9.3933770411e-06
  53.0000000000    5.0157672146e-07    9.4671905256e-06
  53.5000000000    5.0500081200e-07    9.5164067779e-06
  54.0000000000    5.0807992469e-07    9.5861479959e-06
  54.5000000000    5.1133001901e-07    9.6415266005e-06
  55.0000000000    5.1483613155e-07    9.7154183642e-06
  55.5000000000    5.1811718978e-07    9.7722464052e-06
  56.0000000000    5.2083647026e-07    9.8332678701e-06
  56.5000000000    5.2473072193e-07    9.8986955181e-06
  57.0000000000    5.2718861814e-07    9.9482646017e-06
  57.5000000000    5.2997241801e-07    1.0004357005e-05
  58.0000000000    5.3295621822e-07    1.0064426139e-05
  58.5000000000    5.3636102717e-07    1.0129261673e-05
  59.0000000000    5.3906697480e-07    1.0192839659e-05
  59.5000000000    5.4230400983e-07    1.0249745525e-05
  60.0000000000    5.4550062323e-07    1.0327154705e-05
  60.5000000000    5.4940012013e-07    1.0384035041e-05
  61.0000000000    5.5290676858e-07    1.0443703341e-05
  61.5000000000    5.5621175906e-07    1.0506746798e-05
  62.0000000000    5.5941603028e-07    1.0574613019e-05
  62.5000000000    5.6238270958e-07    1.0647055297e-05
  63.0000000000    5.6577946339e-07    1.0691630239e-05
  63.5000000000    5.6901568526e-07    1.0754971892e-05
  64.0000000000    5.7232601574e-07    1.0811103618e-05
  64.5000000000    5.7576677447e-07    1.0868282102e-05
  65.0000000000    5.7922197561e-07    1.0941138994e-05
  65.5000000000    5.8245309841e-07    1.0992255570e-05
  66.0000000000    5.8589650021e-07    1.1048688076e-05
  66.5000000000    5.8918410439e-07    1.1107451746e-05
  67.0000000000    5.9247418331e-07    1.1167268659e-05
  67.5000000000    5.9579172421e-07    1.1227802188e-05
  68.0000000000    5.9902315224e-07    1.1287266546e-05
  68.5000000000    6.0244101641e-07    1.1347236371e-05
  69.0000000000    6.0572826233e-07    1.1492014041e-05
  69.5000000000    6.0891783543e-07    1.1469889185e-05
  70.0000000000    6.1292473824e-07    1.1597357023e-05
  70.5000000000    6.1583421862e-07    1.1613000147e-05
  71.0000000000    6.1939888874e-07    1.1678326644e-05
  71.5000000000    6.2263952727e-07    1.1704128378e-05
  72.0000000000    6.2539900750e-07    1.1767890694e-05
  72.5000000000    6.2892090414e-07    1.1826615269e-05
  73.0000000000    6.3236609500e-07    1.1875856290e-05
  73.5000000000    6.3615115957e-07    1.1941842514e-05
  74.0000000000    6.3907561609e-07    1.1995415686e-05
  74.5000000000    6.4315338367e-07    1.2048309325e-05
  75.0000000000    6.4744919856e-07    1.2105439618e-05
  75.5000000000    6.5080439037e-07    1.2168885222e-05
  76.0000000000    6.5261347967e-07    1.2219588888e-05
  76.5000000000    6.5452597024e-07    1.2274932392e-05
  77.0000000000    6.5923836600e-07    1.2330007221e-05
  77.5000000000    6.6372275526e-07    1.2386313586e-05
  78.0000000000    6.6784788326e-07    1.2440177002e-05
  78.5000000000    6.7067194033e-07    1.2495539794e-05
  79.0000000000    6.7497522949e-07    1.2597231942e-05
  79.5000000000    6.8393069557e-07    1.2614726054e-05
  80.0000000000    6.9492716819e-07    1.2680464070e-05
  80.5000000000    7.0794652526e-07    1.2718868107e-05
  81.0000000000    7.2526770964e-07    1.2770334156e-05
  81.5000000000    7.4064789729e-07    1.2930851253e-05
  82.0000000000    7.5529567860e-07    1.2931062872e-05
  82.5000000000    7.6559080391e-07    1.2933125461e-05
  83.0000000000    7.7654813354e-07    1.2967173450e-05
  83.5000000000    7.8159289449e-07    1.3019706397e-05
  84.0000000000    7.8670440408e-07    1.3118825857e-05
  84.5000000000    7.8904756450e-07    1.3147090902e-05
  85.0000000000    7.8968202003e-07    1.3185785158e-05
  85.5000000000    7.8824164969e-07    1.3245219151e-05
  86.0000000000    7.8609734581e-07    1.3290330031e-05
  86.5000000000    7.8491443233e-07    1.3339543446e-05
  87.0000000000    7.8315203700e-07    1.3391718025e-05
  87.5000000000    7.8097802241e-07    1.3442476866e-05
  88.0000000000    7.7956845590e-07    1.3494242662e-05
  88.5000000000    7.7909195666e-07    1.3545283212e-05
  89.0000000000    7.7915484279e-07    1.3596705435e-05
  89.5000000000    7.8022857009e-07    1.3647602450e-05
  90.0000000000    7.8291904297e-07    1.3698423124e-05
  90.5000000000    7.8643037028e-07    1.3759109392e-05
  91.0000000000    7.8959562513e-07    1.3803805660e-05
  91.5000000000    7.9361835797e-07    1.3852304004e-05
  92.0000000000    7.9930733123e-07    1.3902008147e-05
  92.5000000000    8.0520047871e-07    1.3951958202e-05
  93.0000000000    8.0942836959e-07    1.4004734341e-05
  93.5000000000    8.1345524596e-07    1.4061486120e-05
  94.0000000000    8.2007879844e-07    1.4116439109e-05
  94.5000000000    8.2602007222e-07    1.4160294650e-05
  95.0000000000    8.2870875539e-07    1.4200813937e-05
  95.5000000000    8.3176436647e-07    1.4260364653e-05
  96.0000000000    8.3699302829e-07    1.4302429524e-05
  96.5000000000    8.4102969200e-07    1.4349661152e-05
  97.0000000000    8.4244604024e-07    1.4398289505e-05
  97.5000000000    8.4446523477e-07    1.4446190520e-05
  98.0000000000    8.4854396550e-07    1.4494794078e-05
  98.5000000000    8.5289716611e-07    1.4542392420e-05
  99.0000000000    8.5555327847e-07    1.4590110238e-05
  99.5000000000    8.5488655761e-07    1.4637674158e-05
 100.0000000000    8.5238488146e-07    1.4704221762e-05
 100.5000000000    8.5339516457e-07    1.4740541612e-05
 101.0000000000    8.6002367118e-07    1.4784688734e-05
 101.5000000000    8.6542959825e-07    1.4830236838e-05
 102.0000000000    8.6370723253e-07    1.4876484165e-05
 102.5000000000    8.6062619802e-07    1.4923472722e-05
 103.0000000000    8.6249919140e-07    1.4970503909e-05
 103.5000000000    8.6644542008e-07    1.5017129348e-05
 104.0000000000    8.6776992072e-07    1.5077914387e-05
 104.5000000000    8.6798020813e-07    1.5114294013e-05
 105.0000000000    8.6930087467e-07    1.5176226676e-05
 105.5000000000    8.7116244746e-07    1.5208967814e-05
 106.0000000000    8.7278552935e-07    1.5251822247e-05
 106.5000000000    8.7416111402e-07    1.5296955160e-05
 107.0000000000    8.7568903063e-07    1.5342577517e-05
 107.5000000000    8.7738872905e-07    1.5388050409e-05
 108.0000000000    8.7900452256e-07    1.5433457202e-05
 108.5000000000    8.8058872315e-07    1.5478711907e-05
 109.0000000000    8.8225609659e-07    1.5523845722e-05
 109.5000000000    8.8412898535e-07    1.5568823811e-05
 110.0000000000    8.8589447874e-07    1.5623777854e-05
 110.5000000000    8.8781044868e-07    1.5662877167e-05
 111.0000000000    8.8942668316e-07    1.5705812303e-05
 111.5000000000    8.9114018735e-07    1.5749837267e-05
 112.0000000000    8.9306082672e-07    1.5794072605e-05
 112.5000000000    8.9515334152e-07    1.5838334973e-05
 113.0000000000    8.9709892762e-07    1.5882508810e-05
 113.5000000000    8.9899994879e-07    1.5926553837e-05
 114.0000000000    9.0097854646e-07    1.5985351543e-05
 114.5000000000    9.0286630084e-07    1.6024525033e-05
 115.0000000000    9.0495337667e-07    1.6073703698e-05
 115.5000000000    9.0687185544e-07    1.6119618370e-05
 116.0000000000    9.0882985236e-07    1.6153520308e-05
 116.5000000000    9.1110565246e-07    1.6192323063e-05
 117.0000000000    9.1319987853e-07    1.6234960941e-05
 117.5000000000    9.1568654798e-07    1.6278764418e-05
 118.0000000000    9.1803147406e-07    1.6323664329e-05
 118.5000000000    9.2021916434e-07    1.6363991049e-05
 119.0000000000    9.2250946998e-07    1.6406243164e-05
 119.5000000000    9.2539443378e-07    1.6469061113e-05
 120.0000000000    9.2838414551e-07    1.6498978394e-05
 120.5000000000    9.3087420953e-07    1.6538504096e-05
 121.0000000000    9.3338128165e-07    1.6579325774e-05
 121.5000000000    9.3669623386e-07    1.6621333269e-05
 122.0000000000    9.3987304149e-07    1.6663898960e-05
 122.5000000000    9.4231422341e-07    1.6706312708e-05
 123.0000000000    9.4500874448e-07    1.6748085743e-05
 123.5000000000    9.4852506078e-07    1.6807704418e-05
 124.0000000000    9.5184854005e-07    1.6842295692e-05
 124.5000000000    9.5404703775e-07    1.6896379452e-05
 125.0000000000    9.5662087800e-07    1.6923872468e-05
 125.5000000000    9.5993678967e-07    1.6969446625e-05
 126.0000000000    9.6318959356e-07    1.7002487703e-05
 126.5000000000    9.6576861098e-07    1.7046918337e-05
 127.0000000000    9.6789918164e-07    1.7084845236e-05
 127.5000000000    9.7051860244e-07    1.7127359689e-05
 128.0000000000    9.7368800518e-07    1.7167864778e-05
 128.5000000000    9.7627580159e-07    1.7209067666e-05
 129.0000000000    9.7821240981e-07    1.7270825603e-05
 129.5000000000    9.8069115105e-07    1.7296807569e-05
 130.0000000000    9.8371601905e-07    1.7335502974e-05
 130.5000000000    9.8598627853e-07    1.7375403511e-05
 131.0000000000    9.8792077684e-07    1.7416151583e-05
 131.5000000000    9.9054145334e-07    1.7456629772e-05
